,entities,verified,description,profile_image_url,public_metrics,url,username,id,name,protected,pinned_tweet_id,location
1396742359,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/2DZTZMOjrS', 'expanded_url': 'http://mixi.jp/show_profile.pl?id=7384364', 'display_url': 'mixi.jp/show_profile.p…'}]}}",False,ＦＦ、戦国無双が特に好きです♪　　後はサガとかＦＥとか三國無双とかとかとかヽ（・∀・）ノ　　　　　　　　　　　　　　　　　　　　１６年からピアノを習い始めた現在６年生♪　　 　知らない方からの無言フォローは怖いのでそっと外します、知り合いは一言お願いしますｍ（ _ _ ）ｍ,https://pbs.twimg.com/profile_images/1447869812886028293/t8NNTfaM_normal.jpg,"{'followers_count': 34, 'following_count': 66, 'tweet_count': 8119, 'listed_count': 1}",http://t.co/2DZTZMOjrS,SaikaTomoki,,砕華　友輝,False,1057778121783406592,山形県
1001369044090421248,,False,フォロバはしないのでそれ目当てなら回れ右,https://pbs.twimg.com/profile_images/1492836676095574016/2TghG4mf_normal.jpg,"{'followers_count': 86, 'following_count': 124, 'tweet_count': 13044, 'listed_count': 1}",,lQPzZAgmrAUYSe1,,熊谷 尋仁,False,1518030273690357760,
967121367203131392,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NVmMICgmR2', 'expanded_url': 'https://curiouscat.qa/Treasure_Noona0807', 'display_url': 'curiouscat.qa/Treasure_Noona…'}]}}",False,BOBBY | KIMJINS | JIHOON 🤩,https://pbs.twimg.com/profile_images/1498553775480397825/8Ukqmx06_normal.jpg,"{'followers_count': 150, 'following_count': 397, 'tweet_count': 14567, 'listed_count': 0}",https://t.co/NVmMICgmR2,jih00niii,,rb 🐶| LeniKiko2022💎,False,1498552525108101127,winkon|treasure|day6|cql|tgcf
29669347,,False,Music Teacher who loves all kinds of styles! I am a horn & Alto Sax player. 🎵🎶🎵 When words fail music speaks. Love Ferraris F40 or F430 but only in Red!,https://pbs.twimg.com/profile_images/648481699291136000/NMtywn6N_normal.jpg,"{'followers_count': 202, 'following_count': 454, 'tweet_count': 5790, 'listed_count': 5}",,Gaby4horn,,Ida  Meccariello,False,,Hampshire UK
14162178,,False,"某所でソフトウェア系の仕事とかやってます。

川崎在住/福岡 みやま 山川 /1986年度/九大福田研/QITO/東明館/ICPC/推理小説/Ruby/Vim[perator]",https://pbs.twimg.com/profile_images/2698285586/aee3237076153cf840bede2345702d5a_normal.jpeg,"{'followers_count': 214, 'following_count': 158, 'tweet_count': 19904, 'listed_count': 17}",,84q,,Yuta Tanaka,False,,"Fukuoka, Japan"
321996634,,False,"kosmische verbanden*karma-astrologie en -numerologie*wiskunde*reincarnatie  ..was kind van en vrouw van en ben mama van en oma en omi van....gelukkig, gelukkig!",https://pbs.twimg.com/profile_images/1239194803201544192/665zBpu4_normal.jpg,"{'followers_count': 81, 'following_count': 101, 'tweet_count': 4976, 'listed_count': 0}",,mrgdrijkoningen,,miet drijkoningen,False,,op elk moment de juiste plaats
1231806565256134656,"{'description': {'hashtags': [{'start': 46, 'end': 55, 'tag': 'ECDQEMSD'}], 'mentions': [{'start': 37, 'end': 43, 'username': 'CFEmx'}, {'start': 58, 'end': 66, 'username': 'PumasMX'}, {'start': 69, 'end': 73, 'username': 'BVB'}, {'start': 87, 'end': 90, 'username': 'F1'}]}}",False,Padre de familia | Instrumentista en @CFEmx | #ECDQEMSD | @PumasMX | @BVB | Apasionado @F1 | Habitante de la parte olvidada,https://pbs.twimg.com/profile_images/1434988799155752977/xfQMywsI_normal.jpg,"{'followers_count': 396, 'following_count': 849, 'tweet_count': 2050, 'listed_count': 3}",,SabiondoI,,SabiondoInculto,False,,CDMX
427766825,,False,He who is not courageous enough to take risks has accomplished nothing in life,https://pbs.twimg.com/profile_images/728934313870413825/ieQTF02y_normal.jpg,"{'followers_count': 155, 'following_count': 672, 'tweet_count': 3185, 'listed_count': 0}",,Razza1595,,Ryan O'Mara,False,,
1832339431,,False,,https://pbs.twimg.com/profile_images/1241110396280471553/ZPjxdA03_normal.jpg,"{'followers_count': 299, 'following_count': 380, 'tweet_count': 2800, 'listed_count': 1}",,lilisabel15,,Lil Padro,False,,"Miami, FL"
2457150523,,False,,https://pbs.twimg.com/profile_images/615082579264323585/2PJYv46P_normal.jpg,"{'followers_count': 41, 'following_count': 337, 'tweet_count': 625, 'listed_count': 0}",,JanJanrussell,,Jan Russell,False,,"Sunshine Coast, Queensland"
3740223135,,False,"Arise.
Culer i Català en aquest ordre.
Level:2️⃣0️⃣ INTJ.",https://pbs.twimg.com/profile_images/1520110934366240768/pka3a6mm_normal.jpg,"{'followers_count': 731, 'following_count': 3434, 'tweet_count': 38415, 'listed_count': 4}",,ShadowMonarch23,,Vinci D. Altadill💛,False,1478318864979144707,"Barcelona, Catalunya"
1504093741044305922,,False,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 0, 'following_count': 1, 'tweet_count': 212, 'listed_count': 0}",,yakiyaki_imo65,,焼き芋,False,1514814040467410946,
16385211,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LdZC03nNEL', 'expanded_url': 'https://www.amazon.jp/gp/registry/wishlist/2MRW5V0JSRS01', 'display_url': 'amazon.jp/gp/registry/wi…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': '42Tokyo'}, {'start': 26, 'end': 34, 'tag': 'Piscine'}]}}",False,#42Tokyo 本科生 2022/1/4〜 || #Piscine 2021/3/15〜 || 猫とノイズと美味い飯が好きで、ペーッチペーをこねたり投げたりする。ワールドワイドウェブの片隅で、Laravelを浴びるように飲み、SQLに包まれて眠り、JavaScriptの夢によくうなされる。,https://pbs.twimg.com/profile_images/1367357610580529154/VNq0Bj3l_normal.jpg,"{'followers_count': 1394, 'following_count': 1397, 'tweet_count': 39070, 'listed_count': 0}",https://t.co/LdZC03nNEL,chimayu,,(略)ちまゆです,False,1128987905668599808,水道水ウマー
487169480,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/c8j1773vaQ', 'expanded_url': 'https://linktr.ee/HARDHEADtur', 'display_url': 'linktr.ee/HARDHEADtur'}]}}",False,"slow bloomer. clown, self-taught",https://pbs.twimg.com/profile_images/1453110596556177409/l90ABF_X_normal.jpg,"{'followers_count': 360, 'following_count': 1846, 'tweet_count': 17604, 'listed_count': 5}",https://t.co/c8j1773vaQ,HARDHEADtur,,🏳️‍⚧️ may the sunflower 🏳️‍⚧️,False,1516541271158018052,"Chicago, IL"
1422373579824447490,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MKM5kwLbpA', 'expanded_url': 'http://tiny.cc/miiauu', 'display_url': 'tiny.cc/miiauu'}]}}",False,,https://pbs.twimg.com/profile_images/1472002296133427200/xHz5w62M_normal.jpg,"{'followers_count': 50, 'following_count': 61, 'tweet_count': 3503, 'listed_count': 0}",https://t.co/MKM5kwLbpA,tatianuxxis,,🐈‍⬛?,False,1472295188576014338,🏳️‍🌈⃠
35698351,,False,,https://pbs.twimg.com/profile_images/1479104612078477314/7t6v8bZH_normal.jpg,"{'followers_count': 123, 'following_count': 113, 'tweet_count': 2707, 'listed_count': 4}",,C_Wanderi,,Charles Wanderi,False,,"Nairobi, Kenya"
987613852446715904,,False,English/French teacher. Assistant Principal with responsibility for SSE. MA(Medieval and Renaissance English) MEd Student in UL. Cork woman in Clare. Loves 📚📖,https://pbs.twimg.com/profile_images/1393795326625058817/b0BajzEu_normal.jpg,"{'followers_count': 175, 'following_count': 345, 'tweet_count': 963, 'listed_count': 0}",,CHealyMurphy1,,Clodagh Healy Murphy,False,,Ireland
178374881,,False,⚕🎶 🩸,https://pbs.twimg.com/profile_images/1513193462308421643/D1kSR5OO_normal.jpg,"{'followers_count': 3808, 'following_count': 3490, 'tweet_count': 46925, 'listed_count': 1}",,Ciy1903,,Ciy,False,1480896560170995718,
3004694401,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qnKQQ1Rzct', 'expanded_url': 'https://privatter.net/p/4479290', 'display_url': 'privatter.net/p/4479290'}]}, 'description': {'urls': [{'start': 108, 'end': 131, 'url': 'https://t.co/v9UorzM8hx', 'expanded_url': 'http://u0u1.net/wo6e', 'display_url': 'u0u1.net/wo6e'}], 'mentions': [{'start': 93, 'end': 102, 'username': 'R18Grail'}]}}",False,"ヘッダーは流星飛鳥さんに描いて頂きましたうちのこ、アイコンはみかんさんに描いて頂きましたヒリアの口元です
愚痴× 無責任酔っ払い×　創作無関係フォローはB
ふぁぼRT魔R18注意
隔離→@R18Grail
干し芋→ https://t.co/v9UorzM8hx
当方絵は描けない人です。",https://pbs.twimg.com/profile_images/1356612752400351246/q44bcxp9_normal.png,"{'followers_count': 485, 'following_count': 594, 'tweet_count': 277003, 'listed_count': 28}",https://t.co/qnKQQ1Rzct,2466rail,,まれみ。,False,1112239441999880192,ECO四葉
53505789,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eFwzkwLGej', 'expanded_url': 'http://eli-jaffe.com', 'display_url': 'eli-jaffe.com'}]}, 'description': {'hashtags': [{'start': 50, 'end': 54, 'tag': 'BLM'}]}}",False,"your favorite TA | UCLA BS (done) + PhD (doing) | #BLM | SSBM Sheik (PhDeeznuts) #8 818, #1 UCLA",https://pbs.twimg.com/profile_images/1436806248393961473/TkyFpzCC_normal.jpg,"{'followers_count': 386, 'following_count': 423, 'tweet_count': 11917, 'listed_count': 4}",https://t.co/eFwzkwLGej,SmokeMath,,compooter dr. in training,False,,
952621468055154688,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/z3QOKjYBsa', 'expanded_url': 'http://instagram.com/meusta54', 'display_url': 'instagram.com/meusta54'}]}}",False,"metafor uzmanı, beyin cerrahı, cumhurbaşkanı",https://pbs.twimg.com/profile_images/952628263851085825/iiSacPfI_normal.jpg,"{'followers_count': 112, 'following_count': 212, 'tweet_count': 10575, 'listed_count': 0}",https://t.co/z3QOKjYBsa,ozymandias54,,lorne,False,,"Munich, Bavaria"
15782772,,False,,https://pbs.twimg.com/profile_images/1509317606574112770/Lfcw9_5D_normal.jpg,"{'followers_count': 5509, 'following_count': 4780, 'tweet_count': 91462, 'listed_count': 47}",,annabkrr,,Anna.,False,1513963572568723456,Roll Tide
25038520,,False,,https://pbs.twimg.com/profile_images/1211361786793824257/4dUAWagi_normal.jpg,"{'followers_count': 8, 'following_count': 645, 'tweet_count': 1295, 'listed_count': 0}",,phatbear57,,VPerry,False,,
1276482674014580737,,False,,https://pbs.twimg.com/profile_images/1485614179281440768/Sd76qzUi_normal.jpg,"{'followers_count': 40, 'following_count': 134, 'tweet_count': 260, 'listed_count': 3}",,DMPshochan,,なかしょーちゃん,False,1502415548948238340,日本
50079783,,False,Barrister and villa fan,https://pbs.twimg.com/profile_images/1486606541/image_normal.jpg,"{'followers_count': 29, 'following_count': 293, 'tweet_count': 569, 'listed_count': 1}",,holtegirl,,amanda,False,,
108703660,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XLTDJv7rTd', 'expanded_url': 'http://www.instagram.com/nikastudio', 'display_url': 'instagram.com/nikastudio'}]}, 'description': {'urls': [{'start': 33, 'end': 56, 'url': 'https://t.co/VUAP4IS61i', 'expanded_url': 'https://linktr.ee/nikastudio', 'display_url': 'linktr.ee/nikastudio'}]}}",False,Surface Designer .. follow me on https://t.co/VUAP4IS61i,https://pbs.twimg.com/profile_images/2911571806/55242e04aeb8bcb972103be561370898_normal.jpeg,"{'followers_count': 1296, 'following_count': 2146, 'tweet_count': 17018, 'listed_count': 90}",https://t.co/XLTDJv7rTd,nika1975,,Nika Martinez,False,,malaga - españa
1392133109668265989,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dCU8wd5DlN', 'expanded_url': 'https://wlo.link/@itschabz', 'display_url': 'wlo.link/@itschabz'}]}}",False,"Just vibes and a pretty smile☀️🌻 she/her 🖤🏳️‍🌈 Twitch Affiliate. chaotic, cozy, cheesy. Inquiries: itschabz.contact@gmail.com",https://pbs.twimg.com/profile_images/1465787300797952006/nVykg4qd_normal.jpg,"{'followers_count': 258, 'following_count': 304, 'tweet_count': 993, 'listed_count': 0}",https://t.co/dCU8wd5DlN,itsChabz,,Chabz🌸,False,1516802170607357952,
111130836,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0MBt5qtUDW', 'expanded_url': 'https://www.kamenoko-tawashi.co.jp/', 'display_url': 'kamenoko-tawashi.co.jp'}]}}",False,芽が生えているので何でも大丈夫です。,https://pbs.twimg.com/profile_images/1509866953258958852/aIJv4t0w_normal.jpg,"{'followers_count': 330, 'following_count': 408, 'tweet_count': 127857, 'listed_count': 13}",https://t.co/0MBt5qtUDW,Kohta_VM_EX,,たわしと芽,False,1426834927601913857,植木鉢
1013713151467180032,,False,Jesus follower. Arsenal obsessed. Politics free zone. New Wisconsinite.,https://pbs.twimg.com/profile_images/1293315843884015616/A9xYTMkm_normal.jpg,"{'followers_count': 366, 'following_count': 273, 'tweet_count': 31155, 'listed_count': 3}",,GunnerFaithful,,Brian,False,1291006576023699458,"Omro, WI"
1488940171609669632,,False,"National/International Politics Enthusiast | MSc Chemistry, Kirori Mal College , DU | Debater | Fitness Enthusiast | Football|",https://pbs.twimg.com/profile_images/1491501553676857344/uMdu6RCs_normal.jpg,"{'followers_count': 3, 'following_count': 45, 'tweet_count': 179, 'listed_count': 0}",,Keshavpareekkk,,Keshav Pareek,False,,
122030031,"{'description': {'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/QBNLZv86Jd', 'expanded_url': 'http://zennokyo.co.jp/book/musi/kz3', 'display_url': 'zennokyo.co.jp/book/musi/kz3'}]}}",False,柴犬主義/自称虫屋/ハサミムシ/カメムシ/etc./ 『日本原色カメムシ図鑑第3巻』分担執筆(ホシカメムシ上科ほか) https://t.co/QBNLZv86Jd.… /軽度アスペルガー/慢性軽症うつ/後向き発言/石垣島が心の故郷/ アイコンは本人,https://pbs.twimg.com/profile_images/1223589060502929410/JPkNtMCf_normal.jpg,"{'followers_count': 602, 'following_count': 703, 'tweet_count': 25755, 'listed_count': 0}",,Ohr_wurm,,"KOHNO Katsuyuki (vaccinated Pf, Pf, & Mo) 🐝🐝🐝",False,1459688437418639360,Z-city
55884902,,False,,https://pbs.twimg.com/profile_images/462692637666197505/qF-sX9gv_normal.jpeg,"{'followers_count': 21, 'following_count': 53, 'tweet_count': 2505, 'listed_count': 2}",,danr97,,Dan,False,,
456590960,,False,reborn,https://pbs.twimg.com/profile_images/2552497086/image_normal.jpg,"{'followers_count': 2, 'following_count': 30, 'tweet_count': 43, 'listed_count': 0}",,TNKKTR09,,かた,False,,
762337492926394368,,False,,https://pbs.twimg.com/profile_images/1099735387868680193/969KggGt_normal.jpg,"{'followers_count': 35, 'following_count': 306, 'tweet_count': 838, 'listed_count': 0}",,olcakya,,fenerist,False,878044817384755201,
1339181718339633152,,False,20代の社会人。2020年11月より生活改善・読書を開始。2021年1月-10キロ。3月には-15キロ。5月には-20キロほどになったが、今は当初より-15キロあたりで安定。意識していること・思考・行ったところなどツイートしていきます！去年の読書数およそ100。読んだ本の分野、健康、心理学、資産運用、人類史など,https://pbs.twimg.com/profile_images/1480138752790265858/Adeyhoe9_normal.jpg,"{'followers_count': 39, 'following_count': 63, 'tweet_count': 276, 'listed_count': 0}",,dokusho_bike,,アンディ@読書、サウナ,False,,
1372443382987976704,,False,,https://pbs.twimg.com/profile_images/1466956049290723329/tFzsz1am_normal.jpg,"{'followers_count': 10, 'following_count': 301, 'tweet_count': 2414, 'listed_count': 0}",,HealthyCynide,,BigWill,False,,
1411658416624443398,,False,:')),https://pbs.twimg.com/profile_images/1518000437517070345/0AQIPWr1_normal.jpg,"{'followers_count': 14, 'following_count': 52, 'tweet_count': 309, 'listed_count': 0}",,hachx4,,hachx,False,,
778031468777877506,"{'description': {'mentions': [{'start': 18, 'end': 31, 'username': 'MedillSchool'}, {'start': 33, 'end': 41, 'username': 'NIULive'}, {'start': 64, 'end': 69, 'username': 'witn'}]}}",False,NewsNerd •1908💕💚• @MedillSchool• @NIULive• award winning Anchor @witn • college softball lover • retweets≠endorsements/personal ideas,https://pbs.twimg.com/profile_images/1485628366606802946/gJLkFNFj_normal.jpg,"{'followers_count': 717, 'following_count': 608, 'tweet_count': 4880, 'listed_count': 7}",,NewsWithLo,,Lauren Baker,False,,"Rockford, IL"
57927199,,False,"Cooking, F1 and Theatre loving IT Manager from the Yorkshire, currently in Manchester doing IT things globally. La!",https://pbs.twimg.com/profile_images/1329131376524845058/WcDU1HYz_normal.jpg,"{'followers_count': 652, 'following_count': 1183, 'tweet_count': 35221, 'listed_count': 19}",,jsmithjnr,,John,False,,Manchester
1191811639529672704,,False,Just have some sense and we’ll be fine 😉,https://pbs.twimg.com/profile_images/1521962718802202633/J_wB7dLH_normal.jpg,"{'followers_count': 3398, 'following_count': 291, 'tweet_count': 25899, 'listed_count': 0}",,ice__Queeen,,🧚Scorpio♏️🧚,False,,Nigeria
89194321,,False,「いちょう並木のセレナーデ」が好きなアンジュヲタ。,https://pbs.twimg.com/profile_images/1521879768366391297/mVaubh6K_normal.jpg,"{'followers_count': 2052, 'following_count': 1753, 'tweet_count': 122521, 'listed_count': 0}",,3am_sp,,午前3時の初回生産限定盤SP,False,1520262995787403265,竹内朱莉さんと土曜日の公園の中
1225337608802201600,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nt4Mc4dR6D', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/P3L9YYJPJ8ET?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}}",False,お父さんお母さんお姉ちゃんねこ,https://pbs.twimg.com/profile_images/1509114279097933828/yUIBiJ7b_normal.jpg,"{'followers_count': 4438, 'following_count': 2775, 'tweet_count': 27959, 'listed_count': 18}",https://t.co/nt4Mc4dR6D,neeeekoneeeeko,,ねこ,False,,日本
1092112267,,False,,https://pbs.twimg.com/profile_images/1224078954660794370/v-qvYzdS_normal.jpg,"{'followers_count': 160, 'following_count': 515, 'tweet_count': 1421, 'listed_count': 0}",,TurkdenSevil,,SevilTürkden,False,1355599144505782272,Türkiye
