,id,profile_image_url,url,public_metrics,username,protected,name,description,location,verified,entities,pinned_tweet_id
1251942848288772099,,https://pbs.twimg.com/profile_images/1514323267074592771/JkLL6ByE_normal.jpg,https://t.co/wNGD6z2BBf,"{'followers_count': 324, 'following_count': 287, 'tweet_count': 20109, 'listed_count': 9}",atinyfilms,False,tay ✨🧚🏾‍♀️,i love movies. so much that i wanna make em.,17+ ONLY,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wNGD6z2BBf', 'expanded_url': 'http://atinyfilms.carrd.co', 'display_url': 'atinyfilms.carrd.co'}]}}",1477176284564406273
107864899,,https://pbs.twimg.com/profile_images/1435353673442418688/Z6boCkEf_normal.jpg,,"{'followers_count': 1532, 'following_count': 1332, 'tweet_count': 56142, 'listed_count': 48}",Gemgirl6565,False,Gemgirl65,OG Robert Pattinson stan. LTTP Adam Driver stan. Hijacked by politics since 2016.,USA,False,,
762511879495307264,,https://pbs.twimg.com/profile_images/1517719775799042049/iDmbD0Qt_normal.jpg,,"{'followers_count': 138, 'following_count': 278, 'tweet_count': 11945, 'listed_count': 1}",lchernandez_,False,cherry,"bonjour, puta. comment ça va? 🏳️‍🌈🤍 #blacklivesstillmatter (she/they)",R,False,"{'description': {'hashtags': [{'start': 36, 'end': 58, 'tag': 'blacklivesstillmatter'}]}}",1436469423775354907
303245315,,https://pbs.twimg.com/profile_images/1361471304315076610/mdXDuQFV_normal.jpg,https://t.co/tgMYcQWv5i,"{'followers_count': 2442, 'following_count': 1215, 'tweet_count': 78319, 'listed_count': 78}",maco_nix,False,maco,"Quaker (✝️), software engineer (Elixir, Python), historic costumer, early modernist, queer, she/her",DC-ish,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tgMYcQWv5i', 'expanded_url': 'https://mackenzie.morgan.name/?utm_campaign=profile&utm_medium=social&utm_source=twitter', 'display_url': 'mackenzie.morgan.name/?utm_campaign=…'}]}}",606157482365472768
69536866,,https://pbs.twimg.com/profile_images/1495500826881757185/cKp7URv2_normal.jpg,,"{'followers_count': 3858, 'following_count': 4751, 'tweet_count': 39148, 'listed_count': 1}",almogaver66,False,Xavi II*ll,DONEC PERFICIAM,AQUÍÍÍÍÍÍ...,False,,
580689531,,https://pbs.twimg.com/profile_images/1511198097111756801/97fzhh2W_normal.jpg,,"{'followers_count': 118, 'following_count': 8, 'tweet_count': 1095, 'listed_count': 1}",joshfranco1,False,Josh Franco,I Love Jesus 100% Skateboarder I Love You,"Minneapolis, MN",False,,
1423625590607917056,,https://pbs.twimg.com/profile_images/1500003197259333636/98TrnNib_normal.jpg,https://t.co/wvBhi87gz5,"{'followers_count': 359, 'following_count': 333, 'tweet_count': 19368, 'listed_count': 4}",JordanHMichael,False,H.N.I.C.,"No bio. Just vibes. New account, who dis?","New Orleans, LA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wvBhi87gz5', 'expanded_url': 'https://www.twitter.com/mikemovieminute', 'display_url': 'twitter.com/mikemovieminute'}]}}",1425666419459493893
58831486,,https://pbs.twimg.com/profile_images/1062809256032796672/rVdk3l22_normal.jpg,,"{'followers_count': 687, 'following_count': 1145, 'tweet_count': 29383, 'listed_count': 24}",neftalirr,False,Daniel Ramirez,"Feature, Food, Travel, & Card Writer. General Communicator. Adjunct Professor. Music psycho. Baylor Bear.",,False,,1395749224139137029
1241424591333056514,,https://pbs.twimg.com/profile_images/1500990556524138498/F2Jd7Na6_normal.jpg,,"{'followers_count': 12, 'following_count': 134, 'tweet_count': 1339, 'listed_count': 0}",Kosmikaze4real,False,Kosmikaze,,,False,,
812543488755544064,,https://pbs.twimg.com/profile_images/1231278063121420288/-KWiJVNM_normal.jpg,https://t.co/JZEdrqXD3K,"{'followers_count': 161, 'following_count': 350, 'tweet_count': 121, 'listed_count': 0}",smallzhong,False,smallzhong,南昌大学 | windows kernel摸门槛中 | 游戏安全入门中 | 嘤嘤嘤 | 几年前跑过blockchain，误B非常抱歉，可以私信我解B。。。,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JZEdrqXD3K', 'expanded_url': 'https://github.com/smallzhong', 'display_url': 'github.com/smallzhong'}]}}",1421017166627753987
636656873,,https://pbs.twimg.com/profile_images/1521495150790426624/qGeZE9vP_normal.jpg,,"{'followers_count': 4257, 'following_count': 883, 'tweet_count': 338308, 'listed_count': 40}",Pathryn34,False,💙💛🫂 Cat,"She/ they. I try to follow the Thumper Princ when posting. If any post comes across meanly, please lmk.","Happy, TX",False,,
14667621,,https://pbs.twimg.com/profile_images/1141581019100930048/ru4Pj-79_normal.jpg,https://t.co/xfvQudydrM,"{'followers_count': 2492, 'following_count': 993, 'tweet_count': 20633, 'listed_count': 95}",bob_weeks,False,𝗕𝗼𝗯 𝗪𝗲𝗲𝗸𝘀 🇺🇦🇺🇦🇺🇦🇺🇦,"I'm a blogger for individual liberty, limited government, free markets, and economic freedom. My blog is the Voice for Liberty at https://t.co/xfvQudydrM.","Wichita, KS",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xfvQudydrM', 'expanded_url': 'http://wichitaliberty.org', 'display_url': 'wichitaliberty.org'}]}, 'description': {'urls': [{'start': 130, 'end': 153, 'url': 'https://t.co/xfvQudydrM', 'expanded_url': 'http://wichitaliberty.org', 'display_url': 'wichitaliberty.org'}]}}",
15635663,,https://pbs.twimg.com/profile_images/1502127831714783233/KnBvWFXn_normal.jpg,,"{'followers_count': 2017, 'following_count': 1660, 'tweet_count': 28181, 'listed_count': 19}",avataram,False,avataram,life which is so fantastic cannot be altogether tragic -Virginia Woolf.,,False,,1522028933461549056
1490132668763164673,,https://pbs.twimg.com/profile_images/1520993401637937152/y3emQGmz_normal.jpg,https://t.co/U6THDtvGtj,"{'followers_count': 63, 'following_count': 62, 'tweet_count': 5390, 'listed_count': 0}",jennieclst,False,jennie.,my face is so dry maybe you should cum on it,nd. she/her.,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/U6THDtvGtj', 'expanded_url': 'http://celestial.jnk.co', 'display_url': 'celestial.jnk.co'}]}}",1496719695596167168
175350277,,https://pbs.twimg.com/profile_images/1476862133375803398/55tC3gIz_normal.jpg,https://t.co/uiuIPdxC5q,"{'followers_count': 591, 'following_count': 363, 'tweet_count': 72380, 'listed_count': 19}",AliQuack,False,AliQuack 🐘🦆🫖🍫🇪🇺,"Atheist, feminist, liberal, chocoholic Londoner into TV, theatre, music, non-fiction books, sitting on the sofa & a large dollop of sweary anti-Tory politics.",North London,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uiuIPdxC5q', 'expanded_url': 'http://instagram.com/aliquack7/', 'display_url': 'instagram.com/aliquack7/'}]}}",
80205637,,https://pbs.twimg.com/profile_images/1502044763389788161/wBau8Xh3_normal.jpg,,"{'followers_count': 73, 'following_count': 197, 'tweet_count': 3563, 'listed_count': 0}",KA0ta,False,kOta,I'm not a perfect person. There's many things I wish I didn't do. But I continue learning…,,False,,
371617022,,https://pbs.twimg.com/profile_images/1209044907362586625/DMloIibr_normal.jpg,https://t.co/YLAkRtOpvJ,"{'followers_count': 2993, 'following_count': 2987, 'tweet_count': 39192, 'listed_count': 7}",asimdoe,False,Sim,You’re using way too many napkins,Behind you,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YLAkRtOpvJ', 'expanded_url': 'http://twitch.tv/goatstreamer69', 'display_url': 'twitch.tv/goatstreamer69'}]}}",1201664830257717248
35498350,,https://pbs.twimg.com/profile_images/1511898912617119750/fi4CjH8Z_normal.jpg,,"{'followers_count': 44, 'following_count': 243, 'tweet_count': 778, 'listed_count': 1}",pschieszer,False,pxs,"Faking my way in the world today takes everything I've got. Getting away from all my troubles sure would help a lot. 

He / him","St. Charles, MO, USA",False,,
2551467398,,https://pbs.twimg.com/profile_images/1506434119437365250/6fcEmVQi_normal.jpg,,"{'followers_count': 180, 'following_count': 635, 'tweet_count': 4338, 'listed_count': 7}",GirlwDaMostCake,False,S🌻,#LFGM,The Cloud,False,"{'description': {'hashtags': [{'start': 0, 'end': 5, 'tag': 'LFGM'}]}}",1422790859993538561
15687299,,https://pbs.twimg.com/profile_images/1286411572840140811/ZBuCqWnu_normal.jpg,https://t.co/19zkUa0CzZ,"{'followers_count': 557, 'following_count': 1618, 'tweet_count': 15497, 'listed_count': 39}",geekSquared,False,Paul Webb,"father of a 13 year old  & 11 year old twin girls / web developer / sci-fi, movie, gadget geek / photographer / cyclist.
Star Trek is all
** COVID VACCINATED **",UK,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/19zkUa0CzZ', 'expanded_url': 'http://500px.com/geeksquared', 'display_url': '500px.com/geeksquared'}]}}",
846857637367091200,,https://pbs.twimg.com/profile_images/1510120454052265989/gQLGmtRD_normal.jpg,https://t.co/2fS5jS9EfJ,"{'followers_count': 468, 'following_count': 374, 'tweet_count': 57920, 'listed_count': 6}",passtheyaoi,False,drifting soul 🏳️‍⚧️,/ BLM / 💜@faekaitlyn💜 / {they/them} 🏳️‍⚧️ / marth\palu co-main for fae's clan / i have 9.11 GB of yaoi on my hard drive,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2fS5jS9EfJ', 'expanded_url': 'https://fujothey-fujothem.tumblr.com/', 'display_url': 'fujothey-fujothem.tumblr.com'}]}, 'description': {'mentions': [{'start': 9, 'end': 20, 'username': 'faekaitlyn'}]}}",1494522626668126212
105220492,,https://pbs.twimg.com/profile_images/719015073797300229/S-xY2fxf_normal.jpg,,"{'followers_count': 416, 'following_count': 437, 'tweet_count': 18461, 'listed_count': 3}",Cowbell_Cobra,False,Chelsea Leigh,Mississippi State Alumna. I go where the cowbells call. Proud Liberal. I try to Ring Responsibly. #HailState #NattyChamps,"Behind Enemy Lines, AL",False,"{'description': {'hashtags': [{'start': 98, 'end': 108, 'tag': 'HailState'}, {'start': 109, 'end': 121, 'tag': 'NattyChamps'}]}}",668301839515983872
940704694057480193,,https://pbs.twimg.com/profile_images/1476268275818319872/4499ktVN_normal.jpg,,"{'followers_count': 50, 'following_count': 81, 'tweet_count': 1473, 'listed_count': 0}",maciecasson,False,macie 🤍,txst 25| 19 | ♑️♌️♉️,she / her,False,,1309966517862371339
1161784394157363200,,https://pbs.twimg.com/profile_images/1521008213646319618/4MQ4U6jo_normal.jpg,,"{'followers_count': 85, 'following_count': 77, 'tweet_count': 9599, 'listed_count': 0}",jaciii_simmons,False,jaci😽💓,BLM || she/her || @hmlnd__🤞🏾|| 18,sherica’s house,False,"{'description': {'mentions': [{'start': 18, 'end': 26, 'username': 'hmlnd__'}]}}",1460125518049812482
316213419,,https://pbs.twimg.com/profile_images/1396462010/moon_poster_normal.jpg,,"{'followers_count': 259, 'following_count': 1466, 'tweet_count': 45620, 'listed_count': 11}",eric_d_veal,False,Eazy-E,"“If you can’t fly then run, if you can’t run then walk, if you can’t walk then crawl, but whatever you do you have to keep moving forward” -MLK","athens, ga",False,,
785140752481394688,,https://pbs.twimg.com/profile_images/1494891939082211329/WEK5WHXw_normal.jpg,,"{'followers_count': 203, 'following_count': 9, 'tweet_count': 7725, 'listed_count': 1}",cinemakottagai,False,Cinema Central,Thalapathy Vijay | Pawan Kalyan | Anirudh | Dhoni  | Priyanka Mohan | Fahadh | Nivin Pauly | SK | CSK,"Prague, Czech Republic",False,,1250214038639869953
707176716,,https://pbs.twimg.com/profile_images/1466880852634255368/W8PNyTAQ_normal.jpg,,"{'followers_count': 390, 'following_count': 433, 'tweet_count': 8550, 'listed_count': 2}",shah_david,False,David Shah,,"Jersey City, NJ",False,,
826898570221645824,,https://pbs.twimg.com/profile_images/1489499523068186627/GfQxz-bK_normal.jpg,,"{'followers_count': 124, 'following_count': 790, 'tweet_count': 4141, 'listed_count': 1}",OG_Wan_Ked00bi,False,OG,Big ole jelly hater. Skol,"San Antonio, TX",False,,1149530702863409152
159188638,,https://pbs.twimg.com/profile_images/1102137727850635264/5Jj87jvC_normal.jpg,https://t.co/6IEouc8Mwl,"{'followers_count': 348, 'following_count': 3222, 'tweet_count': 2593, 'listed_count': 2}",trenttoo,False,Trent,"Friend of Dorothy, reader, introverted extrovert, theater geek, political backseat driver, living off anxiety and hope. He/Him. some posts will offend.","Oklahoma City, OK",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6IEouc8Mwl', 'expanded_url': 'https://instagram.com/trenttoo', 'display_url': 'instagram.com/trenttoo'}]}}",
3701299456,,https://pbs.twimg.com/profile_images/1280061594366590977/cs82jiGl_normal.jpg,,"{'followers_count': 109, 'following_count': 289, 'tweet_count': 44488, 'listed_count': 3}",wicked_fiona,False,f i o n a ⁷,Shine. Dream. Smile,,False,,
1158519688298557441,,https://pbs.twimg.com/profile_images/1519628722994913280/xd4wLByY_normal.jpg,,"{'followers_count': 386, 'following_count': 206, 'tweet_count': 12824, 'listed_count': 7}",ItMeRobin,False,Robin the local demon 😈 🏳️‍⚧️,tall demon // wordle of the day 2/13/22 // she/her 🏳️‍⚧️ // 💜@imaddi_💜 // pfp by @Kubasamaa,,False,"{'description': {'mentions': [{'start': 61, 'end': 69, 'username': 'imaddi_'}, {'start': 81, 'end': 91, 'username': 'Kubasamaa'}]}}",1504895411747704833
1192061748221808640,,https://pbs.twimg.com/profile_images/1489102017561874436/Gc0Xb3ew_normal.jpg,https://t.co/pfA1Qwms86,"{'followers_count': 3376, 'following_count': 3313, 'tweet_count': 25131, 'listed_count': 19}",hopiahobi,False,¨̮dez⁷ (i love jade w every fiber of my being 🖤),☿️ they/them // howl (‘s moving castle) gender // @vykyeohjsc is my king,roll a die for pronouns²¹,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pfA1Qwms86', 'expanded_url': 'http://hopiahobi.carrd.co', 'display_url': 'hopiahobi.carrd.co'}]}, 'description': {'mentions': [{'start': 50, 'end': 61, 'username': 'vykyeohjsc'}]}}",1203720131278450689
1056962005712752642,,https://pbs.twimg.com/profile_images/1504646584914493441/ZF8y7Fhm_normal.jpg,,"{'followers_count': 29, 'following_count': 219, 'tweet_count': 840, 'listed_count': 0}",yup18644226,False,yup,save the bees,The beehive,False,,
37296437,,https://pbs.twimg.com/profile_images/3039503066/e6b30c63ac8f856ec3078735d451dcee_normal.jpeg,,"{'followers_count': 110, 'following_count': 490, 'tweet_count': 28248, 'listed_count': 2}",DMW4711,False,DMW4711,,,False,,
17731966,,https://pbs.twimg.com/profile_images/1497223426456567847/XEl14Yir_normal.jpg,,"{'followers_count': 13970, 'following_count': 12662, 'tweet_count': 218524, 'listed_count': 38}",margarance,False,🇪🇺🇫🇷 Margaret 🇫🇷🇪🇺 #FBPE #Macron2022 🇺🇦,"ProEU. French resident, UK voter. Regards ‘woke’ as a compliment and ‘antiFascist’ as the default position. #Macron2022 #FBPE #EUCollaborator🖖",France,False,"{'description': {'hashtags': [{'start': 108, 'end': 119, 'tag': 'Macron2022'}, {'start': 120, 'end': 125, 'tag': 'FBPE'}, {'start': 126, 'end': 141, 'tag': 'EUCollaborator'}]}}",1222798867214807045
139891544,,https://pbs.twimg.com/profile_images/1344681816263852034/zNqo2fNN_normal.jpg,,"{'followers_count': 5184, 'following_count': 111, 'tweet_count': 76251, 'listed_count': 45}",knowerofpuck,False,maddie,no yeah for sure,socal ➺ ks 🤠,False,,
846642916604985344,,https://pbs.twimg.com/profile_images/846750994310594561/mV5Qspe1_normal.jpg,,"{'followers_count': 15, 'following_count': 180, 'tweet_count': 571, 'listed_count': 0}",shockandor,False,Shock And/Or 🌩,Singing and playing guitar with @hotcoldground. Bass player for Mister-Pink and Soho Blues. Day job: IT Engineer. Opinions are someone else's.,"East, England",False,"{'description': {'mentions': [{'start': 32, 'end': 46, 'username': 'hotcoldground'}]}}",
1003812153076408320,,https://pbs.twimg.com/profile_images/1519156166919655424/N1_Xn8QO_normal.jpg,https://t.co/YW7mOpaDvG,"{'followers_count': 441, 'following_count': 638, 'tweet_count': 7819, 'listed_count': 8}",gcldenmcu,False,kallie ☂︎ 15,#THEBATMAN: *batmobile revving noises* 🦇 — 15 days: wallows & #hs3,she/they | 21,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YW7mOpaDvG', 'expanded_url': 'http://gcldenmcu.carrd.co', 'display_url': 'gcldenmcu.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'THEBATMAN'}, {'start': 62, 'end': 66, 'tag': 'hs3'}]}}",1457082298856312835
101760947,,https://pbs.twimg.com/profile_images/984873978404761600/uziRGuXe_normal.jpg,,"{'followers_count': 384, 'following_count': 600, 'tweet_count': 17400, 'listed_count': 3}",zillianisms,False,albert rodriguez 🐵,Everyday I'm shufflin'. Random musings of a bored mind. Music is my medicine and dancing is my therapy. :-),Emirats Arabes Unis,False,,
4397037862,,https://pbs.twimg.com/profile_images/1521914578749296640/DvO_qOki_normal.jpg,,"{'followers_count': 120, 'following_count': 707, 'tweet_count': 852, 'listed_count': 0}",sapphirajewels,False,Nyx_314,amos: fruitatious_088 ig:nyx314s tiktok-moon_bunnies11 ⚜️French⚜️Creole⚜️ CEO Of “weather updates”,,False,,1481850832366809088
19304894,,https://pbs.twimg.com/profile_images/884864676034736129/trjwJVVz_normal.jpg,,"{'followers_count': 372, 'following_count': 385, 'tweet_count': 26730, 'listed_count': 1}",samacu,False,Samajo,,,False,,
3258497510,,https://pbs.twimg.com/profile_images/1517006298600062980/72yw5v1g_normal.jpg,,"{'followers_count': 210, 'following_count': 148, 'tweet_count': 14845, 'listed_count': 8}",curlydoritos,False,pixie,angel baby,,False,,802602837163196417
32272015,,https://pbs.twimg.com/profile_images/1262966934406148102/7IbstS8q_normal.jpg,https://t.co/lkUXxGtAap,"{'followers_count': 1004, 'following_count': 1084, 'tweet_count': 15601, 'listed_count': 12}",EvilMindedGirl,False,Evil🇺🇸,"Horror fan and i Love video games, Home of the Eviloution and Evil Ones. @jensenackles 😉 mod for @abadsnip3r 3/18 twitch affiliate gimme your sub 😆 MEOW 😸",United States,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lkUXxGtAap', 'expanded_url': 'http://www.twitch.tv/evilmindedgirl', 'display_url': 'twitch.tv/evilmindedgirl'}]}, 'description': {'mentions': [{'start': 73, 'end': 86, 'username': 'jensenackles'}, {'start': 97, 'end': 108, 'username': 'abadsnip3r'}]}}",1494160942506065922
