,name,url,protected,profile_image_url,id,username,public_metrics,description,verified,location,pinned_tweet_id,entities
1551427280,"𝓛𝓸𝓿𝓮, Jenny (𝘦𝘷𝘦𝘳𝘭𝘰𝘳𝘦)",https://t.co/dwSBKgQZUa,False,https://pbs.twimg.com/profile_images/1306009375455281152/0quPYw8U_normal.jpg,,taylordemir5fan,"{'followers_count': 411, 'following_count': 147, 'tweet_count': 52199, 'listed_count': 10}","Obsessed with R5, Taylor Swift, Demi Lovato, Austin & Ally, Sonny With A Chance, Phineas and Ferb, JATP, & Disney in general. I WANNA SEE YOU SMILE :D (she/her)",False,folkloreland - 24 ,693071591169748992,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dwSBKgQZUa', 'expanded_url': 'https://twitter.com/taylordemir5fan/status/937690853488975873', 'display_url': 'twitter.com/taylordemir5fa…'}]}}"
207136325,Rick,,False,https://pbs.twimg.com/profile_images/1519456800524828673/foBihZM6_normal.jpg,,Padre0409,"{'followers_count': 444, 'following_count': 810, 'tweet_count': 8814, 'listed_count': 0}",bleed blue and white! Have been for a long https://t.co/L4cKDVqALh life 74 and don’t care who knows.,False,Ontario/BC.   GU!,,"{'description': {'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/L4cKDVqALh', 'expanded_url': 'http://time.Love', 'display_url': 'time.Love'}]}}"
1274201646,💼 EsqChoir🎙🎶,,False,https://pbs.twimg.com/profile_images/466120233531355136/vShdLp5k_normal.jpeg,,EsqChoir,"{'followers_count': 400, 'following_count': 567, 'tweet_count': 13151, 'listed_count': 7}","Pursuer of wisdom; needs mercy. Law, Ministry, Education. Recovering couch potato; forgetting those things which are behind me, but I still miss the 90s.",False,So Cal,1342085505752518656,
1460048810894266371,jleahy,,False,https://pbs.twimg.com/profile_images/1460049069552771074/iygKyvDD_normal.jpg,,jleahy607,"{'followers_count': 3, 'following_count': 283, 'tweet_count': 127, 'listed_count': 0}",,False,,,
1437409337274736642,GuilledeChapeau,https://t.co/HlGWnjrNKN,False,https://pbs.twimg.com/profile_images/1512433978590085127/PPLgEaK0_normal.jpg,,GuilledeChapeau,"{'followers_count': 420, 'following_count': 230, 'tweet_count': 3203, 'listed_count': 1}","Director de @ChapeauOk
Conductor radial en @Late931Oficial
Panelista de @laubfal en @GossipenNet por @CanalNetAr
En ig👉 @guilledechapeau",False,Buenos Aires,1516160799777165314,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HlGWnjrNKN', 'expanded_url': 'https://www.instagram.com/chapeauargentina/', 'display_url': 'instagram.com/chapeauargenti…'}]}, 'description': {'mentions': [{'start': 12, 'end': 22, 'username': 'ChapeauOk'}, {'start': 43, 'end': 58, 'username': 'Late931Oficial'}, {'start': 72, 'end': 80, 'username': 'laubfal'}, {'start': 84, 'end': 96, 'username': 'GossipenNet'}, {'start': 101, 'end': 112, 'username': 'CanalNetAr'}, {'start': 120, 'end': 136, 'username': 'guilledechapeau'}]}}"
40135909,Dula Prep,,False,https://pbs.twimg.com/profile_images/1427010921201868804/XQCzmDDI_normal.jpg,,udontknowB,"{'followers_count': 1580, 'following_count': 1504, 'tweet_count': 101170, 'listed_count': 38}",Philly l Gay Guy l Toy Collector | Sailor Moon is Life,False,Philadelphia,1294315784018239492,
2332129381,風路青🌿,https://t.co/JUKryiYE03,False,https://pbs.twimg.com/profile_images/1282247465698091008/3vHxCgXm_normal.jpg,,FuroAoba,"{'followers_count': 1634, 'following_count': 1824, 'tweet_count': 146038, 'listed_count': 90}","妻ちゃん可愛いbot, サークル WindPocket 通販 https://t.co/G67xmkVyza…",False,狂気のお布団(EX),1159451112031711232,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JUKryiYE03', 'expanded_url': 'http://www.pixiv.net/member.php?id=32001', 'display_url': 'pixiv.net/member.php?id=…'}]}, 'description': {'urls': [{'start': 31, 'end': 54, 'url': 'https://t.co/G67xmkVyza', 'expanded_url': 'http://melonbooks.co.jp/circle/index.p', 'display_url': 'melonbooks.co.jp/circle/index.p'}]}}"
4474687217,ChuggleDBugl,https://t.co/FnaUhsYwc6,False,https://pbs.twimg.com/profile_images/1453720331760271369/e-N1nRCE_normal.jpg,,ChuggleDBugl,"{'followers_count': 1007, 'following_count': 415, 'tweet_count': 34713, 'listed_count': 9}","Z list internet influencer, platonically hot AF, can’t rent a car, we/bare/bear",False,"Illinois, USA",1430136159884169216,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FnaUhsYwc6', 'expanded_url': 'https://www.youtube.com/channel/UCF4-QrotQGg8lRQJ8JJUiTQ', 'display_url': 'youtube.com/channel/UCF4-Q…'}]}}"
621651237,Ghofi,,False,https://pbs.twimg.com/profile_images/1258401980684402688/N4EpYQL2_normal.jpg,,jikalaubeda,"{'followers_count': 84, 'following_count': 407, 'tweet_count': 26773, 'listed_count': 0}",Dimanapun aku berada disitulah aku berpijak,False,Indonesia,998209418536804354,
14776799,Mike,,False,https://pbs.twimg.com/profile_images/870705004822142976/GB0OSFfp_normal.jpg,,mrmcderm,"{'followers_count': 85, 'following_count': 345, 'tweet_count': 5230, 'listed_count': 6}",I'm just like you...only...different. I write .NET code and sometimes it even works. 3 pedals or GTFO. Army Veteran. BLM. Anti-racist. He/him.,False,Chicago,1351921228802650113,
90516663,HeLEn,,False,https://pbs.twimg.com/profile_images/741721314923323393/erBziMUa_normal.jpg,,bubbly1972,"{'followers_count': 27, 'following_count': 77, 'tweet_count': 398, 'listed_count': 0}",,False,Hull,,
913546417976770560,Marinagon,,False,https://pbs.twimg.com/profile_images/1435226219172220932/e-4mxyXf_normal.jpg,,lgonzalezh55,"{'followers_count': 24, 'following_count': 99, 'tweet_count': 1654, 'listed_count': 0}",,False,"Santiago, Metropolitana de San",,
19128223,Marc McMillin,https://t.co/XI64Nm6ctJ,False,https://pbs.twimg.com/profile_images/71830457/AlaMoana_normal.jpg,,Chaos662,"{'followers_count': 22, 'following_count': 220, 'tweet_count': 1091, 'listed_count': 1}",,False,"33.692525,-117.985905",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XI64Nm6ctJ', 'expanded_url': 'http://www.marcmcmillin.com', 'display_url': 'marcmcmillin.com'}]}}"
39134519,Tim Rosenthal,https://t.co/dS5469MPm1,False,https://pbs.twimg.com/profile_images/1129390919038504961/1suQEJVI_normal.jpg,,_TimRosenthal,"{'followers_count': 2425, 'following_count': 1097, 'tweet_count': 50079, 'listed_count': 173}",Managing Editor @BruinsDaily (featured on @BostonDotCom).,False,Boston,1382712175790280706,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dS5469MPm1', 'expanded_url': 'https://www.bruinsdaily.com/author/rosie22586/', 'display_url': 'bruinsdaily.com/author/rosie22…'}]}, 'description': {'mentions': [{'start': 16, 'end': 28, 'username': 'BruinsDaily'}, {'start': 42, 'end': 55, 'username': 'BostonDotCom'}]}}"
1965167864,pebble for a brain,,False,https://pbs.twimg.com/profile_images/1399757664918249474/z4jiqMNj_normal.png,,NickelNemo,"{'followers_count': 35, 'following_count': 254, 'tweet_count': 2652, 'listed_count': 0}",I like big noses and I cannot lie. Nic they/them 23 (I also have a moodboards insta @moodboardsmaybe),False,,1448033901394464774,"{'description': {'mentions': [{'start': 84, 'end': 100, 'username': 'moodboardsmaybe'}]}}"
1679541234,Melinda Renae Young,,False,https://pbs.twimg.com/profile_images/1352454262375104516/VFWXOtw2_normal.jpg,,melreyo,"{'followers_count': 59, 'following_count': 311, 'tweet_count': 3928, 'listed_count': 2}","Family, Teacher, Travel, KC Sports",False,,,
86639012,かきお,,False,https://pbs.twimg.com/profile_images/1504655671358283777/JLbb-zYk_normal.jpg,,kakiokaki,"{'followers_count': 368, 'following_count': 1062, 'tweet_count': 37982, 'listed_count': 11}",知識も経験も要らない 自由な魂あればいい,False,かまくら,1104569809063174144,
701153697695473666,Quel Sakura,,False,https://pbs.twimg.com/profile_images/1483537897714327554/LYdcYG-K_normal.jpg,,quel_sakura,"{'followers_count': 85, 'following_count': 328, 'tweet_count': 3215, 'listed_count': 0}",Games jogos desenhos comida palmeiras bleh,False,"Sao Paulo, Brazil",,
35429474,👠 S!,,False,https://pbs.twimg.com/profile_images/1327650411319341060/0akuKbZS_normal.jpg,,swambi,"{'followers_count': 3896, 'following_count': 800, 'tweet_count': 229809, 'listed_count': 45}","Spin the Wheel. I feel the need for speed and grace.
Header by @_wangwe",False,Pink universe! ,,"{'description': {'mentions': [{'start': 63, 'end': 71, 'username': '_wangwe'}]}}"
106829395,Kenroy G,,False,https://pbs.twimg.com/profile_images/498662975532982272/wPOShcSe_normal.jpeg,,DrG_d_CHEMIST,"{'followers_count': 189, 'following_count': 342, 'tweet_count': 34556, 'listed_count': 2}","Live, laugh and love .... until you die ...",False,On a timeline near you ...,,
130877906,Protor,,False,https://pbs.twimg.com/profile_images/792794514532466688/06l3HoPS_normal.jpg,,anvoley53,"{'followers_count': 258, 'following_count': 778, 'tweet_count': 13323, 'listed_count': 4}",No esperes que otros lo hagan por tí.,False,"Caceres, Spain",,
257660239,Coma Toast 🇺🇦✌🏼☮️,,False,https://pbs.twimg.com/profile_images/1516196249107636235/fuEDAEJ3_normal.jpg,,VeryLinzy,"{'followers_count': 914, 'following_count': 921, 'tweet_count': 25255, 'listed_count': 25}",Avidly bored. #FormerPompousEditor #Dodgers #LVRaiders #FilmNoir #Jeopardy #TCM #PA #LA #StThomasVI,False,"Hangover, PA",1518973151350247425,"{'description': {'hashtags': [{'start': 14, 'end': 34, 'tag': 'FormerPompousEditor'}, {'start': 35, 'end': 43, 'tag': 'Dodgers'}, {'start': 44, 'end': 54, 'tag': 'LVRaiders'}, {'start': 55, 'end': 64, 'tag': 'FilmNoir'}, {'start': 65, 'end': 74, 'tag': 'Jeopardy'}, {'start': 75, 'end': 79, 'tag': 'TCM'}, {'start': 80, 'end': 83, 'tag': 'PA'}, {'start': 84, 'end': 87, 'tag': 'LA'}, {'start': 88, 'end': 99, 'tag': 'StThomasVI'}]}}"
2183630010,Gary Duncan,,False,https://pbs.twimg.com/profile_images/1482896625655816194/IdycwG-x_normal.jpg,,norwich92,"{'followers_count': 31, 'following_count': 92, 'tweet_count': 438, 'listed_count': 0}",,False,,,
750019259548463104,rolando ,,False,https://pbs.twimg.com/profile_images/1363269786180988929/SZjhymla_normal.jpg,,socratesbeard_,"{'followers_count': 184, 'following_count': 243, 'tweet_count': 1740, 'listed_count': 1}","21 • INTJ-T • slytherin • com sci major •
probably knows ten thousand things.",False,,1173586027035971584,
2463737654,nilo ayer,https://t.co/v97sJbsSJ6,False,https://pbs.twimg.com/profile_images/1509254686490120199/GANY1Phi_normal.jpg,,curglaffjr,"{'followers_count': 39, 'following_count': 179, 'tweet_count': 1456, 'listed_count': 0}","journalist, musician, tattoo apprentice; do no harm, take no shit",False,"New York, NY",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/v97sJbsSJ6', 'expanded_url': 'http://eelslap.com/', 'display_url': 'eelslap.com'}]}}"
2799927698,маханбет 🇲🇳 🇺🇦,,False,https://pbs.twimg.com/profile_images/1161458728580763649/VqnAfdvv_normal.jpg,,mkhnbt,"{'followers_count': 2396, 'following_count': 2884, 'tweet_count': 1967, 'listed_count': 0}",nothing,False,Mongolia,,
16243428,Real Dennison (kind of guy),,False,https://pbs.twimg.com/profile_images/2676143180/c43fd9ebbbebcdc79493a178d922a34d_normal.jpeg,,direwolfepc,"{'followers_count': 324, 'following_count': 2048, 'tweet_count': 45552, 'listed_count': 4}","the rich can not possibly represent the poor for they lack the insight, day to day experience, and perspective that poor people share and the rich do not.",False,Onöndowága:’ / Hodinöhsö:ni’ ,1521440621600325635,
143478758,Jason Collins,,False,https://pbs.twimg.com/profile_images/459106912978485248/ba3QEqg2_normal.jpeg,,Jcollins205,"{'followers_count': 244, 'following_count': 283, 'tweet_count': 24366, 'listed_count': 11}","I'm not NOT licking toads! Brewers, Bucks, Eagles, West Ham, Louisville, Badgers. Closet cricket enthusiast. Vinyl collector. I also have a shoe problem.",False,Chicago-ish,,
437470277,sla,,False,https://pbs.twimg.com/profile_images/1103162067392102400/rAjSEBCS_normal.jpg,,slawash,"{'followers_count': 22, 'following_count': 390, 'tweet_count': 852, 'listed_count': 0}",,False,"Castelldefels, Espanya",,
1320837728192417792,Nigerian 9ja,,False,https://pbs.twimg.com/profile_images/1396021522838523905/z8r8dv6-_normal.jpg,,pm9ja,"{'followers_count': 2, 'following_count': 82, 'tweet_count': 90, 'listed_count': 0}",,False,,,
1167983736,yorodu,https://t.co/1JkXwP58Ss,False,https://pbs.twimg.com/profile_images/1405079320389771271/uTFZ_-l0_normal.jpg,,yoroduP,"{'followers_count': 819, 'following_count': 436, 'tweet_count': 78787, 'listed_count': 0}",アイマスPやってます。たまに疑似m@sとか作ってます。,False,カステラ県,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1JkXwP58Ss', 'expanded_url': 'http://www.nicovideo.jp/user/126791', 'display_url': 'nicovideo.jp/user/126791'}]}}"
1458125667506163718,John Mendez,,False,https://pbs.twimg.com/profile_images/1458125929016745991/LBgjhkOu_normal.jpg,,_johnnyboy95,"{'followers_count': 26, 'following_count': 153, 'tweet_count': 578, 'listed_count': 0}",Christian space cowboy,False,,,
733878588,Robyn,https://t.co/7pYztKy3mj,False,https://pbs.twimg.com/profile_images/1173993911053762560/HmiyHjZh_normal.jpg,,lilmscreates,"{'followers_count': 46325, 'following_count': 369, 'tweet_count': 130777, 'listed_count': 192}",beware of unearned wisdom.,False,Brooklyn,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7pYztKy3mj', 'expanded_url': 'http://robyncreates.bigcartel.com', 'display_url': 'robyncreates.bigcartel.com'}]}}"
128053981,🦕 Maggie 🐝 🇪🇺,,False,https://pbs.twimg.com/profile_images/437056186857562112/vq42H3cw_normal.jpeg,,mnimnh,"{'followers_count': 485, 'following_count': 1125, 'tweet_count': 35123, 'listed_count': 24}","Railways, NHS, climate emergency, racial justice, women’s rights. #Quaker. Opinions my own. Tell the truth.  Truth➡️Equality➡️Simplicity➡️Peace🕊️",False,1652 country,918747763155853312,"{'description': {'hashtags': [{'start': 66, 'end': 73, 'tag': 'Quaker'}]}}"
3060540699,Sam Traubert,,False,https://pbs.twimg.com/profile_images/570413863251943424/1Js1Z5bn_normal.jpeg,,Samtraubert,"{'followers_count': 26, 'following_count': 93, 'tweet_count': 284, 'listed_count': 0}",,False,,,
1226546110761664513,remy 🧃,,False,https://pbs.twimg.com/profile_images/1481366469061582850/AbPx2I3H_normal.jpg,,weasleyrqn,"{'followers_count': 201, 'following_count': 162, 'tweet_count': 25656, 'listed_count': 6}",bio,False,eighteen • she/her ,1331721774464176128,
319906272,pata liberati,,False,https://pbs.twimg.com/profile_images/1482845090494267401/T8gjKDLM_normal.jpg,,pataliberati,"{'followers_count': 898, 'following_count': 411, 'tweet_count': 9469, 'listed_count': 2}",Psicóloga. Escritora. Oradora Motivacional.,False,,,
4493297413,Britny Nykol,https://t.co/PTVWrwZR64,False,https://pbs.twimg.com/profile_images/1191232341512835072/Zmpj5q1Q_normal.jpg,,MakeupbyMalibu,"{'followers_count': 71, 'following_count': 339, 'tweet_count': 1114, 'listed_count': 1}",Bay Area Stylist and Makeup Enthusiast,False,"Hayward, CA",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PTVWrwZR64', 'expanded_url': 'http://Instagram.com/sla__kol', 'display_url': 'Instagram.com/sla__kol'}]}}"
170450145,Slim Tim 🔥💪🏾,https://t.co/9HCcN3ywKU,False,https://pbs.twimg.com/profile_images/1505205652213440515/hr4rwDMz_normal.jpg,,Sterling_Silv,"{'followers_count': 885, 'following_count': 798, 'tweet_count': 50992, 'listed_count': 5}",💯🐐💯 ↑ The Influence #GetTheStix #LTM #BoyDad,False,919 - 336,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9HCcN3ywKU', 'expanded_url': 'https://www.instragram.com/s_silver/', 'display_url': 'instragram.com/s_silver/'}]}, 'description': {'hashtags': [{'start': 20, 'end': 31, 'tag': 'GetTheStix'}, {'start': 32, 'end': 36, 'tag': 'LTM'}, {'start': 37, 'end': 44, 'tag': 'BoyDad'}]}}"
4831146795,Brylee Kemper,,False,https://pbs.twimg.com/profile_images/1400277957655007232/YKUtVACk_normal.jpg,,brybrykemp,"{'followers_count': 527, 'following_count': 497, 'tweet_count': 1610, 'listed_count': 0}",Mid-Buchanan HS Alum | Southwestern CC Alum | NWMSU Softball | NWMSU Football Photographer,False,,1429887900460666882,
1276292834,Silly Girl - 🇺🇦,,False,https://pbs.twimg.com/profile_images/1437767696008024070/W0VbkNMc_normal.jpg,,a_kribbs,"{'followers_count': 491, 'following_count': 703, 'tweet_count': 10926, 'listed_count': 3}","Liberal with a tinge of sarcasm
she/her.  insist on 🌈🌊
former PA poll worker/judge of elections
💉 💉 💉",False,"South Carolina, USA",,
1093892155792338944,Xoni,,False,https://pbs.twimg.com/profile_images/1509531366475517957/7LmXBkhw_normal.jpg,,Xoni77145040,"{'followers_count': 2349, 'following_count': 468, 'tweet_count': 694, 'listed_count': 1}",Cambiando Tumblr X Twitter...,False,,,
545905052,Fatimilla,,False,https://pbs.twimg.com/profile_images/1170334197694828544/80xIlcN9_normal.jpg,,Fayuso21,"{'followers_count': 593, 'following_count': 1699, 'tweet_count': 15623, 'listed_count': 18}","El día q me muera, yo quiero mi cajón pintado azul y blanco como mi corazón!! Corazón que late al 3x4 -
Hoyanca siempre y viñera de corazón. #olemicai #💖falla",False,"Ávila, Castilla y León",1232808152996904960,"{'description': {'hashtags': [{'start': 141, 'end': 150, 'tag': 'olemicai'}]}}"
756287541737721856,burihiko,https://t.co/NIKJltgeua,False,https://pbs.twimg.com/profile_images/1429797300558209027/snx3Omfd_normal.jpg,,burihiko_t,"{'followers_count': 3234, 'following_count': 927, 'tweet_count': 101468, 'listed_count': 40}",レゴロボビルダー／研究者。BMAメンバー。ええでおじさん。長めの連勤術師。好物：レゴ、ランニング、映画、スニーカー、洋楽、ディズニーなど。インスタもやってます！Please feel free to leave comments. https://t.co/0z5SYPDX0k,False,遠い昔　はるかかなたの銀河系で,1498819571104751616,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NIKJltgeua', 'expanded_url': 'https://www.flickr.com/photos/burihiko/', 'display_url': 'flickr.com/photos/burihik…'}]}, 'description': {'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/0z5SYPDX0k', 'expanded_url': 'https://www.instagram.com/burihiko/', 'display_url': 'instagram.com/burihiko/'}]}}"
