id,conversation_id,lang,possibly_sensitive,text,author_id,public_metrics,source,reply_settings,context_annotations,created_at,referenced_tweets,in_reply_to_user_id,entities,geo,attachments
1520131475558985728,1520131475558985728,ja,False,"RT @vmtcbn2: Wordle 315 4/6

⬜⬜🟩🟨⬜
⬜🟩⬜⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩

#ことのはたんご 第99回  4/10
 
🟩⬜🟨⬜🟨 31 
⬜⬜⬜⬜🟨 8 
⬜⬜⬜⬜🟨 1 
🟩🟩🟩🟩🟩 1 

Kotobade Asobou 言葉で遊ぼう 97…",1246850580191907840,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",AIBungoBot,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:41.000Z,"[{'type': 'retweeted', 'id': '1520061798749118464'}]",,"{'hashtags': [{'start': 54, 'end': 62, 'tag': 'ことのはたんご'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'vmtcbn2', 'id': '1326501856823009282'}]}",,
1520131459834691587,1520131459834691587,tr,False,"Wordle Azərbaycanca 
https://t.co/kP4lJEYGZc 98 5/6
🟨⬜🟨⬜⬜
🟩🟨🟨⬜⬜
🟩⬜⬜🟩🟨
🟩🟨🟩🟩⬜
🟩🟩🟩🟩🟩",96178975,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:37.000Z,,,"{'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/kP4lJEYGZc', 'expanded_url': 'http://sozutap.com', 'display_url': 'sozutap.com'}]}",,
1520131425177325568,1520131425177325568,ja,False,"3手でいけたなぁ。

Wordle 315 4/6

⬛⬛🟨⬛⬛
🟩🟩⬛⬛🟨
🟩🟩⬛🟨🟩
🟩🟩🟩🟩🟩",93560585,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tweetbot for iΟS,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:29.000Z,,,,,
1520131425160376320,1520131425160376320,de,False,"Wördl 314 2/6* 🔥1

🟩⬜⬜🟨🟩
🟩🟩🟩🟩🟩

https://t.co/mwvNIMBpDR",1601775182,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:29.000Z,,,"{'urls': [{'start': 32, 'end': 55, 'url': 'https://t.co/mwvNIMBpDR', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",,
1520131419745439744,1520131419745439744,tr,False,"Wordle Azərbaycanca 
https://t.co/SU2g4vkQRp 98 5/6
⬜🟨⬜🟩⬜
⬜🟨⬜🟩⬜
🟩⬜⬜🟩🟨
🟩🟨🟩🟩⬜
🟩🟩🟩🟩🟩
@Tetawashere",1361737805618180098,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:27.000Z,,,"{'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/SU2g4vkQRp', 'expanded_url': 'http://sozutap.com', 'display_url': 'sozutap.com', 'status': 200, 'title': 'Sözü Tap - Günlük Söz Oyunu', 'description': 'Azərbaycanca Wordle oyunu. 6 cəhddə sözü tapın. Hər gün yeni söz.', 'unwound_url': 'https://www.sozutap.com/'}], 'mentions': [{'start': 82, 'end': 94, 'username': 'Tetawashere', 'id': '3291170111'}]}",,
1520131416519954432,1520131416519954432,en,False,"Wordle 315 3/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩",3615613398,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:27.000Z,,,,,
1520131415890743296,1520131415890743296,en,False,"Protein packed food.

Wordle 315 5/6

⬛🟨🟨⬛⬛
⬛🟩⬛🟨⬛
🟩🟩⬛⬛🟨
🟩🟩⬛🟨⬛
🟩🟩🟩🟩🟩",17902873,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847868745150119936', 'name': 'Home & family', 'description': 'Hobbies and interests'}}]",2022-04-29T20:02:26.000Z,,,,,
1520131399445057541,1520131399445057541,en,True,"Wordle (ES)  #113 3/6

⬛🟨⬛🟨⬛
⬛🟨🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/OwtrwYHIfr",1488268559419588608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:22.000Z,,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/OwtrwYHIfr', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520131394030157824,1520131394030157824,en,False,"Wordle 314 2/6

🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",35736119,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:21.000Z,,,,,
1520131381245927424,1520131381245927424,en,False,"Wordle (ES)  #113 3/6

🟨⬜🟨⬜🟩
⬜🟨🟨🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/gmkNxfx5xH",1901495442,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:18.000Z,,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/gmkNxfx5xH', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",{'place_id': '4a48243dbd8e054f'},
1520131379480383488,1520131379480383488,en,False,"🤷🏻‍♀️
Wordle 315 4/6

⬜⬜⬜🟨⬜
🟩⬜⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",122880383,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:18.000Z,,,,,
1520131370529349632,1520131370529349632,ja,False,"百人一首Wordle-89  4/5 (00:51)

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/CWoOT4UPCe
 #百人一首Wordle",1505896206068723718,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:16.000Z,,,"{'hashtags': [{'start': 78, 'end': 89, 'tag': '百人一首Wordle'}], 'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/CWoOT4UPCe', 'expanded_url': 'https://hyakunin-isshu-wordle.herokuapp.com/', 'display_url': 'hyakunin-isshu-wordle.herokuapp.com'}]}",,
1520131361813762050,1520131361813762050,en,False,"Wordle (ES)  #113 4/6

⬜⬜🟨🟨⬜
🟨🟨⬜⬜🟩
⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/RNg3Gj89g6",1054955653016547328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:13.000Z,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/RNg3Gj89g6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520131358860922881,1520131358860922881,en,False,"Wordle 314 3/6

⬜🟨🟨⬜🟩
🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩",1359084221336326144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:13.000Z,,,,,
1520131348979138562,1520131348979138562,en,False,"Wordle 314 4/6*

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",897645578976362503,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:10.000Z,,,,,
1520131340527869952,1520131340527869952,en,False,"Wordle 315 3/6

⬜🟨⬜⬜🟩
⬜⬜🟩🟩⬜
🟩🟩🟩🟩🟩",59339630,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:08.000Z,,,,,
1520131335737602048,1520131335737602048,en,False,"Wordle (ES)  #113 4/6

⬜⬜⬜⬜🟩
⬜🟨⬜🟨🟩
🟨🟨🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/3UFE0vMlkW",187784772,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:02:07.000Z,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/3UFE0vMlkW', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520131320323604480,1520120660642525184,en,False,"@cgboan I always appreciate some good Trevor Bauer mockery but don't you know it's bad form to post the Wordle answer before it rolls over to the next day?

PS I beat you. 

Wordle 314 2/6

🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩",340420393,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",TweetDeck,everyone,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10001466882', 'name': 'MLB Baseball', 'description': 'All the latest action from Major League Baseball.'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '769193663230468096', 'name': 'Baseball'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '769193602169704448', 'name': 'MLB'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '769194344305733632', 'name': 'Trevor Bauer'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '769194344305733632', 'name': 'Trevor Bauer'}}]",2022-04-29T20:02:04.000Z,"[{'type': 'replied_to', 'id': '1520120660642525184'}]",1961379848,"{'mentions': [{'start': 0, 'end': 7, 'username': 'cgboan', 'id': '1961379848'}], 'annotations': [{'start': 38, 'end': 49, 'probability': 0.9904, 'type': 'Person', 'normalized_text': 'Trevor Bauer'}]}",,
1520131299457048576,1520131299457048576,en,False,"Wordle (ES)  #113 2/6

⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/vBOJCXCl2x",231779406,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:01:59.000Z,,,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/vBOJCXCl2x', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520131288539226115,1520131288539226115,en,False,"Wordle 314 3/6

⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",4519799173,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:01:56.000Z,,,,,
1520131264824623109,1520000069210099718,en,False,"@Ddrekonja Guess I got lucky
Wordle 314 3/6

⬛⬛🟩⬛⬛
⬛⬛⬛🟩🟨
🟩🟩🟩🟩🟩",774684408762757120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:01:50.000Z,"[{'type': 'replied_to', 'id': '1520000069210099718'}]",211364770,"{'mentions': [{'start': 0, 'end': 10, 'username': 'Ddrekonja', 'id': '211364770'}]}",,
1520131264115884032,1520131264115884032,en,False,"Wordle 314 4/6

⬜🟨⬜🟩🟨
🟨⬜⬜🟩⬜
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩",376689226,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:01:50.000Z,,,,,
1520131256452792320,1520131256452792320,en,False,"Wordle 314 2/6

🟩⬜🟩🟨🟨
🟩🟩🟩🟩🟩",886020359841042432,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:01:48.000Z,,,,,
1520131245895823360,1520131245895823360,en,False,"Wordle 314 2/6

🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩

Hint: I am todays wordle",25125923,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:01:46.000Z,,,,,
1520131226702594048,1520131226702594048,tr,False,"Bu nə idi sənalla? Wordle Azərbaycanca 
https://t.co/qb5GQflave 98 X/6
⬜⬜🟨⬜⬜
⬜⬜⬜⬜🟩
⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",374611887,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:01:41.000Z,,,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/qb5GQflave', 'expanded_url': 'http://sozutap.com', 'display_url': 'sozutap.com'}]}",,
1520131223493824512,1520131223493824512,en,False,"Wordle (ES)  #113 3/6

🟨🟩⬜⬜🟩
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/gtyrf5dyoc",1273840537,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:01:41.000Z,,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/gtyrf5dyoc', 'expanded_url': 'https://wordle.danielfrg.com/?s=08', 'display_url': 'wordle.danielfrg.com/?s=08'}]}",,
1520131212832120834,1520131212832120834,en,False,"Wordle 314 2/6

🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

OH HELL YA",366764266,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:01:38.000Z,,,,,
1520131205181677568,1520123857872601088,en,False,"#AlWird 94 8/8 🥈

⬜⬜⬜⬜⬜
🟨🟩🟨⬜⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩🟨🟩🟩
🟩🟩🟩🟩🟩
Arabic Wordle",608583,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T20:01:36.000Z,"[{'type': 'replied_to', 'id': '1520123857872601088'}]",608583,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'AlWird'}]}",,
