,verified,description,protected,url,public_metrics,location,profile_image_url,pinned_tweet_id,name,id,username,entities
1238383159781273600,False,"抹茶味の棒切れ。
アイコンは @rotary_roxy より",False,,"{'followers_count': 27, 'following_count': 32, 'tweet_count': 5419, 'listed_count': 1}",ガラルかヒスイかハイカラスクエア,https://pbs.twimg.com/profile_images/1283403607585390592/fJL6JD9i_normal.jpg,,ユガ,,yugayuge004,"{'description': {'mentions': [{'start': 15, 'end': 27, 'username': 'rotary_roxy'}]}}"
178100333,False,"❄️ Protect the Vote. Mom, Volunteer, Performer, fighting for cetacean freedom, Animal Rights, Green Planet, Voting rights & our Democracy #Indivisible ❄️ #BLM",False,,"{'followers_count': 2050, 'following_count': 2582, 'tweet_count': 31167, 'listed_count': 45}",San Francisco Peninsula,https://pbs.twimg.com/profile_images/1499074941378985985/gP2o969m_normal.jpg,636656692348882944,Am l Rite Totally Vaxxed 🇺🇦,,parkwright1,"{'description': {'hashtags': [{'start': 138, 'end': 150, 'tag': 'Indivisible'}, {'start': 154, 'end': 158, 'tag': 'BLM'}]}}"
253233724,False,"Husband, Father trying to make a difference everyday.",False,,"{'followers_count': 39, 'following_count': 493, 'tweet_count': 1547, 'listed_count': 1}","Dallas, OR",https://pbs.twimg.com/profile_images/765372020087336960/MYtT4lWP_normal.jpg,,Oscar Parsons,,OscarParsons,
1331400774,False,dressed up in silver and white,False,,"{'followers_count': 1701, 'following_count': 658, 'tweet_count': 161484, 'listed_count': 7}",Grey Sloan Memorial Hospital,https://pbs.twimg.com/profile_images/1468179549846335491/p8s1kuHz_normal.jpg,,Husna,,_sofeaedrina,
102024484,False,😛 ♡ | Oh! Mai gardddd! 😦| a villain in someone’s story 😎,False,https://t.co/64Gdu7MRl0,"{'followers_count': 64, 'following_count': 129, 'tweet_count': 38967, 'listed_count': 10}","Setia Alam, Shah Alam",https://pbs.twimg.com/profile_images/1517887161197940736/-tChHw8T_normal.jpg,1305043314144473088,Skade,,haripotah,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/64Gdu7MRl0', 'expanded_url': 'https://youtu.be/sTSA_sWGM44', 'display_url': 'youtu.be/sTSA_sWGM44'}]}}"
282578165,False,,False,,"{'followers_count': 612, 'following_count': 156, 'tweet_count': 259610, 'listed_count': 31}",,https://pbs.twimg.com/profile_images/2277707938/nfx7edvhdbzlfk1f7nvg_normal.jpeg,,＼＼ ٩ʕ⁎˃ᴥ˂⁎ʔو ／／,,pipipi550ton,
630697523,False,"JW Wiener & co. 

Profile picture by that @AtlasTalos guy",False,,"{'followers_count': 46, 'following_count': 681, 'tweet_count': 2410, 'listed_count': 3}",Oregon,https://pbs.twimg.com/profile_images/1157729506565615616/ytsm6Qwt_normal.png,,ChimpZealot,,ChimpZealot,"{'description': {'mentions': [{'start': 42, 'end': 53, 'username': 'AtlasTalos'}]}}"
1325812129576968192,False,sexo supongo,False,,"{'followers_count': 23, 'following_count': 59, 'tweet_count': 604, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1506244170947641348/l2L6Hem5_normal.jpg,1506284406700396556,nereaッ,,nereamoralee,
28137738,False,"Life is short, enjoy every moment. My family and friends will always come first. I am a Genre-Fluid music lover. I seek the truth 🎵🎶 ❤️☮❤️",False,,"{'followers_count': 1825, 'following_count': 1164, 'tweet_count': 101018, 'listed_count': 28}",,https://pbs.twimg.com/profile_images/1478055255489269762/ivyKNI_H_normal.jpg,,Deb ♥️☮♥️,,dgm2,
10226532,False,Correspondent at Marketplace. Co-host Marketplace Minute. Ex-Chicagoan. DM me with news tips.,False,https://t.co/yMsWAz6gpD,"{'followers_count': 1104, 'following_count': 3065, 'tweet_count': 16341, 'listed_count': 48}","California, USA",https://pbs.twimg.com/profile_images/1505702428447940610/qJ9Az_og_normal.jpg,,Nova Safo,,nova_safo,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yMsWAz6gpD', 'expanded_url': 'http://marketplace.org', 'display_url': 'marketplace.org'}]}}"
1133902087287263232,False,she/her˚ ༘ my only life goal is to go to a beach house & red velvet concert,False,https://t.co/DvFY5KpW0M,"{'followers_count': 57, 'following_count': 234, 'tweet_count': 19765, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1521400016036044800/THJ4cZDz_normal.jpg,1470770542051532812,syasya,,ssrdnzmn,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DvFY5KpW0M', 'expanded_url': 'https://discord.gg/CQC4DYGnYQ', 'display_url': 'discord.gg/CQC4DYGnYQ'}]}}"
862676712194273283,False,"🏳️‍🌈{𝖇}

🗣:🇪🇸🇬🇧🇰🇷🇩🇪🇨🇳🇯🇵

✨(🇰🇷EAO)UMA✨

RYE🇰🇷(18-19)

Murcia//Málaga📍",False,https://t.co/8jp34Y5oLJ,"{'followers_count': 273, 'following_count': 225, 'tweet_count': 15466, 'listed_count': 0}",she/her,https://pbs.twimg.com/profile_images/1516166412280156171/EDZrzZ6v_normal.jpg,1405858239980449794,🍻Ainhoa(20)☀️🏳️‍🌈,,xemicxlprisoner,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8jp34Y5oLJ', 'expanded_url': 'https://instagram.com/xemicxlprisoner?utm_medium=copy_link', 'display_url': 'instagram.com/xemicxlprisone…'}]}}"
46522399,False,"Girl. Wife. Mother. Daughter. Sister. Friend. Love family, kids, reading, movies and diving.",False,,"{'followers_count': 91, 'following_count': 38, 'tweet_count': 220, 'listed_count': 0}",Singapore,https://pbs.twimg.com/profile_images/270038228/tracy_normal.jpg,,Tracy Khoo,,tracykhoo,
1356341644963028992,False,,False,,"{'followers_count': 13, 'following_count': 97, 'tweet_count': 129, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1493227596653510659/Ai-d3lsD_normal.jpg,,Lucas,,lgarcia04_,
1284663917227040769,False,Future DTTB | 📩: hashtagteamsuper@gmail.com| IG: itsjcbtw4 | #TeamSuper | 🌷🌷🌷,False,,"{'followers_count': 93009, 'following_count': 643, 'tweet_count': 2416, 'listed_count': 20}","Iloilo City, Western Visayas",https://pbs.twimg.com/profile_images/1436417438443139072/XRifWUfu_normal.jpg,1450479100917813250,JC Lopez,,itsjcbtw4,"{'description': {'hashtags': [{'start': 61, 'end': 71, 'tag': 'TeamSuper'}]}}"
710462201103032320,False,Direct Sales professional. I call a spade a Spade. Lover of Wild life and nature,False,,"{'followers_count': 8, 'following_count': 115, 'tweet_count': 157, 'listed_count': 0}","Johannesburg, South Africa",https://pbs.twimg.com/profile_images/1492510265329561605/ahnIDFtp_normal.jpg,,Vino Chibabhai,,VinoChibabai,
371971492,False,"I'm a nerd. Dogmom of two, wife of a plum. :3 Professional Vampire, Zombie Enthusiast, Spoonie, Lover of Musicals, Artist and dabbler in writing.",False,,"{'followers_count': 58, 'following_count': 143, 'tweet_count': 2416, 'listed_count': 9}",,https://pbs.twimg.com/profile_images/1449857199828733955/9F4wyRPF_normal.jpg,,☠️Jess M.B. (Ducky Dumpling)🏳️‍🌈,,CravenMercy,
17398744,False,,False,,"{'followers_count': 109, 'following_count': 707, 'tweet_count': 3109, 'listed_count': 13}",San Francisco California,https://pbs.twimg.com/profile_images/1466274413511278593/0a1nrZMF_normal.jpg,,Gary & Lili,,LiliCalifornie,
1038657635875086336,False,hay,False,,"{'followers_count': 40, 'following_count': 83, 'tweet_count': 329, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1495809563525746688/6ebTqejk_normal.jpg,1488908367741345803,wordle ni eric,,ericjrrrr,
833311045246558213,False,ISTJ-A| Student| Philomath| Anime Enthusiast| Bibliophile| Music & Poetry lover |,False,,"{'followers_count': 1715, 'following_count': 612, 'tweet_count': 31819, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1508045060029526034/mVDvKX1Y_normal.jpg,1491228969558896642,Yandwah,,yandwah,
150529022,False,𝘩^^𝘱𝘺 𝘧𝘢𝘯𝘨𝘪𝘳𝘭 × 𝘥𝘢𝘺𝘥𝘳𝘦𝘢𝘮𝘦𝘳,False,https://t.co/agkjRdNWdC,"{'followers_count': 312, 'following_count': 332, 'tweet_count': 82578, 'listed_count': 2}","DVO, PH",https://pbs.twimg.com/profile_images/1433360256256471050/MSLdJZEH_normal.jpg,1474977398034939908,Abi 🌖,,abbiebelano,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/agkjRdNWdC', 'expanded_url': 'https://youtu.be/XrTNLkqGrlc', 'display_url': 'youtu.be/XrTNLkqGrlc'}]}}"
259430981,False,"Pasional como sutil, me arrebataste el cielo y lo adornaste.",False,https://t.co/X41ITy2Uqn,"{'followers_count': 1162, 'following_count': 899, 'tweet_count': 31702, 'listed_count': 4}",Argentina ,https://pbs.twimg.com/profile_images/1297610388134125568/aXAm9e46_normal.jpg,1282427726301986816,Cande,,CandeChavarini,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/X41ITy2Uqn', 'expanded_url': 'https://www.instagram.com/CandeChavarini', 'display_url': 'instagram.com/CandeChavarini'}]}}"
381151614,False,Still being written...,False,,"{'followers_count': 663, 'following_count': 792, 'tweet_count': 7716, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1203457887483379715/XaGOQsu3_normal.jpg,,Miracle Magnet,,_LindaZ_,
1673424432,False,"Real Madrid de Alma porque el alma es eterna❤️👏
Campanario C.F.
Odio perder , Amo ganar!!!!!⚽⚽⚽",False,,"{'followers_count': 282, 'following_count': 549, 'tweet_count': 1095, 'listed_count': 0}","Campanario, España",https://pbs.twimg.com/profile_images/787735007683117057/I7NSodSl_normal.jpg,,Alonsito11!!!!,,Alonsito888,
820887734520713216,False,ISFJ,False,,"{'followers_count': 22, 'following_count': 546, 'tweet_count': 3262, 'listed_count': 0}",Malaysia ,https://pbs.twimg.com/profile_images/1001302811420770306/FAHHJYsb_normal.jpg,871367799943200768,"♨Esina, the matriarch of misery♨",,missesinamy,
382884192,False,animador turístico🤸🏻‍♂️ agente de viajes🌏 y guía turístico en proceso🧭 || también hago kárate🥋 toco música🎶 y disfruto las cosas que me gustan🪷 || Kit💚,False,,"{'followers_count': 1097, 'following_count': 678, 'tweet_count': 94612, 'listed_count': 13}","Málaga, España",https://pbs.twimg.com/profile_images/1470040075694231558/wycO9brc_normal.jpg,1477977684827332608,荣炭泥 🥦,,romerocadani,
120212026,False,"피아노치고노래하고사진찍고글쓰고공상에빠지고추억에허둥대며미래는불안하지만현재에충실하자며매일다짐만하는NARARISM、万年少女ナラちゃん,양빛나라",False,https://t.co/Mytf5jM35y,"{'followers_count': 923, 'following_count': 404, 'tweet_count': 74863, 'listed_count': 24}",서울,https://pbs.twimg.com/profile_images/586944049623334912/5JmXbxDL_normal.jpg,1465521654340075528,NARARISM,,lightnara,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Mytf5jM35y', 'expanded_url': 'https://www.youtube.com/yangbitnara', 'display_url': 'youtube.com/yangbitnara'}]}}"
749626947353899008,False,"te gusto? es que si te gusto tu a mi también me gustas pero si no te gusto tu a mi tampoco me gustas 
https://t.co/y4URTEJO0h…",False,https://t.co/feLck1Hk1z,"{'followers_count': 57, 'following_count': 888, 'tweet_count': 5148, 'listed_count': 1}",En el gulag,https://pbs.twimg.com/profile_images/1485620251412897798/0R2fAFWt_normal.jpg,1496592163848785929,un calvo strimer o algo asi,,d4nilusx,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/feLck1Hk1z', 'expanded_url': 'http://twitch.tv/daniluss3000', 'display_url': 'twitch.tv/daniluss3000'}]}, 'description': {'urls': [{'start': 102, 'end': 125, 'url': 'https://t.co/y4URTEJO0h', 'expanded_url': 'http://instagram.com/ltt.danilus/?h', 'display_url': 'instagram.com/ltt.danilus/?h'}]}}"
1094172125428998144,False,"名古屋大学作曲サークルAnti-Aging Record/jubeat,iidx,WACCA 作曲をやってます。色んなジャンルに挑戦したいです。 ちなD。",False,https://t.co/0MvKKu72XA,"{'followers_count': 138, 'following_count': 262, 'tweet_count': 3322, 'listed_count': 4}",名古屋の辺境,https://pbs.twimg.com/profile_images/1245319940820750336/zM3XQe13_normal.jpg,1384102003601645579,acqua pazza,,pattuxan_acqua,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0MvKKu72XA', 'expanded_url': 'https://soundcloud.com/dpze2volsqlo', 'display_url': 'soundcloud.com/dpze2volsqlo'}]}}"
258848699,False,,False,,"{'followers_count': 137, 'following_count': 141, 'tweet_count': 2164, 'listed_count': 0}","Regina, Saskatchewan",https://pbs.twimg.com/profile_images/905276917716279296/Xr4ED4x3_normal.jpg,,Letticia Mayer,,letticia_mayer1,
278977522,False,Mellowed bookaholic and potential cat lady. I retweet a lot.,False,https://t.co/0tWAJsxWqq,"{'followers_count': 290, 'following_count': 365, 'tweet_count': 45840, 'listed_count': 26}",Malaysia,https://pbs.twimg.com/profile_images/1261333266637844482/uBuWXOYf_normal.jpg,955477304615976960,Adilah,,adi_dyla,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0tWAJsxWqq', 'expanded_url': 'http://yourstrulywrites.wordpress.com', 'display_url': 'yourstrulywrites.wordpress.com'}]}}"
1362828098,False,Mask-wearing vaccine believer. #PostcardsToVoters volunteer.,False,,"{'followers_count': 327, 'following_count': 2362, 'tweet_count': 949, 'listed_count': 0}","Arizona, USA",https://pbs.twimg.com/profile_images/1497375232482373632/u6NaobPf_normal.jpg,,Kepi 🌵,,AZ_Kepi,"{'description': {'hashtags': [{'start': 31, 'end': 49, 'tag': 'PostcardsToVoters'}]}}"
243626690,False,"YukiMelaです。たまーに描く。
楽器と絵とFF14 (Durandal)",False,,"{'followers_count': 264, 'following_count': 249, 'tweet_count': 53963, 'listed_count': 7}",東京　横浜,https://pbs.twimg.com/profile_images/1305137377967439874/Yw1E60cM_normal.jpg,907197558442754048,YukiMela/Fowrlle❄️🍈,,yukimela,
1490486862,False,"Cambian los nombres, los dialectos, las caras, pero no los eternos antagonistas. 

Jorge Luis Borges",False,,"{'followers_count': 578, 'following_count': 1305, 'tweet_count': 43256, 'listed_count': 5}",,https://pbs.twimg.com/profile_images/762842549803323393/l6f30giE_normal.jpg,,Emiliano,,ElGordoEmi,
1123197598553100288,False,트위터가 출소후 유일한 낙입니다,False,,"{'followers_count': 920, 'following_count': 278, 'tweet_count': 239072, 'listed_count': 2}",무소속 감상일상계,https://pbs.twimg.com/profile_images/1516767464184754182/yjhoLdDk_normal.png,1178682580532514816,아니야나그런데👶🏻,,butmemyself,
101507196,False,,False,,"{'followers_count': 26, 'following_count': 115, 'tweet_count': 408, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/667447209/p-ade-3_normal.gif,,あっぷる,,apple_fuku,
3234852176,False,#RegisterToVote #Halalan2022,False,https://t.co/L0KMW22t4A,"{'followers_count': 165, 'following_count': 569, 'tweet_count': 10254, 'listed_count': 0}",NCR,https://pbs.twimg.com/profile_images/1491701354293006337/FLajwCDG_normal.jpg,1488876436115148801,AV,,KeychainAv,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/L0KMW22t4A', 'expanded_url': 'https://curiouscat.qa/gsp_keychain', 'display_url': 'curiouscat.qa/gsp_keychain'}]}, 'description': {'hashtags': [{'start': 0, 'end': 15, 'tag': 'RegisterToVote'}, {'start': 16, 'end': 28, 'tag': 'Halalan2022'}]}}"
19337081,False,David K. Professional jinglemeister of the @stbnnetwork. He/Him. Denver Nuggets fan. Sneaker Dean. Actor. Singer. @HitMyMusicPod,False,https://t.co/Arl9adUbfk,"{'followers_count': 1219, 'following_count': 2533, 'tweet_count': 82174, 'listed_count': 53}",Colorado,https://pbs.twimg.com/profile_images/1458103634734895104/uskOehth_normal.jpg,1382175341763047426,The Jinglemeister,,dwkii,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Arl9adUbfk', 'expanded_url': 'https://www.patreon.com/jinglemeister', 'display_url': 'patreon.com/jinglemeister'}]}, 'description': {'mentions': [{'start': 43, 'end': 55, 'username': 'stbnnetwork'}, {'start': 114, 'end': 128, 'username': 'HitMyMusicPod'}]}}"
1189222126319849477,False,"very unfunny man, certified pansexual. I also play square game. priv: @Anthonyyy_72 alt: @comedicalt (He/Him)",False,https://t.co/qe4f5fvC61,"{'followers_count': 26, 'following_count': 382, 'tweet_count': 2165, 'listed_count': 0}",gd username: Anthonyyy27,https://pbs.twimg.com/profile_images/1496013225686552578/qzVmYFuZ_normal.jpg,1371910536779026433,Anthony27,,Anthonyyy_27,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qe4f5fvC61', 'expanded_url': 'https://discord.gg/z3XYAyxKjZ', 'display_url': 'discord.gg/z3XYAyxKjZ'}]}, 'description': {'mentions': [{'start': 70, 'end': 83, 'username': 'Anthonyyy_72'}, {'start': 89, 'end': 100, 'username': 'comedicalt'}]}}"
1080250969894469633,False,Former @MrsOrvy. Liberal. Not a bot. Yank/Aussie. An idiot killed my firstborn son on his Harley. U. S. Navy veteran. #Resist #StandWithUkraine,False,,"{'followers_count': 371, 'following_count': 555, 'tweet_count': 24229, 'listed_count': 1}","Texas, USA",https://pbs.twimg.com/profile_images/1301920405763039232/Q_TQ6cXO_normal.jpg,,Mrs_Orvy - 🇺🇦 Slava Ukraini!,,BarbaraSJTX,"{'description': {'hashtags': [{'start': 118, 'end': 125, 'tag': 'Resist'}, {'start': 126, 'end': 143, 'tag': 'StandWithUkraine'}], 'mentions': [{'start': 7, 'end': 15, 'username': 'MrsOrvy'}]}}"
3303989665,False,羽生結弦選手の幸福と健康祈願🍀/フィギュアスケート観戦⛸/スケーターrespect/ヘッダーは@sof8894さん🦢✨,False,,"{'followers_count': 429, 'following_count': 519, 'tweet_count': 67397, 'listed_count': 19}", CiONTU,https://pbs.twimg.com/profile_images/1485556058655379462/rwKjgHA2_normal.png,1257355072981413890,Ako*໒꒱,,StayGOLDxyz,"{'description': {'mentions': [{'start': 47, 'end': 55, 'username': 'sof8894'}]}}"
1019279223788195840,False,"［Alexandros］crew/Rhodanthe*ペタル

TLを荒らします。",False,https://t.co/GGcQFscq5h,"{'followers_count': 186, 'following_count': 173, 'tweet_count': 320763, 'listed_count': 32}",きんいろモザイク,https://pbs.twimg.com/profile_images/1434531298744291339/53Kn2hOy_normal.jpg,,🔥𝓒𝓱𝓲𝓵𝓵𝓕𝓵𝓪𝓻𝓮❄️,,KomiChill,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GGcQFscq5h', 'expanded_url': 'http://kinmosa.com', 'display_url': 'kinmosa.com'}]}}"
1415752219257831429,False,"焦慮master
對空喊話BOT",False,,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 4320, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1415752506844450820/YivQBhsr_normal.jpg,1517181057149575170,_,,0verN1ghtCola,
