id,in_reply_to_user_id,entities,lang,text,referenced_tweets,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,geo,attachments
1521629042877042688,,,en,"Wordle 319 4/6

⬜⬜⬜⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩",,2022-05-03T23:13:28.000Z,1521629042877042688,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,89973713,everyone,,
1521629041782104064,,,en,"Wordle 318 4/6

⬛🟨🟩⬛⬛
🟨⬛🟩⬛⬛
⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩",,2022-05-03T23:13:28.000Z,1521629041782104064,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,3011270026,everyone,,
1521629036761468931,,,en,"Wordle 319 2/6

⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩",,2022-05-03T23:13:27.000Z,1521629036761468931,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,20438952,everyone,,
1521629026950938624,,,en,"Wordle 319 3/6

🎉🎉🎉

⬜🟩⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,2022-05-03T23:13:25.000Z,1521629026950938624,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,343927947,everyone,,
1521629022488125442,,,en,"🙌
Wordle 319 3/6

🟨⬜⬜🟨⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",,2022-05-03T23:13:24.000Z,1521629022488125442,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1325424079805902848,everyone,,
1521629018378084352,,,en,"Wordle 319 3/6

🟩⬛🟨🟨⬛
🟩🟩🟨⬛⬛
🟩🟩🟩🟩🟩",,2022-05-03T23:13:23.000Z,1521629018378084352,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,703071254794735616,everyone,,
1521629014414311425,,"{'mentions': [{'start': 3, 'end': 11, 'username': 'Tendani', 'id': '48403215'}]}",en,"RT @Tendani: Wordle 319 3/6

🟨⬛🟨⬛🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

Narce🤗","[{'type': 'retweeted', 'id': '1521624449317052419'}]",2022-05-03T23:13:22.000Z,1521629014414311425,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,408358311,everyone,,
1521629013235871744,,,ja,"Wordle 319 3/6

⬛⬛🟨⬛⬛
🟨⬛🟨🟩🟩
🟩🟩🟩🟩🟩久しぶりに三回で成功",,2022-05-03T23:13:21.000Z,1521629013235871744,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,102090778,everyone,,
1521629010035449857,,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}], 'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/ESzAVPiuwY', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",es,"#WordleCAT 124 4/6

Vale, esto ha estado guapo
⬜🟩⬜⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/ESzAVPiuwY",,2022-05-03T23:13:21.000Z,1521629010035449857,False,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,577031385,everyone,,
1521629005975363585,,,en,"Wordle 319 3/6

🟨⬜⬜🟨⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩",,2022-05-03T23:13:20.000Z,1521629005975363585,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,347154096,everyone,,
1521629002330701825,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/sFjR2nysBD', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me', 'status': 200, 'title': 'Le Mot - Wordle en français', 'description': 'Wordle, mais en français. Devinez le mot du jour ! Totalement gratuit, en ligne, et sans pub.', 'unwound_url': 'https://wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",fr,"Le Mot (@WordleFR) #115 4/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/sFjR2nysBD",,2022-05-03T23:13:19.000Z,1521629002330701825,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,8392882,everyone,,
1521628996504416256,,,en,"Wordle 318 4/6

⬜🟨⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",,2022-05-03T23:13:17.000Z,1521628996504416256,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,20476877,everyone,,
1521628987818053634,14851658,,en,"Wordle 319 4/6

⬜⬜⬜🟨🟨
🟨🟨⬜🟩⬜
🟨🟩🟨🟩⬜
🟩🟩🟩🟩🟩","[{'type': 'replied_to', 'id': '1521254280325320704'}]",2022-05-03T23:13:15.000Z,1488715452461158403,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,14851658,everyone,,
1521628981837144064,,,en,"Wordle 318 3/6

🟩⬛🟨🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-03T23:13:14.000Z,1521628981837144064,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,25878458,everyone,,
1521628961427492865,1101863622526099456,,en,"Wordle 319 3/6

⬛🟩⬛🟨⬛
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩","[{'type': 'replied_to', 'id': '1521264453198790656'}]",2022-05-03T23:13:09.000Z,1489903845690023939,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1101863622526099456,everyone,,
1521628959712157696,1413282324016467976,"{'mentions': [{'start': 0, 'end': 11, 'username': 'Caoilinnnn', 'id': '1413282324016467976'}]}",en,"@Caoilinnnn Wordle 319 4/6

🟨⬛⬛🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

Very almost did it again lmao","[{'type': 'replied_to', 'id': '1521624978063515650'}]",2022-05-03T23:13:09.000Z,1521587669901492228,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,740657738,everyone,,
1521628959485546496,,,en,"Wordle 319 4/6

⬜⬜🟩⬜⬜
🟩🟩🟩⬜⬜
⬜⬜⬜🟨🟨
🟩🟩🟩🟩🟩",,2022-05-03T23:13:09.000Z,1521628959485546496,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,18424787,everyone,,
1521628957220966401,,,en,"Wordle 319 4/6

⬛⬛⬛⬛⬛
🟨🟨⬛⬛🟨
🟩⬛🟨🟨⬛
🟩🟩🟩🟩🟩",,2022-05-03T23:13:08.000Z,1521628957220966401,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,128160283,everyone,,
1521628955975077889,,,en,"Wordle 319 3/6

⬛⬛🟩⬛⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,2022-05-03T23:13:08.000Z,1521628955975077889,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1184097356,everyone,,
1521628934022041603,,,en,"Wordle 318 4/6

⬛⬛⬛⬛⬛
🟨🟨🟨⬛⬛
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩 ok. Apparently the rest of my family got it in 3.",,2022-05-03T23:13:03.000Z,1521628934022041603,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2175272658,everyone,,
1521628928019996675,,,en,"Wordle 319 2/6

🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩",,2022-05-03T23:13:01.000Z,1521628928019996675,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,66641526,everyone,,
1521628918540775424,,"{'hashtags': [{'start': 14, 'end': 21, 'tag': 'Wordle'}], 'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/9UEkh4FTrO', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",es,"Casi que no 🤭 #Wordle (ES)  #117 5/6

⬜⬜🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/9UEkh4FTrO",,2022-05-03T23:12:59.000Z,1521628918540775424,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1192490550278144001,everyone,,
1521628904116658181,,,en,"Wordle 319 2/6

🟨🟨⬜🟩⬜
🟩🟩🟩🟩🟩whoop whoop! Extremely pleased with this one!",,2022-05-03T23:12:55.000Z,1521628904116658181,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,3038698761,everyone,,
1521628894536863744,,,en,"Wordle 319 4/6

⬜⬜⬜🟨⬜
🟩⬜🟨⬜⬜
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩",,2022-05-03T23:12:53.000Z,1521628894536863744,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,240257682,everyone,,
1521628889017110528,,"{'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/5t2nQtoDNf', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520401775618150402/KzonVAaE?format=png&name=orig', 'width': 192, 'height': 192}, {'url': 'https://pbs.twimg.com/news_img/1520401775618150402/KzonVAaE?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordle auf Deutsch', 'description': 'Errate das versteckte Wort mit 6 Versuchen. Jeden Tag wartet ein neues Rätsel auf dich.', 'unwound_url': 'https://wordle.at/'}]}",de,"Wördl 319 4/6 🔥41

⬜⬜⬜🟨🟩
🟨⬜🟨⬜🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/5t2nQtoDNf",,2022-05-03T23:12:52.000Z,1521628889017110528,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,1071358212534951937,everyone,,
1521628885590417408,,,en,"Wordle 318 5/6

⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,2022-05-03T23:12:51.000Z,1521628885590417408,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1303566666836701184,everyone,,
1521628884566876162,,,en,"Wordle 318 2/6[ Luv Wordle; Tues 05.03.22;
[1x/2rows;22x/3 rows;30x/4 rows;33x/5 rows;8x/6 rows;]
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,2022-05-03T23:12:51.000Z,1521628884566876162,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,748761679,everyone,,
1521628872902590467,,,en,"Wordle 319 2/6

🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩

Yeboi",,2022-05-03T23:12:48.000Z,1521628872902590467,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1236800289535115266,everyone,,
1521628864450949120,,,ja,"Wordle 319 4/6

⬜🟩⬜🟨⬜
⬜🟩🟩🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

久々に",,2022-05-03T23:12:46.000Z,1521628864450949120,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,80826111,everyone,,
1521628862601388033,,,en,"😎
Wordle 319 2/6

⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩",,2022-05-03T23:12:45.000Z,1521628862601388033,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App,24262758,everyone,,
1521628851335536642,,,en,"Wordle 318 5/6

⬛⬛🟨🟩⬛
⬛⬛⬛🟩🟨
🟨⬛⬛🟩⬛
⬛⬛🟨🟩⬛
🟩🟩🟩🟩🟩",,2022-05-03T23:12:43.000Z,1521628851335536642,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,387198347,everyone,,
1521628838412705792,,,ja,"久しぶりに3回でできました。昨日は数百キロ移動。引き続き活動したいと思います。

Wordle 319 3/6

⬜⬜🟩🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,2022-05-03T23:12:40.000Z,1521628838412705792,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPad,120384199,everyone,,
