id,profile_image_url,description,name,public_metrics,url,protected,verified,username,location,pinned_tweet_id,entities
19163331,https://pbs.twimg.com/profile_images/670286140746899456/1SmGdy5h_normal.jpg,"MathDev, pyE, crafter, dancer, anarkatransfeminist & +. Não binárie q empata opressões de gente tosca. Spivak Pronouns: E, Em, Eir, Eirs, Emself",ingovernável y latine,"{'followers_count': 782, 'following_count': 749, 'tweet_count': 10515, 'listed_count': 16}",,False,False,naousual,USE PFF2,1.1063735967279186e+18,
314546018,https://pbs.twimg.com/profile_images/1389885394/profile_twt_normal.jpg,好きなものとおいしいものを教えてくれる人の後を追っかける用途にしか、ほぼ使ってないです。,mjess,"{'followers_count': 11, 'following_count': 150, 'tweet_count': 668, 'listed_count': 1}",,False,False,momo_mijess,日本,,
950291867224035328,https://pbs.twimg.com/profile_images/1505027697977683970/y0IdSRBx_normal.jpg,"fan account. 🇦🇺. melody.
use yesstyle code WF59LA for 5% off ur 1st order and 2% other orders
. please don't tag me for rt events!",Mal 🇦🇺 BTOB 10th anniversary 💙,"{'followers_count': 2389, 'following_count': 270, 'tweet_count': 92737, 'listed_count': 9}",https://t.co/iWeBGty7wx,False,False,0usernamesleft_,she/her ,1.0875111389405348e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iWeBGty7wx', 'expanded_url': 'http://tiktok.com/@theaussiemelody', 'display_url': 'tiktok.com/@theaussiemelo…'}]}}"
35517835,https://pbs.twimg.com/profile_images/997728836048453634/2IVZEHyB_normal.jpg,"Crazy, Cancerian, Christian, Charismatic, Caustic(at times), Confused(quite often), Caring.... working on my schemas and trying not to be impulsive.. :)",Cheryll Pereira,"{'followers_count': 1067, 'following_count': 1052, 'tweet_count': 49918, 'listed_count': 119}",,False,False,seeknsave,"ÜT: 19.075272,72.854772",,
1155285270515765248,https://pbs.twimg.com/profile_images/1155287512937459712/tWQGrrAT_normal.jpg,ダーツは人生そのもの。 誰も悪くない。 自分が舵をとる。ということ。,どんきー（ダーツと共に歩む）,"{'followers_count': 127, 'following_count': 123, 'tweet_count': 173, 'listed_count': 0}",,False,False,noDarts_No_Life,北海道札幌市,,
1267049865227300864,https://pbs.twimg.com/profile_images/1506524944678621185/T5TYkGRc_normal.jpg,just here to post my wordle scores and talk to myself then leave,🐸,"{'followers_count': 6, 'following_count': 75, 'tweet_count': 185, 'listed_count': 1}",,False,False,mycandour,,1.2782639551068283e+18,
2428090434,https://pbs.twimg.com/profile_images/1514237127596249094/7nLqnMDl_normal.jpg,"23 | FILIPINO | Former LoL Caster/Coach | PCS Regional Lead for @TheLeaguepedia | UP Manila 

Inquiries and Bookings: george.ybld@gmail.com",George Miguel Obusán (Youngblood),"{'followers_count': 473, 'following_count': 427, 'tweet_count': 1826, 'listed_count': 10}",https://t.co/kDdpI89gWE,False,False,YoungbloodCasts,"San Juan City, Philippines",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kDdpI89gWE', 'expanded_url': 'https://www.facebook.com/YoungbloodCastsPH/', 'display_url': 'facebook.com/YoungbloodCast…'}]}, 'description': {'mentions': [{'start': 64, 'end': 79, 'username': 'TheLeaguepedia'}]}}"
138051324,https://pbs.twimg.com/profile_images/1500779832342626304/yGWV9xIm_normal.jpg,気まぐれ英語学習者　野球大好き　推しはぐでたま　4月から転職したよ,山田,"{'followers_count': 933, 'following_count': 635, 'tweet_count': 7596, 'listed_count': 11}",,False,False,zippered_kuma,,1.4775312811731395e+18,
1052502738083426304,https://pbs.twimg.com/profile_images/1470077989698379776/mnR-wpur_normal.jpg,"Software developer, amateur photographer called Bate5a (watermelon)💻📷🍉
https://t.co/6F5CagSIU0",Rashwan,"{'followers_count': 124, 'following_count': 133, 'tweet_count': 2354, 'listed_count': 0}",,False,False,rashmelonjr,,1.1827823503646802e+18,"{'description': {'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/6F5CagSIU0', 'expanded_url': 'https://www.instagram.com/rashmelonjr/', 'display_url': 'instagram.com/rashmelonjr/'}]}}"
1497152440663416832,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,中央法政治,オト,"{'followers_count': 355, 'following_count': 332, 'tweet_count': 445, 'listed_count': 0}",,False,False,oto_uki_,,,
176357910,https://pbs.twimg.com/profile_images/1347308875993600000/u6alMkDX_normal.jpg,戦国乙女のイエヤス、東方のパチュリーが好きな一般オタク。Vは結目ユイ推し。気まぐれに色々呟いてます。フォロー返しは知人かある程度リプ送ってくれる方のみ。スマホゲーのモチベ低下中。　反応ワード：東方Project・戦国乙女・百合・エロゲ（HOOK信者です）他色々,如月ケイ🍸,"{'followers_count': 75, 'following_count': 116, 'tweet_count': 26926, 'listed_count': 0}",,False,False,KY_Kisaragi,,,
2720829447,https://pbs.twimg.com/profile_images/1431953594949980163/grKaBbMR_normal.jpg,Science Teacher to Assistant Principal🧬🧫🔬🧪MHS Bulldog 🧡🖤 “Education is the most powerful weapon which you can use to change the world.” -Nelson Mandela,Shelby Glover,"{'followers_count': 152, 'following_count': 131, 'tweet_count': 671, 'listed_count': 1}",,False,False,shelbywglover,"Martinsburg, WV",,
1469782261319057408,https://pbs.twimg.com/profile_images/1504767127248592898/fgCQZHWU_normal.jpg,"Hongkongers in UK
英國嘅香港人",Stanley Kong,"{'followers_count': 3, 'following_count': 12, 'tweet_count': 255, 'listed_count': 0}",,False,False,StanleyKong8,,,
47979960,https://pbs.twimg.com/profile_images/297312402/lostw_normal.jpg,"“Who knows where the wind comes from... Where do the great swells come from, and for what... now it was time, and we had waited so long…”",Alan Henderson,"{'followers_count': 22, 'following_count': 146, 'tweet_count': 1564, 'listed_count': 0}",,False,False,alanhndrsn,Los Angeles - Hermosa Beach,,
1439215828537274368,https://pbs.twimg.com/profile_images/1514212412760915972/dC--Y29p_normal.jpg,研究開発系社畜による英語垢｜とりまTOEICに集中✨｜TOEIC845→815→885乱高下中🌪｜サッカーと美術とデザインと釣りと科学とスコットランドと海と面白いことと生き物🐋と英語が好きです｜人見知り｜無言フォロー失礼します🙇🏻‍♂｜一緒に英語がんばりましょう✨,さいじろー🎲Sai-Jiro,"{'followers_count': 230, 'following_count': 338, 'tweet_count': 523, 'listed_count': 0}",,False,False,123_dice_456,東海地方,,
801347699262062592,https://pbs.twimg.com/profile_images/1514829946740387841/7an-cijG_normal.jpg,"ドラゴン・ケモノが好きな絵描きです。
うちの子、よその子共に大好きなので、交流出来たら嬉しいです(*´-`)
制作垢( @Amanatsu_sesaku )





   🔞垢( @natsumikan_ver2 )",なつみかん🍊,"{'followers_count': 389, 'following_count': 362, 'tweet_count': 16625, 'listed_count': 10}",https://t.co/f6lqCA2iNN,False,False,natsumikan_zero,,1.4536536400030147e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/f6lqCA2iNN', 'expanded_url': 'https://skeb.jp/@natsumikan_zero', 'display_url': 'skeb.jp/@natsumikan_ze…'}]}, 'description': {'mentions': [{'start': 60, 'end': 76, 'username': 'Amanatsu_sesaku'}, {'start': 91, 'end': 107, 'username': 'natsumikan_ver2'}]}}"
1116147667447554048,https://pbs.twimg.com/profile_images/1518382627132116993/wyUFoVA5_normal.jpg,21| ISTP,candy,"{'followers_count': 60, 'following_count': 67, 'tweet_count': 2199, 'listed_count': 0}",,False,False,candylufe,"Córdoba, Argentina",1.2366867339803812e+18,
766646994,https://pbs.twimg.com/profile_images/996313979092791296/-FV6ILgJ_normal.jpg,柔術 jiu-jutsu 記憶・反復・継続・考察・直感 BASIC CONQUERS ALL💨💨💨,𝕮𝖍𝖔𝖐𝖊 𝖔𝖗 𝖉𝖎𝖊,"{'followers_count': 525, 'following_count': 84, 'tweet_count': 7698, 'listed_count': 6}",,False,False,chokecraftsman,,1.0537617182732698e+18,
495776475,https://pbs.twimg.com/profile_images/1143237955860910080/U8Vq3Kra_normal.jpg,17歳JK2🧸本気で東大目指してます！ #パパ活 #パパ活女子 #裏垢女子 #モッスンの奢りで焼肉 #モッスンの金で焼肉 #モッスンと性交,こ゚お゚り゚,"{'followers_count': 1436, 'following_count': 804, 'tweet_count': 309440, 'listed_count': 39}",https://t.co/qJ2Il1ijFj,False,False,ckncrm,埼玉 札幌市北区,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qJ2Il1ijFj', 'expanded_url': 'https://peing.net/ja/ckncrm', 'display_url': 'peing.net/ja/ckncrm'}]}, 'description': {'hashtags': [{'start': 20, 'end': 24, 'tag': 'パパ活'}, {'start': 25, 'end': 31, 'tag': 'パパ活女子'}, {'start': 32, 'end': 37, 'tag': '裏垢女子'}, {'start': 38, 'end': 49, 'tag': 'モッスンの奢りで焼肉'}, {'start': 50, 'end': 60, 'tag': 'モッスンの金で焼肉'}, {'start': 61, 'end': 69, 'tag': 'モッスンと性交'}]}}"
1348389885955067904,https://pbs.twimg.com/profile_images/1484362390611234823/L2YFpPGl_normal.png,"pneumonoultramicroscopicsilicovolcanoconiosis  . 
utsu-p nerd
Minecraft is a good game",Vicky Brewer,"{'followers_count': 152, 'following_count': 888, 'tweet_count': 9898, 'listed_count': 1}",,False,False,VgikyBrewer,vicky brewer,1.5205261144514273e+18,
20107213,https://pbs.twimg.com/profile_images/1496693287880695809/0x_dOcEt_normal.jpg,People demand freedom of speech as a compensation for the freedom of thought which they seldom use.,GettingWorse,"{'followers_count': 135, 'following_count': 86, 'tweet_count': 12826, 'listed_count': 4}",https://t.co/59fg7Bv8AC,False,False,GettingWorse,Nirvana,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/59fg7Bv8AC', 'expanded_url': 'http://youtube.com/user/gettingworse1', 'display_url': 'youtube.com/user/gettingwo…'}]}}"
2394580369,https://pbs.twimg.com/profile_images/1476389920369524738/i9c0JcLf_normal.jpg,Spiritual director. Franciscan and Catholic. Centrist. Love and respect all paths to God. Avid reader. England/Ireland. New Englander. Grateful for God’s love.,MarieinCT,"{'followers_count': 233, 'following_count': 441, 'tweet_count': 3716, 'listed_count': 0}",,False,False,MarieinCT,"Connecticut, USA",,
149537161,https://pbs.twimg.com/profile_images/503940216189489152/XxKcpmRH_normal.jpeg,"periodista, sin ejercer en estos momentos!",Dani Ajami,"{'followers_count': 137, 'following_count': 363, 'tweet_count': 11731, 'listed_count': 0}",,False,False,Daniajami,baires,7.006655517402317e+17,
3008876210,https://pbs.twimg.com/profile_images/812887646062002176/sddw0q7S_normal.jpg,2009年は昨日,niw,"{'followers_count': 205, 'following_count': 3937, 'tweet_count': 22654, 'listed_count': 5}",,False,False,niw7_,Elysia,,
23940245,https://pbs.twimg.com/profile_images/1204896092862599168/rYL2x06w_normal.jpg,"Communications for stories that matter.
Opinions and RTs absolutely reflect my views. Always happy to discuss with those who differ.",Margot Gorski 💙 💛,"{'followers_count': 482, 'following_count': 926, 'tweet_count': 6313, 'listed_count': 11}",https://t.co/GHamqiMyzX,False,False,MargotPRMatters,Australia,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GHamqiMyzX', 'expanded_url': 'http://www.prmatters.com.au', 'display_url': 'prmatters.com.au'}]}}"
868350523652452352,https://pbs.twimg.com/profile_images/1513448943895838725/AEoIJVw9_normal.jpg,"वो सुबह कभी तो आयेगी

If I don't reply to you or even block you, it doesn't mean I don't have the response, it only means that your stupidity doesn't merit one.",Shukla Ji,"{'followers_count': 1568, 'following_count': 4509, 'tweet_count': 8489, 'listed_count': 1}",,False,False,Shuks80,,,
291478353,https://pbs.twimg.com/profile_images/649992518902411265/KDxQB015_normal.jpg,Country girl gone city,Leigh Buntain,"{'followers_count': 157, 'following_count': 252, 'tweet_count': 4334, 'listed_count': 6}",https://t.co/zePrvWyUUL,False,False,LeighBuntain,DMV,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zePrvWyUUL', 'expanded_url': 'http://www.facebook.com/m.leigh.cook', 'display_url': 'facebook.com/m.leigh.cook'}]}}"
121949358,https://pbs.twimg.com/profile_images/1521586318077091840/LPXngkjM_normal.jpg,harry’s t!tties,gaby 💌🏠,"{'followers_count': 1902, 'following_count': 1423, 'tweet_count': 74135, 'listed_count': 77}",,False,False,tastelikestraaw,24 • she/her,1.4343342450449736e+18,
1495401309461258240,https://pbs.twimg.com/profile_images/1520724582331785217/0OaLCCvA_normal.jpg,"Adult Human Female
Hikari ✋
Playing life with backgammon rules.

Palestinians, please stop tossing garbage on the land and streets.🗑",Golden Box (✿◠‿◠) 光 🟩⬜️🟪,"{'followers_count': 12, 'following_count': 98, 'tweet_count': 67, 'listed_count': 0}",,False,False,GoldenB78683779,Argyll,,
701949919125499904,https://pbs.twimg.com/profile_images/1508160232169615364/Z7rfDjQl_normal.jpg,"Science geek, Politics nerd, History dork. I write stuff that some people like to read. Widowed. Lifelong vegetarian.Dances with Dogs. #BrownSequard warrior. 💜",Слава Украине 🇺🇦,"{'followers_count': 13602, 'following_count': 13961, 'tweet_count': 82871, 'listed_count': 22}",https://t.co/1XjQ6gVRsP,False,False,LibertyHussein,New England ♥️,1.487538064801022e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1XjQ6gVRsP', 'expanded_url': 'https://sciencebasedmedicine.org', 'display_url': 'sciencebasedmedicine.org'}]}, 'description': {'hashtags': [{'start': 135, 'end': 148, 'tag': 'BrownSequard'}]}}"
258747672,https://pbs.twimg.com/profile_images/1473257502842458112/tfvy-NvP_normal.jpg,だから、あんた、やっておしまいよ,アイデン,"{'followers_count': 665, 'following_count': 1493, 'tweet_count': 145344, 'listed_count': 20}",,False,False,Aiden326,肥溜め→Dr.コトー→夜戦バカ→裸猿→都の西北→エルデ,1.5000107322297836e+18,
134856436,https://pbs.twimg.com/profile_images/1500969091963699209/14ig3JPV_normal.jpg,"... y por eso robé las flores, señor juez.",Guardián de las hojas caídas 🦁,"{'followers_count': 9594, 'following_count': 1696, 'tweet_count': 132023, 'listed_count': 27}",https://t.co/pL8qFMnAEW,False,False,LuisAndrade55,Ciudad de locos corazones,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pL8qFMnAEW', 'expanded_url': 'https://instagram.com/luisandrade55/', 'display_url': 'instagram.com/luisandrade55/'}]}}"
1165677020,https://pbs.twimg.com/profile_images/1321383690711101441/IxtwI8pN_normal.jpg,10代2男児の母。腐ってはいない駄文書き。旧HNは珠。呼び名は珠でもゆひろでも。 FRBお気軽に。 TLは追えないこともあるのでエアリプ気付かなかったらごめんなさい。 ワーネバ(ククリア)/FFXIV(Masamune)。相方の動画配信を応援中。,珠木ゆひろ@ククリア/FF14,"{'followers_count': 126, 'following_count': 127, 'tweet_count': 18758, 'listed_count': 0}",https://t.co/tdm2Ua2kSu,False,False,russiantea_wnl,京都府／妄想の淵,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tdm2Ua2kSu', 'expanded_url': 'http://kamidukiyuhiro.blog3.fc2.com/', 'display_url': 'kamidukiyuhiro.blog3.fc2.com'}]}}"
95970261,https://pbs.twimg.com/profile_images/2507632551/image_normal.jpg,"長岡市。関心：写真, 動画編集,音楽,JAZZ,小田和正,佐野元春,ユーミン, サントラ,落語,劇団四季, AlbirexBB,相撲,旅,映画,ウォーキング,長岡花火,お酒,対人関係の心理学. Twitterは歩きつつウトウトしつつ、半径10m=身の回りの身近な今を呟きます。",bossa_m_k,"{'followers_count': 2501, 'following_count': 4958, 'tweet_count': 90691, 'listed_count': 63}",,False,False,bossa_m_k,新潟県長岡市,8.55629098109907e+17,
1364690135468691456,https://pbs.twimg.com/profile_images/1517263056287502337/Tca8HLVF_normal.jpg,"new day new wordle ~wordle,wordletr,worldle",nova,"{'followers_count': 1, 'following_count': 62, 'tweet_count': 120, 'listed_count': 0}",,False,False,noclipnova,,1.508562168748327e+18,
2474927905,https://pbs.twimg.com/profile_images/527699911010041856/iHVtBNya_normal.jpeg,フットサル、FC東京、フルマニュアル、カレー屋巡り。猫アレルギー持ちの猫好き。たまにめちゃくちゃな英語を話します。TOEIC920,sotarou,"{'followers_count': 69, 'following_count': 207, 'tweet_count': 4680, 'listed_count': 9}",,False,False,sotarou_vov,,,
710326762589134848,https://pbs.twimg.com/profile_images/1522269731125792776/oiF5v2p8_normal.jpg,Communication Engineering | Blockchain | AI for Telecom | Web3 | Anime | Pop | sʜɪᴛ ᴘᴏsᴛɪɴɢ,ᴀɢᴀɴɪᴛʜ,"{'followers_count': 228, 'following_count': 159, 'tweet_count': 3070, 'listed_count': 0}",https://t.co/UlGYOfdqbP,False,False,aganith_,Manipal,1.5134777633315512e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UlGYOfdqbP', 'expanded_url': 'https://scientiaweekly.com', 'display_url': 'scientiaweekly.com'}]}}"
1486165486517858304,https://pbs.twimg.com/profile_images/1486167281117941768/5mNzxGZW_normal.jpg,"Views do not belong to anyone, including myself",captivating,"{'followers_count': 2, 'following_count': 0, 'tweet_count': 214, 'listed_count': 0}",,False,False,ConspicuousMs,,,
