,verified,description,profile_image_url,public_metrics,url,username,id,name,protected,pinned_tweet_id,location,entities
524155757,False,ジャンル問わず思いついたことを自由気ままにつぶやいてます。成人済み。詳しくは→https://t.co/C9ByijoYLc フォロー/リムーブはお気軽に。,https://pbs.twimg.com/profile_images/1178219949451403264/dixKAXUD_normal.jpg,"{'followers_count': 93, 'following_count': 106, 'tweet_count': 31938, 'listed_count': 5}",https://t.co/KsyPYhw9z5,fiira48,,フィーラ,False,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KsyPYhw9z5', 'expanded_url': 'https://peing.net/ja/fiira48?event=0', 'display_url': 'peing.net/ja/fiira48?eve…'}]}, 'description': {'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/C9ByijoYLc', 'expanded_url': 'http://twpf.jp/fiira48', 'display_url': 'twpf.jp/fiira48'}]}}"
2395631148,False,昭和の遺物でML系腐20↑❁基本全てROMです❁sngk=えるりの民/104期生達LOVE！❁kmt=ひめさね❁金神=月鯉/勇尾❁嘘=額蜂/フ☐梶中心推し❁rkrn=土井尊/雑伊❁ごっつ=呉中心健全😇❁日常ツイと雑多RT多め❁詳https://t.co/KN6kPPMIqH,https://pbs.twimg.com/profile_images/1451536489477652489/rortXE71_normal.png,"{'followers_count': 148, 'following_count': 210, 'tweet_count': 77012, 'listed_count': 0}",https://t.co/KN6kPPMIqH,xxxtdsotmxxx,,金属片🍻,False,971410572104249344,WALLカンサイ - 山城国 -,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KN6kPPMIqH', 'expanded_url': 'http://twpf.jp/xxxtdsotmxxx', 'display_url': 'twpf.jp/xxxtdsotmxxx'}]}, 'description': {'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/KN6kPPMIqH', 'expanded_url': 'http://twpf.jp/xxxtdsotmxxx', 'display_url': 'twpf.jp/xxxtdsotmxxx'}]}}"
381331508,False,Usually lurking in the shadows at the scene of a crime that I've probably committed.,https://pbs.twimg.com/profile_images/1502330992857550850/yMHiUup9_normal.jpg,"{'followers_count': 136, 'following_count': 325, 'tweet_count': 6508, 'listed_count': 2}",,khendrastic,,"Anti Earthlings, Pro Aliens",False,,"Brooklyn, NY",
160067283,False,I will always disappoint y'all 🥰,https://pbs.twimg.com/profile_images/1478662611398848514/Px77uCSl_normal.jpg,"{'followers_count': 215, 'following_count': 193, 'tweet_count': 41385, 'listed_count': 0}",,unsatisfyingman,,shitty dude,False,1478577685517385733,,
1268462114,False,,https://pbs.twimg.com/profile_images/821051220437725184/WKG9rSaL_normal.jpg,"{'followers_count': 92, 'following_count': 1328, 'tweet_count': 2206, 'listed_count': 0}",,anton_francis,,Francis Anton,False,,,
579010739,False,"Adult human female - wannabe cat lady.
💚🤍💜🦖
Pro nouns, verbs, adjectives and a whole panoply of grammatical structures.",https://pbs.twimg.com/profile_images/984938454663475200/IsBdhYbw_normal.jpg,"{'followers_count': 500, 'following_count': 1472, 'tweet_count': 8094, 'listed_count': 1}",,annthomas2012,,Ann Thomas,False,,"Wales, United Kingdom",
570772803,False,"Jarro Lightfeather, Sentinel of Light, 8th Order and a national hero.",https://pbs.twimg.com/profile_images/1515740096838107136/HMM6ChBr_normal.jpg,"{'followers_count': 18, 'following_count': 173, 'tweet_count': 2057, 'listed_count': 0}",,bonstardore,,Jarro Lightfeather,False,1471545479162843141,Viet Nam,
4635123080,False,公私ともにカメラマン｜エンタメ業界の端くれ｜わりと何でも屋 ※ツイートは個人的な見解であり、所属するいかなる組織、団体、グループの意見を代表もしくは反映したものではありません。,https://pbs.twimg.com/profile_images/1490230450412875776/cnSufGyK_normal.jpg,"{'followers_count': 233, 'following_count': 389, 'tweet_count': 28963, 'listed_count': 0}",,shiakumakuma,,しあクマー,False,1169617258030616576,エンタメ業界,
206697449,False,"#동방신기 #HeySayJUMP #山田涼介 #LOONA #NCT #IU #PRODUCE101 #BNK48

Now watching: Schitt's Creek",https://pbs.twimg.com/profile_images/1512510543122161667/n1Xidn35_normal.jpg,"{'followers_count': 137, 'following_count': 523, 'tweet_count': 51826, 'listed_count': 1}",https://t.co/bEeRQEUzel,GGyouai,,贵,False,1510674523510562820,Thailand,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bEeRQEUzel', 'expanded_url': 'http://ggyouai.tumblr.com/', 'display_url': 'ggyouai.tumblr.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 5, 'tag': '동방신기'}, {'start': 6, 'end': 17, 'tag': 'HeySayJUMP'}, {'start': 18, 'end': 23, 'tag': '山田涼介'}, {'start': 24, 'end': 30, 'tag': 'LOONA'}, {'start': 31, 'end': 35, 'tag': 'NCT'}, {'start': 36, 'end': 39, 'tag': 'IU'}, {'start': 40, 'end': 51, 'tag': 'PRODUCE101'}, {'start': 52, 'end': 58, 'tag': 'BNK48'}]}}"
284732089,False,@vchav18 💛,https://pbs.twimg.com/profile_images/1510736387854712835/VqkJbmlo_normal.jpg,"{'followers_count': 969, 'following_count': 742, 'tweet_count': 65148, 'listed_count': 12}",,jten13_,,jen,False,1510413095595872259,depressed marlins fan #10,"{'description': {'mentions': [{'start': 0, 'end': 8, 'username': 'vchav18'}]}}"
1310300138712293376,False,,https://pbs.twimg.com/profile_images/1344064998423855112/Jt7NTI2s_normal.jpg,"{'followers_count': 7, 'following_count': 81, 'tweet_count': 243, 'listed_count': 1}",,PedroSu27353817,,Pedro Suarez,False,,,
855734208,False,yesterdayเที่ยวละไมDesperado ...ก่อน Canon in D セナのピアノที่ว่าง Ariaสนามหลวงpieces虹WhiteFeathers夜空ノムコウJesusOfSuburbiaひと駅歩こう Yellow ความคิดTheDevilแอนิเมชั่น 二人セゾン,https://pbs.twimg.com/profile_images/1267812324796063744/YxopKbGx_normal.jpg,"{'followers_count': 505, 'following_count': 2158, 'tweet_count': 214228, 'listed_count': 19}",https://t.co/tH9wRJcpem,LittledevilXxx,,パーフェクトブルー,False,1234752828112924673,"Milky Way, In my place, 遠く南の島,","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tH9wRJcpem', 'expanded_url': 'http://minimore.com/author/littledevilxxx', 'display_url': 'minimore.com/author/littled…'}]}}"
1069348414499012610,False,"Cuéntame y olvido, enseñame y recuerdo, implícame y aprendo 💚",https://pbs.twimg.com/profile_images/1506322068828213252/uQhhFFPZ_normal.jpg,"{'followers_count': 273, 'following_count': 480, 'tweet_count': 12426, 'listed_count': 3}",,75_rubia,,Rubia 75 💚 #inclusivaSiespecialTambién💚,False,1500382247362469888,,
249089048,False,exvsシリーズ/バトオペ2【861】/ポケモン/FEシリーズ/艦これ/ポケモンGO(黄)/グラブル　ツイートはRT多め （RT非表示推奨）。フォローはプロフとツイートを見て判断してます。アイコンは乙橘さんによるもの フォローする時は基本無言。,https://pbs.twimg.com/profile_images/534863849329934336/lQPFLlfG_normal.jpeg,"{'followers_count': 2378, 'following_count': 3005, 'tweet_count': 592015, 'listed_count': 75}",,rygnant__TM,,ゼフォニー,False,1111262553194164224,隔離病棟,
4891783843,False,she/her 🌊cosplayer breathing 🌊 second form🌊 con crunch 😔,https://pbs.twimg.com/profile_images/1480090960310648833/XGvNmlLC_normal.jpg,"{'followers_count': 177, 'following_count': 367, 'tweet_count': 8718, 'listed_count': 3}",https://t.co/FtQo1pVb4G,diary_of_a_rose,,ez’s simp brigade,False,932900510293569536,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FtQo1pVb4G', 'expanded_url': 'https://www.instagram.com/diary_of_a_rose/', 'display_url': 'instagram.com/diary_of_a_ros…'}]}}"
227242674,False,The heart wants what it wants 🌹,https://pbs.twimg.com/profile_images/1461886036078784515/ZsyZYZl__normal.jpg,"{'followers_count': 320, 'following_count': 143, 'tweet_count': 50979, 'listed_count': 4}",,SyazYazid,,Syaz,False,,,
1173095930,False,"滓の溜り場 廃棄スペース , メルティちゃん @hikarukun626 , 成島朔 @hikarudayohallo",https://pbs.twimg.com/profile_images/1245006426180685824/tu94q7O__normal.jpg,"{'followers_count': 430, 'following_count': 646, 'tweet_count': 11700, 'listed_count': 2}",https://t.co/hF01SFiacG,hikarutti0626,,猫町,False,1515172840621821952,"Carpe diem, Memento mori","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hF01SFiacG', 'expanded_url': 'https://gekidansejin.wixsite.com/gekidan-sejin/shows', 'display_url': 'gekidansejin.wixsite.com/gekidan-sejin/…'}]}, 'description': {'mentions': [{'start': 23, 'end': 36, 'username': 'hikarukun626'}, {'start': 43, 'end': 59, 'username': 'hikarudayohallo'}]}}"
3002087347,False,"#G2ARMY /

Used to be @AetherAET player",https://pbs.twimg.com/profile_images/1501168882089959431/lpbOR_7Y_normal.jpg,"{'followers_count': 67, 'following_count': 153, 'tweet_count': 2036, 'listed_count': 0}",,G2Ruba,,G2 Ruba,False,1225060052148637696,,"{'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'G2ARMY'}], 'mentions': [{'start': 22, 'end': 32, 'username': 'AetherAET'}]}}"
1270668918,False,,https://pbs.twimg.com/profile_images/1506025555904319495/ZjObWsIQ_normal.jpg,"{'followers_count': 23, 'following_count': 65, 'tweet_count': 390, 'listed_count': 0}",,marisolmasero,,marisol,False,,,
1657992301,False,범멍이 🐶⚡️🧸,https://pbs.twimg.com/profile_images/1516852094011027456/jcVD-q-S_normal.png,"{'followers_count': 200, 'following_count': 490, 'tweet_count': 628269, 'listed_count': 5}",https://t.co/cgk7ZNNchT,couchpotato127,,myu ✘ gone bad,False,1513258308924506112,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cgk7ZNNchT', 'expanded_url': 'https://youtu.be/SIr1EJLyZ20', 'display_url': 'youtu.be/SIr1EJLyZ20'}]}}"
1120844827187245056,False,unhealthy dental GP | Enneagram type 2 | a 52-Hz whale | sapiophile | lyrics on ya TL,https://pbs.twimg.com/profile_images/1521383621638369280/T-TBDqyo_normal.jpg,"{'followers_count': 3671, 'following_count': 368, 'tweet_count': 148401, 'listed_count': 4}",,dentaxisc17o36,,สุดท้ายก็ ซต คนเดียว 🏹,False,1482713994276540416,เร่ร่อน,
2744942169,False,,https://pbs.twimg.com/profile_images/500829975600443394/09acIJCK_normal.jpeg,"{'followers_count': 38, 'following_count': 154, 'tweet_count': 74, 'listed_count': 0}",,samwise1985,,Sammy Jackson,False,,,
298296445,False,forever obsessed with night sky,https://pbs.twimg.com/profile_images/1500548330958426113/Ue_DTnS3_normal.jpg,"{'followers_count': 470, 'following_count': 149, 'tweet_count': 63426, 'listed_count': 2}",,atmadjas_,,gadïs,False,,,
15469847,False,| 💜Music | Genealogy | SFGiants | Travel |History| 🇯🇵Japan🇯🇵 | Food | Run Marathons: PR: 3 hrs 48 mins 22 secs | BLM | Poker,https://pbs.twimg.com/profile_images/1372757314281771010/_pCDaBR8_normal.jpg,"{'followers_count': 40, 'following_count': 234, 'tweet_count': 3545, 'listed_count': 7}",https://t.co/YqzqD4V3Mx,californiatones,,caTones,False,,"Oakland, California","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YqzqD4V3Mx', 'expanded_url': 'https://www.facebook.com/tony.ukena', 'display_url': 'facebook.com/tony.ukena'}]}}"
1855993932,False,I BELIEVE IN FLUME SUPREMACY🛐💚💕(odesza too),https://pbs.twimg.com/profile_images/1520944323470188544/XjRKFxrx_normal.jpg,"{'followers_count': 47, 'following_count': 223, 'tweet_count': 10907, 'listed_count': 0}",,flumeswhore,,FLUME’S WHORE🤱🏻🍼,False,1435246198143782915,,
1471522053186535425,False,𝙲.𝚂.🌹 • 𝟺𝚠𝟻 𝚊𝚗𝚍 𝚒𝚗𝚝𝚙 🪴 • 𝚞𝚗𝚍𝚒𝚊𝚐𝚗𝚘𝚜𝚎𝚍 𝚊𝚞𝚝𝚒𝚜𝚖 • ♎️♒️♋️ • 𝚋𝚛𝚘𝚠𝚗 𝚐𝚒𝚛𝚕 𝚏𝚛𝚘𝚖 𝚝𝚑𝚎 𝚜𝚏 𝚋𝚊𝚢 𝚊𝚛𝚎𝚊 🌤,https://pbs.twimg.com/profile_images/1471542334135447558/axKNkNbG_normal.jpg,"{'followers_count': 15, 'following_count': 99, 'tweet_count': 695, 'listed_count': 0}",https://t.co/Dlkix92frh,jomarch_is_gay,,✨🧋bella🧋✨,False,1481358179543965700,"disney bi, she/they","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Dlkix92frh', 'expanded_url': 'https://linktr.ee/oatmilklibra', 'display_url': 'linktr.ee/oatmilklibra'}]}}"
163201244,False,“there’s no rhyme or reason to this life. it’s days like today scattered among the rest”,https://pbs.twimg.com/profile_images/1511118807875604487/9Via41-0_normal.jpg,"{'followers_count': 55, 'following_count': 284, 'tweet_count': 6873, 'listed_count': 0}",,SrWazowski,,Eduardo,False,1519042406284464130,“Eterna primavera”,
49125134,False,,https://pbs.twimg.com/profile_images/1488746451920375809/efhc4zWW_normal.jpg,"{'followers_count': 14, 'following_count': 102, 'tweet_count': 205, 'listed_count': 0}",,elirules,,michael kennealy,False,,NYC,
1469667176147824657,False,"i like geography, han jisung and my panda plushie dino",https://pbs.twimg.com/profile_images/1520681978357497860/7j9gfZB9_normal.jpg,"{'followers_count': 147, 'following_count': 419, 'tweet_count': 7143, 'listed_count': 1}",https://t.co/Q9yv1Unrpv,DlCKFART,,ree a,False,1519425510702522369,she/he/they,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Q9yv1Unrpv', 'expanded_url': 'http://dickfarting.carrd.co', 'display_url': 'dickfarting.carrd.co'}]}}"
1083685036434558976,False,,https://pbs.twimg.com/profile_images/1519360408569716736/Bav79Xrt_normal.jpg,"{'followers_count': 431, 'following_count': 964, 'tweet_count': 25686, 'listed_count': 10}",,dominoksm,,daii 🍓,False,,17 // she/her // white / 🇷🇴 ,
54823607,False,"All tweets are related to work and social issues ,the remaining consists of my passion for @Arsenal and random life opinions.",https://pbs.twimg.com/profile_images/1279705384727404545/jGD6FzGH_normal.jpg,"{'followers_count': 112, 'following_count': 249, 'tweet_count': 1488, 'listed_count': 0}",https://t.co/vbDkfI9czZ,Pravin_Baskaran,,Pravinbabu Baskaran,False,,Sungai Petani,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vbDkfI9czZ', 'expanded_url': 'http://www.msu.edu.my', 'display_url': 'msu.edu.my'}]}, 'description': {'mentions': [{'start': 91, 'end': 99, 'username': 'Arsenal'}]}}"
20762690,False,Wannabe earth mother,https://pbs.twimg.com/profile_images/1284210171212967937/a8eWczhD_normal.jpg,"{'followers_count': 113, 'following_count': 146, 'tweet_count': 1955, 'listed_count': 0}",,49andcounting,,Denise Grierson,False,,Essex,
1281115863949574145,False,Trader 📈📊🚀 | TH Stocks 🇹🇭 | Health 🥗🥭 | Crypto 🐂🎯 | Memoried 📷🎞,https://pbs.twimg.com/profile_images/1515784960032251906/7wMb9XvB_normal.jpg,"{'followers_count': 41, 'following_count': 45, 'tweet_count': 265, 'listed_count': 5}",https://t.co/DuE3X9NwrN,henryhappymeal,,henryhenggg,False,1499804536567119872,"Bangkok, Thailand","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DuE3X9NwrN', 'expanded_url': 'https://bit.ly/37NM5qM', 'display_url': 'bit.ly/37NM5qM'}]}}"
104237511,False,"ความรักหมายถึงจิตที่เป็นสาธารณะ
*ISFJ-A*
L'Arc OOR/ROCK MUSIC/
Volunteer for Forest and Animal/
JaneBNK48/IzurinaCGM48/PepoCGM48",https://pbs.twimg.com/profile_images/1235618857454391297/aiF3R7D5_normal.jpg,"{'followers_count': 57, 'following_count': 439, 'tweet_count': 65282, 'listed_count': 1}",,DreizehnMasa,,ɐsɐɯ uɥǝzıǝɹp ˙ᴥ˙,False,1195388146709454848,Thai,
16835015,False,🇨🇦🌎☮️ #nkotbfan4life 🚫dms #leftist #animallover #genx #brainaneurysmsurvivor #mom #taken,https://pbs.twimg.com/profile_images/1511127271465177098/W_xmnSm1_normal.jpg,"{'followers_count': 8718, 'following_count': 6840, 'tweet_count': 86462, 'listed_count': 56}",https://t.co/1VvLF8AzPy,monicalr75,,wuzzle,False,,"Ontario, Canada","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1VvLF8AzPy', 'expanded_url': 'http://nowebsitetwitterfixthis.ca', 'display_url': 'nowebsitetwitterfixthis.ca'}]}, 'description': {'hashtags': [{'start': 6, 'end': 20, 'tag': 'nkotbfan4life'}, {'start': 26, 'end': 34, 'tag': 'leftist'}, {'start': 35, 'end': 47, 'tag': 'animallover'}, {'start': 48, 'end': 53, 'tag': 'genx'}, {'start': 54, 'end': 76, 'tag': 'brainaneurysmsurvivor'}, {'start': 77, 'end': 81, 'tag': 'mom'}, {'start': 82, 'end': 88, 'tag': 'taken'}]}}"
1344237658814337024,False,,https://pbs.twimg.com/profile_images/1411204388526329863/3vpp1mf__normal.jpg,"{'followers_count': 8, 'following_count': 308, 'tweet_count': 656, 'listed_count': 0}",,HumaidiS14,,Humaidi,False,,,
251782737,False,Host of @FreshJuiceMedia on @RainierAveRadio Weds 9-11 pm. Assistant Program Director. Cancer. Sapiosexual. Empath. Poet. Goofball. Cat owner.,https://pbs.twimg.com/profile_images/1503781434242134022/VOGbM2E9_normal.jpg,"{'followers_count': 1719, 'following_count': 2631, 'tweet_count': 40938, 'listed_count': 28}",https://t.co/3qTHmR9CHq,DMoneyJuice,,DMoneyJuice,False,,"Seattle, WA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3qTHmR9CHq', 'expanded_url': 'https://linktr.ee/freshjuicemedia', 'display_url': 'linktr.ee/freshjuicemedia'}]}, 'description': {'mentions': [{'start': 8, 'end': 24, 'username': 'FreshJuiceMedia'}, {'start': 28, 'end': 44, 'username': 'RainierAveRadio'}]}}"
20515386,False,Mac iOS android dev. α7S3 α7S GRIII BromptonS2L-X ここあさん（ソマリ猫）,https://pbs.twimg.com/profile_images/3782158801/26f23c2596121e399e784233b09bb6ca_normal.png,"{'followers_count': 199, 'following_count': 268, 'tweet_count': 43535, 'listed_count': 17}",https://t.co/MyQ1fA8eF6,itatas,,itatas🥹,False,,日本 愛知,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MyQ1fA8eF6', 'expanded_url': 'http://blog.goo.ne.jp/itatas/', 'display_url': 'blog.goo.ne.jp/itatas/'}]}}"
774315234785984512,False,"I read your doctor's bad handwritnig | MIUian Basketballer
 Instagram : ahmadosama997",https://pbs.twimg.com/profile_images/1466463543042138115/g0nUsNrp_normal.jpg,"{'followers_count': 552, 'following_count': 615, 'tweet_count': 21427, 'listed_count': 0}",https://t.co/M166L4pnhp,ahmadosama997,,Rabie Jr 🔟⭐,False,1292921995391377408,6th of october,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/M166L4pnhp', 'expanded_url': 'https://curiouscat.qa/ahmadosama997', 'display_url': 'curiouscat.qa/ahmadosama997'}]}}"
98581654,False,Start every day off with your smile 😆  ทำงานที่เรารักกันเถอะ ❤️💙💚,https://pbs.twimg.com/profile_images/1444679770709524487/ZPJwmI-4_normal.jpg,"{'followers_count': 199, 'following_count': 622, 'tweet_count': 15858, 'listed_count': 1}",,BeeR_PP,,||| BeeR PP |||,False,,,
