,protected,name,entities,id,description,username,url,verified,profile_image_url,public_metrics,location,pinned_tweet_id
1746580412,False,tammy,,,23 • she/they,tyIersift,,False,https://pbs.twimg.com/profile_images/1510334440626659329/AAUDeCbX_normal.jpg,"{'followers_count': 5691, 'following_count': 1407, 'tweet_count': 135919, 'listed_count': 52}",Dublin ,
553971405,False,Adele Boldrini,,,Cogito ergo sum,AdeleBoldrini,,False,https://pbs.twimg.com/profile_images/1020394998251032577/Z_vLJKhx_normal.jpg,"{'followers_count': 10, 'following_count': 54, 'tweet_count': 152, 'listed_count': 0}",,
2818580366,False,ぽんちゃん☺︎@10m🐙🧡,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VsNX5SEd5E', 'expanded_url': 'https://www.instagram.com/dwe_ponchan/', 'display_url': 'instagram.com/dwe_ponchan/'}]}, 'description': {'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/ZF2bc3fKiE', 'expanded_url': 'https://peing.net/ja/atmr_ponchan', 'display_url': 'peing.net/ja/atmr_ponchan'}], 'hashtags': [{'start': 43, 'end': 50, 'tag': 'そるぽんメモ'}, {'start': 51, 'end': 59, 'tag': 'そるぽんdwe'}, {'start': 60, 'end': 68, 'tag': 'ぽんテッソーリ'}]}}",,育児に役立つことを呟きません 質問箱→https://t.co/ZF2bc3fKiE #そるぽんメモ #そるぽんdwe #ぽんテッソーリ,atmr_ponchan,https://t.co/VsNX5SEd5E,False,https://pbs.twimg.com/profile_images/1485954652667400195/AAMR-zce_normal.jpg,"{'followers_count': 896, 'following_count': 507, 'tweet_count': 6298, 'listed_count': 22}",たこ焼き,1457265526699294721
612881423,False,jackie ✨,,,🇨🇴🇲🇽☭ | Dua Lipa supremacy | my takes are hot but I am hotter,buttmuncher2,,False,https://pbs.twimg.com/profile_images/1479553944460406787/gIb_2xHF_normal.jpg,"{'followers_count': 91, 'following_count': 291, 'tweet_count': 15434, 'listed_count': 0}","Chicago, IL",1480321626604515337
160519559,False,🐯,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WW41hguOhY', 'expanded_url': 'http://instagram.com/superjouwhun', 'display_url': 'instagram.com/superjouwhun'}]}, 'description': {'mentions': [{'start': 35, 'end': 51, 'username': 'arashi5official'}]}}",,"Juggles basically everything. | 嵐 (@arashi5official) 5 is my treasure number. | Frustrated lawyer, future doctor.",superjouwhun,https://t.co/WW41hguOhY,False,https://pbs.twimg.com/profile_images/1514563480434606080/vxKTXiII_normal.jpg,"{'followers_count': 577, 'following_count': 269, 'tweet_count': 47553, 'listed_count': 7}",221B Baker Street,1041667576844058624
3428340135,False,Daisy Wildsmith,,,👩🏻‍🏫✝️⚽️🚣🏻‍♀️🎮🌍…they haven’t got an emoji for train wreck...,daisy_wildsmith,,False,https://pbs.twimg.com/profile_images/1522025277827784704/3h7rTR9i_normal.jpg,"{'followers_count': 809, 'following_count': 1430, 'tweet_count': 82885, 'listed_count': 24}","West Midlands, England",
55569088,False,John Manning,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nRLN54n0Mu', 'expanded_url': 'http://www.outdoorsmanning.com', 'display_url': 'outdoorsmanning.com'}]}}",,"Freelance outdoor writer, editor of Lakeland Walker magazine (though not for much longer). See you on the fells!",outdoorsmanning,https://t.co/nRLN54n0Mu,False,https://pbs.twimg.com/profile_images/843132798022094852/Qbs3-O3p_normal.jpg,"{'followers_count': 1983, 'following_count': 1111, 'tweet_count': 1919, 'listed_count': 53}",Yorkshire Dales,
133730717,False,𝑻𝒆𝒓𝒆𝒔𝒂 🇧🇲🇮🇪🇮🇱🇺🇦🌻,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oUToUjadus', 'expanded_url': 'https://alumniforcampusfreedom.wordpress.com', 'display_url': 'alumniforcampusfreedom.wordpress.com'}]}}",,"Survived the Bermuda Triangle & West Cork boarding school. Standing with Israel and IHRA, and against BDS.",etc_tess,https://t.co/oUToUjadus,False,https://pbs.twimg.com/profile_images/1436393204744654852/MtkJIuVt_normal.jpg,"{'followers_count': 780, 'following_count': 1322, 'tweet_count': 9209, 'listed_count': 5}",Ireland,
135080073,False,Stee,,,The problems of the world cannot possibly be solved by sceptics or cynics whose horizons are limited by the obvious realities....😎,Steodub,,False,https://pbs.twimg.com/profile_images/787246472790216704/JgDSIjYe_normal.jpg,"{'followers_count': 32, 'following_count': 86, 'tweet_count': 776, 'listed_count': 1}",,
2895834490,False,Phil Helliwell,,,"Father & scientist, so pretty concerned for the future on both counts. All views expressed are wholly my own, but it can't just be me, can it?",DrHelliwell,,False,https://pbs.twimg.com/profile_images/1256168974393454592/LCg_wE8W_normal.jpg,"{'followers_count': 129, 'following_count': 242, 'tweet_count': 5834, 'listed_count': 2}",Made in Sheffield home is York,864069682265030657
442906117,False,Alistair James Baker,,,,Albaker1984,,False,https://pbs.twimg.com/profile_images/378800000185600028/0b77a0d92fc90a759f9d2cfa47a6bb2c_normal.jpeg,"{'followers_count': 151, 'following_count': 935, 'tweet_count': 8599, 'listed_count': 3}",London,
892656020,False,Akira Hamada,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8uywQbo0T7', 'expanded_url': 'https://hamada-lab.jp/', 'display_url': 'hamada-lab.jp'}]}}",,"Associate Professor, Kobe City University of Foreign Studies. Interests: SLA, TESOL, Vocabulary Learning",AkiraHMD,https://t.co/8uywQbo0T7,False,https://pbs.twimg.com/profile_images/1118880878849978368/03S1Nx3D_normal.jpg,"{'followers_count': 212, 'following_count': 97, 'tweet_count': 12029, 'listed_count': 5}",,1290655362446692354
2601766355,False,Nifty Ng,,,England fan for Men and Women's international football teams. Team GB and diamond league athletics fan. Shoegazer. Ex-runner and ex- footballer,NiftyNg,,False,https://pbs.twimg.com/profile_images/489336727568273409/bh0DvuM3_normal.jpeg,"{'followers_count': 139, 'following_count': 655, 'tweet_count': 11180, 'listed_count': 0}",Bath,1119568505458909186
43654042,False,か,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AKsxnK00l8', 'expanded_url': 'https://www.tokyo-deathride.com', 'display_url': 'tokyo-deathride.com'}]}}",,無,rebours,https://t.co/AKsxnK00l8,False,https://pbs.twimg.com/profile_images/1086501996574568448/NRZ645pN_normal.jpg,"{'followers_count': 157, 'following_count': 100, 'tweet_count': 52135, 'listed_count': 4}",,
845989974528942080,False,Ger Guckian,,,,GuckianGer,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 3, 'following_count': 20, 'tweet_count': 32, 'listed_count': 0}",,
25125923,False,aw how tweet,,,fuck sea world,Heyykrispy,,False,https://pbs.twimg.com/profile_images/979570634429796352/g7ahTY0Y_normal.jpg,"{'followers_count': 474, 'following_count': 803, 'tweet_count': 12646, 'listed_count': 3}",Your moms chest hair,
151944629,False,James Mariner,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cabWWx8qge', 'expanded_url': 'https://www.independent.co.uk/author/james-mariner', 'display_url': 'independent.co.uk/author/james-m…'}]}}",,"Freelance journo, sub, statto. Once of The Indy/IoS, i, Barking & D'ham Post, Times, S Times, WTA. Spurs season-tkt holder since 2004. Views you're welcome to.",MarinerIndy,https://t.co/cabWWx8qge,False,https://pbs.twimg.com/profile_images/1396963706337210369/Zy8RP-gm_normal.jpg,"{'followers_count': 1158, 'following_count': 5000, 'tweet_count': 41241, 'listed_count': 40}","East Dulwich, London",1407794509950459909
389098384,False,fox ۞,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sO2AgKziNo', 'expanded_url': 'https://twitter.com/starlightsmarty/status/1269280566433718272?s=21&t=Gvp-9CxnYXiyw06j39f5sQ', 'display_url': 'twitter.com/starlightsmart…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 8, 'tag': 'STRANGE'}]}}",,"#STRANGE: “Try me, Beyoncé”. ♡",starlightsmarty,https://t.co/sO2AgKziNo,False,https://pbs.twimg.com/profile_images/1524300499851354115/xs8hTy4e_normal.jpg,"{'followers_count': 5709, 'following_count': 956, 'tweet_count': 143763, 'listed_count': 99}",🖖🏻 • she/they • 22 ⑂ ४ ,1397216281833656324
239819612,False,E L James 💙,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/blvfYobUYY', 'expanded_url': 'https://eljamesauthor.me/', 'display_url': 'eljamesauthor.me'}]}, 'description': {'hashtags': [{'start': 67, 'end': 85, 'tag': 'IncurableRomantic'}, {'start': 86, 'end': 94, 'tag': 'Fangirl'}, {'start': 95, 'end': 104, 'tag': 'Remainer'}, {'start': 105, 'end': 114, 'tag': 'RejoinEU'}, {'start': 115, 'end': 127, 'tag': 'ThankYouNHS'}]}}",,"Storyteller. “Funny, casually profane and surprisingly unguarded.” #IncurableRomantic #Fangirl #Remainer #RejoinEU #ThankYouNHS 💙 She/Her",E_L_James,https://t.co/blvfYobUYY,True,https://pbs.twimg.com/profile_images/1522627059268399106/gbI9E9XD_normal.jpg,"{'followers_count': 1141896, 'following_count': 786, 'tweet_count': 70257, 'listed_count': 1817}",West London,1489637731533824000
917638601869025280,False,Tina H,,,"51-y/o TS with a wonderful family and a much-loved bunch of sassy female friends. If you don’t get on with me, you may be the problem 💁‍♀️",lyngstar_,,False,https://pbs.twimg.com/profile_images/1502945736081784832/qYWdg2Y1_normal.jpg,"{'followers_count': 882, 'following_count': 572, 'tweet_count': 1805, 'listed_count': 2}","North West, England",1449710962420981770
1280054214937329665,False,こはく,,,23🎮ドラクエXはまってる へたっぴだけどたのしんでるよぉ守護たくさん練習したい！分散初心者なのでやさしくしてくだされ… discord🙆‍♀️無言フォロー失礼します🙇‍♀️,cutieKohatan,,False,https://pbs.twimg.com/profile_images/1495008540972716034/i_Smuuyg_normal.jpg,"{'followers_count': 429, 'following_count': 431, 'tweet_count': 2261, 'listed_count': 1}",日本,1470694097593966593
42589620,False,Margaret H🌻,,,"Trying my best. Good at adapting to my environment. Into: Sewing, Interior Design, Cookery, Art, Economics & Current Affairs. Never bored. Question everything.",curtainqueen,,False,https://pbs.twimg.com/profile_images/1383049095145742337/HRR-Km74_normal.jpg,"{'followers_count': 2517, 'following_count': 2067, 'tweet_count': 81055, 'listed_count': 67}","Co.Carlow, Ireland",1309883229172830208
67295863,False,Gary Buck,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6mrdQ8zXes', 'expanded_url': 'http://www.buckfamily.com.au', 'display_url': 'buckfamily.com.au'}]}, 'description': {'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/9faq8mrEEZ', 'expanded_url': 'http://tinyurl.com/buckgw', 'display_url': 'tinyurl.com/buckgw'}]}}",,Done lots of interesting senior IT roles.  iAwards Judge. Genealogy nut. Heavily impacted MetroRail resident https://t.co/9faq8mrEEZ,buckgw,https://t.co/6mrdQ8zXes,False,https://pbs.twimg.com/profile_images/1506375096587329546/3_BOEfOV_normal.jpg,"{'followers_count': 411, 'following_count': 926, 'tweet_count': 6613, 'listed_count': 24}","Melbourne, Victoria",734880007231668224
402652664,False,Will Weston,"{'description': {'mentions': [{'start': 11, 'end': 20, 'username': '93weston'}]}}",,Instagram: @93weston,93Weston,,False,https://pbs.twimg.com/profile_images/658269110447579136/MxFr1ucX_normal.jpg,"{'followers_count': 159, 'following_count': 385, 'tweet_count': 2212, 'listed_count': 0}",Manchester,
38209460,False,Alex Mc Leish,,,,alexmeerkat,,False,https://pbs.twimg.com/profile_images/514019370943537154/2hUL8AYh_normal.png,"{'followers_count': 190, 'following_count': 683, 'tweet_count': 9046, 'listed_count': 0}",Scotland,
156989080,False,Chinchilla Lady,,,Myoclonus dystonia sufferer but nothing that a large G & T can't solve or a cup of Yorkshire Tea. Also a member of the Labour Party,jasminebrear,,False,https://pbs.twimg.com/profile_images/1497336304748613636/nqrLdkLq_normal.jpg,"{'followers_count': 74, 'following_count': 419, 'tweet_count': 2273, 'listed_count': 1}","Yorkshire, UK",1007294275678359554
19063209,False,Jamie,,,"Uncool before it was cool to be uncool. You can be oh so smart, or oh so pleasant. I've tried smart. I recommend pleasant.",jtlovell1979,,False,https://pbs.twimg.com/profile_images/835476584471662592/C33ZVlS0_normal.jpg,"{'followers_count': 2723, 'following_count': 1061, 'tweet_count': 466996, 'listed_count': 92}","Doncaster, England",1329836137322586114
1468977995025158148,False,haydn 𓃠,,,real life npc (he/him),haydncantsmell,,False,https://pbs.twimg.com/profile_images/1468978326551285760/szrjAKEf_normal.jpg,"{'followers_count': 17, 'following_count': 140, 'tweet_count': 245, 'listed_count': 0}",,
447496383,False,Paul Cunningham,,,Liverpool FC and Widnes Vikings fan. Grafter and love picking up on media BS.,PaulNudge9,,False,https://pbs.twimg.com/profile_images/1716304598/Fowlers_return__normal.JPG,"{'followers_count': 262, 'following_count': 569, 'tweet_count': 7507, 'listed_count': 3}",Widnes,
52034239,False,encik mim jim ya ba🇲🇾,,,dont take me too serious..seriously..,mimjimyaba,,False,https://pbs.twimg.com/profile_images/1413344739768692741/gc35RUzr_normal.jpg,"{'followers_count': 187, 'following_count': 966, 'tweet_count': 20043, 'listed_count': 0}",Malaysia,1236864269565607938
14175516,False,TonyCross,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/40PavHk5g8', 'expanded_url': 'https://acrosstime.tv/', 'display_url': 'acrosstime.tv'}]}}",,"Read books. Read books about history. Don't rely on what  you remember from school, or films, or Facebook/Twitter posts. Read books. Broaden your mind.",Lokster71,https://t.co/40PavHk5g8,False,https://pbs.twimg.com/profile_images/1493677010660597768/n8utpdet_normal.jpg,"{'followers_count': 2139, 'following_count': 3194, 'tweet_count': 134651, 'listed_count': 60}",London,1493174573625454593
4875253769,False,kay em,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BAK1FnwFfk', 'expanded_url': 'https://www.facebook.com/kmhandmadecards/', 'display_url': 'facebook.com/kmhandmadecard…'}]}}",,Ex-X-Rayer☢️; art history student; amateur card maker✂️; plethora of shenanigans; stuckosaurus. Vaxxed 💉💉💉; she/her 🏏🎨🎭📚🎬🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺🏳️‍🌈🏳️‍⚧️,KirstyMullan2,https://t.co/BAK1FnwFfk,False,https://pbs.twimg.com/profile_images/1523963589194915841/IJfq_i4F_normal.jpg,"{'followers_count': 471, 'following_count': 452, 'tweet_count': 28823, 'listed_count': 2}",Electric Ladyland,
1042093015697969154,False,els,,,i am really tired all of the time literally al,barnesjpeg,,False,https://pbs.twimg.com/profile_images/1523105018332778497/ZZwKQy4E_normal.jpg,"{'followers_count': 45, 'following_count': 170, 'tweet_count': 16323, 'listed_count': 2}",bri’sh || she/her || 23,1229431407581286400
927259957887688709,False,ames,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/48Czg4i2mg', 'expanded_url': 'https://stephsfumero.carrd.co', 'display_url': 'stephsfumero.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'STEPHANIE'}]}}",,"#STEPHANIE: Hey friends, love you",shonasbeatriz,https://t.co/48Czg4i2mg,False,https://pbs.twimg.com/profile_images/1523048247559921664/2g-DF1ko_normal.jpg,"{'followers_count': 2549, 'following_count': 1448, 'tweet_count': 42873, 'listed_count': 67}",22 she/her,1467624364107603968
255782618,False,Cameron Addicott,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/flvRGudNlL', 'expanded_url': 'http://www.cameronaddicott.com', 'display_url': 'cameronaddicott.com'}]}}",,"Security, Investigations, Intelligence & Customs Consultant.",CameronAddicott,https://t.co/flvRGudNlL,False,https://pbs.twimg.com/profile_images/666609134049951744/OYxb9yTw_normal.png,"{'followers_count': 619, 'following_count': 413, 'tweet_count': 47382, 'listed_count': 33}",Ross Vegas,
405032219,False,James Denton (pen),,,Them Yellas,Denton_james,,False,https://pbs.twimg.com/profile_images/1480645221109182478/72k1lp9D_normal.jpg,"{'followers_count': 740, 'following_count': 217, 'tweet_count': 100895, 'listed_count': 15}",,1167797653876420613
262358534,False,Sean Coleman,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8IpRySQW4F', 'expanded_url': 'http://colemandesign.co.uk', 'display_url': 'colemandesign.co.uk'}]}}",,"Designer, Illustrator, Curiouser",colemandesign,https://t.co/8IpRySQW4F,False,https://pbs.twimg.com/profile_images/1315715849542606849/tcFgkZ85_normal.jpg,"{'followers_count': 1358, 'following_count': 1761, 'tweet_count': 7607, 'listed_count': 33}",Sheffield,1246109311476080641
203995558,False,Christian Soegaard,,,Assistant Professor at University of Warwick. Citizen of the world. Views are my own.,soechristian,,False,https://pbs.twimg.com/profile_images/1197659040693866496/w3oq-58t_normal.jpg,"{'followers_count': 1586, 'following_count': 1988, 'tweet_count': 10759, 'listed_count': 10}","Warwick, England",
55535802,False,Ian Brewer 💙,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EuaTybVkma', 'expanded_url': 'https://ianbrewerbrownsequard.wordpress.com/', 'display_url': 'ianbrewerbrownsequard.wordpress.com'}]}, 'description': {'mentions': [{'start': 122, 'end': 133, 'username': 'UHSDigital'}]}}",,"NHS IT professional. Interests include cars & bikes, play drums & keyboards, scuba diving and gaming. Proud member of the @UHSDigital team. Views my own",ianpbrewer,https://t.co/EuaTybVkma,False,https://pbs.twimg.com/profile_images/1351176333322317824/rbCS3-6s_normal.jpg,"{'followers_count': 123, 'following_count': 105, 'tweet_count': 596, 'listed_count': 3}","Southampton, UK",
19262881,False,Mrs Lisa Shaw 🇺🇦,,,European 🇪🇺 read History at Bath many moons ago.       On the kidney transplant waiting list.,shahin_lisa,,False,https://pbs.twimg.com/profile_images/1344250617448067073/9WvBUl3k_normal.jpg,"{'followers_count': 764, 'following_count': 1412, 'tweet_count': 24270, 'listed_count': 17}",Bristol/Bath,1297223297151766528
