id,public_metrics,url,profile_image_url,protected,verified,name,pinned_tweet_id,username,description,location,entities
15325904,"{'followers_count': 2392, 'following_count': 4998, 'tweet_count': 64589, 'listed_count': 31}",,https://pbs.twimg.com/profile_images/1120579284865822721/sgYX71S3_normal.jpg,False,False,Patrick Cullen,,patrickcullen01,"Football/Futsal ref, usually injured runner, modernism, New Order, Jazz, learning sax 🎷 (badly). Ní neart go cur le chéile. #mcfc #hmfc #bohs #níbuagandua 🌹","Ireland, the Northern bit ","{'description': {'hashtags': [{'start': 124, 'end': 129, 'tag': 'mcfc'}, {'start': 130, 'end': 135, 'tag': 'hmfc'}, {'start': 136, 'end': 141, 'tag': 'bohs'}, {'start': 142, 'end': 154, 'tag': 'níbuagandua'}]}}"
910629886318039040,"{'followers_count': 229, 'following_count': 1062, 'tweet_count': 10864, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1446090881132601349/WMB5w_1I_normal.jpg,False,False,Fergus 🇧🇼,1.4627968631537828e+18,fdbmcfc,Phil Foden and Man City enthusiast | @twentyonepilots,,"{'description': {'mentions': [{'start': 37, 'end': 53, 'username': 'twentyonepilots'}]}}"
1009156206,"{'followers_count': 222, 'following_count': 316, 'tweet_count': 2097, 'listed_count': 0}",https://t.co/lrzW3v0mkK,https://pbs.twimg.com/profile_images/1190799752088244225/_YZ2o3tc_normal.jpg,False,False,たこ村長みきてぃ,1.10389433184324e+18,takovillage,たこ村の村長です☆たこが大好き🐙手縫いのたこのぬいぐるみを中心にグッズを製作しています。◼︎たこ村公式アカウント→ (@TAKO_VILLAGE)/ビアソムリエ/趣味:歌(活動中バンド: Unison Square Gardenカバーなど),たこ村 tako village,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lrzW3v0mkK', 'expanded_url': 'https://takovillage.wixsite.com/takomura', 'display_url': 'takovillage.wixsite.com/takomura'}]}, 'description': {'mentions': [{'start': 59, 'end': 72, 'username': 'TAKO_VILLAGE'}]}}"
176579846,"{'followers_count': 655, 'following_count': 576, 'tweet_count': 46078, 'listed_count': 16}",,https://pbs.twimg.com/profile_images/1246570468561346560/LO0ei9NG_normal.jpg,False,False,harry,1.3078102116133642e+18,HrryBtlr,"utter shambles / privileged / he/him /
free palestine",London,
28888338,"{'followers_count': 15, 'following_count': 209, 'tweet_count': 929, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/731913507/image_normal.jpg,False,False,mark,,scuttster,,,
1027991974345940992,"{'followers_count': 61, 'following_count': 204, 'tweet_count': 2571, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1469424905108312072/hzGnVVQv_normal.jpg,False,False,alfie duffy,1.5037255034333962e+18,alfduffy_,duff @spursofficial ST holder 🏟,,"{'description': {'mentions': [{'start': 5, 'end': 19, 'username': 'spursofficial'}]}}"
721601756,"{'followers_count': 122, 'following_count': 359, 'tweet_count': 6783, 'listed_count': 3}",https://t.co/KXOERMO522,https://pbs.twimg.com/profile_images/1510493577587326983/w6MtXdii_normal.jpg,False,False,マサキ,,ikasama_masaki,マスクの下では変顔してます。好きな生き物はシャチです。あとヘッダーは間戸(マド)(@sakebekoetakaku )さんの作品です。,アクベンス,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KXOERMO522', 'expanded_url': 'https://note.com/ikasamamasaki', 'display_url': 'note.com/ikasamamasaki'}]}, 'description': {'mentions': [{'start': 41, 'end': 57, 'username': 'sakebekoetakaku'}]}}"
1486205731917680640,"{'followers_count': 19, 'following_count': 0, 'tweet_count': 109, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1486205908900540421/q7XWpMKF_normal.jpg,False,False,Wordleclues,,Wordledailyclue,Tweeting about my daily wordle guesses with clues in my tweets (be wary of spoilers),,
393966454,"{'followers_count': 6237, 'following_count': 626, 'tweet_count': 220693, 'listed_count': 108}",https://t.co/qEoFH3nXBG,https://pbs.twimg.com/profile_images/1512545704727744515/6VOm2uoD_normal.jpg,False,False,rob crypt 🐞,1.3511557695809372e+18,robcryptx,welcome to heck • artist • adhd • i like plants and cats • @greenxbby • they/he • visit my store below!,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qEoFH3nXBG', 'expanded_url': 'http://robcryptx.bigcartel.com', 'display_url': 'robcryptx.bigcartel.com'}]}, 'description': {'mentions': [{'start': 59, 'end': 69, 'username': 'greenxbby'}]}}"
419587155,"{'followers_count': 3195, 'following_count': 2817, 'tweet_count': 39784, 'listed_count': 43}",,https://pbs.twimg.com/profile_images/1390567588892192770/rVTDIBPj_normal.jpg,False,False,Andrew Smith,1.477653413215277e+18,andrew_graeme,Campaigner and pontificator. I have lots of opinions which in no way reflect my employer or anyone I've ever met.,Glasgow,
1335109939,"{'followers_count': 501, 'following_count': 366, 'tweet_count': 12055, 'listed_count': 4}",https://t.co/XxaW97XjIx,https://pbs.twimg.com/profile_images/1510456188546301960/Ulj6aosh_normal.jpg,False,False,Ayoyimika🧘🏽‍♂️,,Ayo_Olushekun,⭒,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XxaW97XjIx', 'expanded_url': 'http://instagram.com/ayo_olushekun', 'display_url': 'instagram.com/ayo_olushekun'}]}}"
2737298403,"{'followers_count': 8969, 'following_count': 1258, 'tweet_count': 73907, 'listed_count': 100}",https://t.co/hpoArcfbnu,https://pbs.twimg.com/profile_images/1478049379319701506/IrnDSIUv_normal.jpg,False,False,Beth🏴󠁧󠁢󠁳󠁣󠁴󠁿,,f33lthesun,#IcingOnTheHobnob Retired but not retiring. Currently Reading: A Single Shard,South Yorkshire,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hpoArcfbnu', 'expanded_url': 'https://bethsbookcase.org/', 'display_url': 'bethsbookcase.org'}]}, 'description': {'hashtags': [{'start': 0, 'end': 17, 'tag': 'IcingOnTheHobnob'}]}}"
238370402,"{'followers_count': 58, 'following_count': 25, 'tweet_count': 29427, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1215907956/IMG_9065_normal.jpg,False,False,Fzzzry 🇲🇾,9.99613479874003e+17,eG_F,"i love fooooooooooooooooooooooooooood
#Lamb 🐑 #Lambily","Hulu Kelang, Wilayah Persekutu","{'description': {'hashtags': [{'start': 38, 'end': 43, 'tag': 'Lamb'}, {'start': 46, 'end': 54, 'tag': 'Lambily'}]}}"
1427104211809054720,"{'followers_count': 620, 'following_count': 868, 'tweet_count': 14937, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1520909899575619584/IufEa4kK_normal.jpg,False,False,dani ✿ 5 days,1.4469162965373501e+18,anyalivv,can i have my voice louder? i'm a narcissist • lhq x1 • flo x2 • fan account,she/they • bi • eighteen ,
148043294,"{'followers_count': 61, 'following_count': 249, 'tweet_count': 610, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1448440369973182468/8WP5r5ah_normal.jpg,False,False,Sumus Populi,,therooster17,my karma 🚘 ran over my 🐩 dogma,"Newton Mearns, Scotland",
825063568324300800,"{'followers_count': 3325, 'following_count': 594, 'tweet_count': 61754, 'listed_count': 13}",https://t.co/H91O4WDQCF,https://pbs.twimg.com/profile_images/1520031730891112448/Si4CX5wQ_normal.jpg,False,False,Femme fatale will bite your dick ✨,1.3244392531207004e+18,hecallsmemilan,"ProLGBTQ+, Feminist, 20, Storyteller, she/her, Oore simp, milf, whore, bimbo 💞, junior editor @zikokomag. I write the #ZikokoHerNewsletter.",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/H91O4WDQCF', 'expanded_url': 'https://storiesneedtelling.home.blog/', 'display_url': 'storiesneedtelling.home.blog'}]}, 'description': {'hashtags': [{'start': 118, 'end': 138, 'tag': 'ZikokoHerNewsletter'}], 'mentions': [{'start': 94, 'end': 104, 'username': 'zikokomag'}]}}"
1435991073093046272,"{'followers_count': 32, 'following_count': 247, 'tweet_count': 365, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1498761828813488133/XUiv2IFl_normal.jpg,False,False,Fred T,,FredTitmus43,Footy and music. Means well.,,
19116218,"{'followers_count': 721, 'following_count': 527, 'tweet_count': 13702, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1297462730262224896/wizne7oa_normal.jpg,False,False,Andy Ramshaw,1.242612329440858e+18,GuvandtheIrish,"From pan slinger to dog treat pusher. How did a daft lad from Shotley Bridge end up here?
https://t.co/QBgLjtBszQ","Donegal, Ireland","{'description': {'urls': [{'start': 90, 'end': 113, 'url': 'https://t.co/QBgLjtBszQ', 'expanded_url': 'https://twitter.com/ifldogtraining', 'display_url': 'twitter.com/ifldogtraining'}]}}"
875041927061753856,"{'followers_count': 233, 'following_count': 2383, 'tweet_count': 17323, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1243366984345149440/4eEAVk29_normal.jpg,False,False,Adam ⚽️,1.304608275871273e+18,Adamhenry2017,"22
Twitch: Adamhenry2000

Blackburn fan and also don't mind Spurs.

#COYB💙⚪💙⚪","Blackburn, England","{'description': {'hashtags': [{'start': 68, 'end': 73, 'tag': 'COYB'}]}}"
1635253159,"{'followers_count': 3, 'following_count': 64, 'tweet_count': 162, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/623617307143614464/EQipoqoU_normal.jpg,False,False,COLEON,,ultimaprinny,,,
218236795,"{'followers_count': 15154, 'following_count': 9860, 'tweet_count': 177852, 'listed_count': 115}",https://t.co/1xEouF1rQM,https://pbs.twimg.com/profile_images/1185978371571965952/wbkYfbHf_normal.jpg,False,False,🐦Pigeon🐎Island🐦,,pigeon_island,🐎Twitter Horse Racing Tipping Competition🐎 #PigeonSwoop4 sponsored by @proform_racing 🐦#OpenToAll,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1xEouF1rQM', 'expanded_url': 'https://pigeonscoop4.wordpress.com', 'display_url': 'pigeonscoop4.wordpress.com'}]}, 'description': {'hashtags': [{'start': 43, 'end': 56, 'tag': 'PigeonSwoop4'}, {'start': 87, 'end': 97, 'tag': 'OpenToAll'}], 'mentions': [{'start': 70, 'end': 85, 'username': 'proform_racing'}]}}"
820046382526562304,"{'followers_count': 1897, 'following_count': 1373, 'tweet_count': 8675, 'listed_count': 3}",https://t.co/yrFYVysWfV,https://pbs.twimg.com/profile_images/1449329037843783682/YdrUe0eR_normal.jpg,False,False,Ivan 🌻,,ivanxalive,23 • ♏️ • intp • he/him 🏳️‍⚧️,Ireland,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yrFYVysWfV', 'expanded_url': 'https://www.paypal.me/ivankeely', 'display_url': 'paypal.me/ivankeely'}]}}"
4925473583,"{'followers_count': 135, 'following_count': 87, 'tweet_count': 12184, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1131323301341618176/Kk-YDlaq_normal.jpg,False,False,Carmen del Valle,1.1497340331836948e+18,carmenrv01,,"Sevilla, Andalucía",
22587544,"{'followers_count': 0, 'following_count': 36, 'tweet_count': 365, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/321105331/bbdog_normal.jpg,False,False,bbdog 🇺🇦,,bbdog123,bite and lick whoever I like,quarantine,
28888724,"{'followers_count': 685, 'following_count': 1432, 'tweet_count': 9498, 'listed_count': 33}",https://t.co/j6JUJs936O,https://pbs.twimg.com/profile_images/1160345454694952962/mq8qW5kE_normal.jpg,False,False,Colin Bisset,7.581117660982272e+17,cdbisset,"writer, dreamer, author of 'Loving Le Corbusier' and 'Not Always To Plan', ABC RN contributor, seeker of the exceptional. Instagram: colinbisset88",Australia,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/j6JUJs936O', 'expanded_url': 'http://www.colinbisset.com', 'display_url': 'colinbisset.com'}]}}"
79449786,"{'followers_count': 1084, 'following_count': 1453, 'tweet_count': 7387, 'listed_count': 7}",,https://pbs.twimg.com/profile_images/759971570483728385/phcX7bT4_normal.jpg,False,False,Prashanta Silwal,1.3920997860194058e+18,pstktz,"हामी भित्रको एउटा 'म'!     

#MUFC",,"{'description': {'hashtags': [{'start': 29, 'end': 34, 'tag': 'MUFC'}]}}"
507960496,"{'followers_count': 573, 'following_count': 501, 'tweet_count': 9266, 'listed_count': 3}",https://t.co/b5Ee5ciqUQ,https://pbs.twimg.com/profile_images/1108410929522372609/pKvRaqNW_normal.png,False,False,Maria Earley💙,,Mariafearley,Working in healthcare in staff engagement & recognition & business partner in carpet & stone cleaning & restoration business. All tweets are my own opinions.,Buckinghamshire,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/b5Ee5ciqUQ', 'expanded_url': 'http://www.redkitecarpetcleaning.co.uk', 'display_url': 'redkitecarpetcleaning.co.uk'}]}}"
34344390,"{'followers_count': 615, 'following_count': 202, 'tweet_count': 117473, 'listed_count': 21}",,https://pbs.twimg.com/profile_images/1447586648112369669/lcECf_bB_normal.jpg,False,False,Tragic Johnson,,TGOD_cuh,Resist the urge to explain.... kolay gelsin,HOUSTON,
47141098,"{'followers_count': 1231, 'following_count': 453, 'tweet_count': 70594, 'listed_count': 409}",https://t.co/Mllbsu4IEz,https://pbs.twimg.com/profile_images/1368191348503937039/3Ym13iTl_normal.jpg,False,False,Neelendra Nath,1.345411988353069e+18,neelendranath,"।। तत्त्वमसि ।।

Entrepreneur. Traveler. Storyteller. 57 countries so far. From #Patna 🇮🇳 in #London 🇬🇧","London, England","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Mllbsu4IEz', 'expanded_url': 'http://neelnath.com/', 'display_url': 'neelnath.com'}]}, 'description': {'hashtags': [{'start': 80, 'end': 86, 'tag': 'Patna'}, {'start': 93, 'end': 100, 'tag': 'London'}]}}"
175334472,"{'followers_count': 40, 'following_count': 63, 'tweet_count': 861, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1518677988925231105/725soGn2_normal.jpg,False,False,ZAIN,,xainzaidi,,Waiting Area,
99301351,"{'followers_count': 378, 'following_count': 621, 'tweet_count': 110054, 'listed_count': 27}",,https://pbs.twimg.com/profile_images/1084032219465736192/hLhv-LGZ_normal.jpg,False,False,M-i-2022,1.4765551143916995e+18,tmitsssy1,ミツです/ See you down the road / モータースポーツ・クルマ(マツダMX-30)・映画・オンガク・水曜どうでしょう・大河・写真,東京,
1427087967395270656,"{'followers_count': 291, 'following_count': 278, 'tweet_count': 1080, 'listed_count': 7}",,https://pbs.twimg.com/profile_images/1489401866933129218/I5QALE7v_normal.jpg,False,False,たつ＠もじもじ,,tatsumoji88,文字書いて遊んでいます。文字が上手くなりたくて、習いもしたことないのに勢い余ってペンの光の購読を始めて地獄を見ています。😇 勉強のため、先行者様を勝手にフォローしてますので、何かあればご連絡を。,,
976312414160420864,"{'followers_count': 2442, 'following_count': 1552, 'tweet_count': 13667, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1328680560416395271/-zQ6Ay0F_normal.jpg,False,False,Bella Vida. KPSS 💚🤍💜,,Bornawoman99,"XX and GC. Pro-equality. Not a tory, want GC to be a cross party issue. Feminine men need to be included in concept of masculinity.",United Kingdom,
2205790753,"{'followers_count': 84, 'following_count': 453, 'tweet_count': 27933, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1088804994856480768/UfTlcVpq_normal.jpg,False,False,Hugoqueto,,hugoqueto_80,,,
60929732,"{'followers_count': 396, 'following_count': 669, 'tweet_count': 735, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1484194320949268481/XkgPJcqi_normal.jpg,False,False,Joan VG,,joanvg,"Pare de dos 🙋🏼‍♂️🙋🏻‍♀️. Al capdavant de @reclamscat. La culpa és de la Vella des del 2000, que jo sàpiga.",Valls,"{'description': {'mentions': [{'start': 40, 'end': 51, 'username': 'reclamscat'}]}}"
17020638,"{'followers_count': 192, 'following_count': 2361, 'tweet_count': 14389, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/882209354375733249/tjQ8jgc__normal.jpg,False,False,The Eurovisionary,6.638649625788211e+17,Euro_Visionary,"'Villains have straight hair. Idiots have curly hair.' - Oliver Reed. Eurovision, mostly. All views my own. He/him.",,
335552729,"{'followers_count': 2716, 'following_count': 4991, 'tweet_count': 49052, 'listed_count': 18}",,https://pbs.twimg.com/profile_images/1322970002975199232/JeNngMVU_normal.png,False,False,eeyore 🇺🇦,,eeyore94,"Part-time bookie benefactor.Horses, Dogs, Birds & Sheep, platonically only😁 Photography, conservation.Full-time carer to my Dad so real-life can hinder Tweets.","Donkey reserve,England",
1480613383,"{'followers_count': 1435, 'following_count': 460, 'tweet_count': 5529, 'listed_count': 16}",,https://pbs.twimg.com/profile_images/1004502661696315393/UNhkhjXY_normal.jpg,False,False,Mike Turner,,MikeTurner100,"Senior Writer for Only Connect, researcher for The Museum of Curiosity and QI Elf",London,
121137236,"{'followers_count': 161, 'following_count': 185, 'tweet_count': 20160, 'listed_count': 11}",,https://pbs.twimg.com/profile_images/1410350863/3527780_normal.jpg,False,False,そーちゃん,,soichiro1234,きらめくヌードル・エモーション,ap-northeast-1,
482819117,"{'followers_count': 209, 'following_count': 498, 'tweet_count': 67547, 'listed_count': 9}",https://t.co/urqy7HuiAs,https://pbs.twimg.com/profile_images/1497953439292493830/95I1jymd_normal.png,False,False,あお,9.155752694563635e+17,ai_ind1go,踊る技師。南半球輸出用。寛仁。主に鶏バンドと240とLXHで雑多。20↑,宮田公園,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/urqy7HuiAs', 'expanded_url': 'http://twpf.jp/ai_ind1go', 'display_url': 'twpf.jp/ai_ind1go'}]}}"
617990591,"{'followers_count': 339, 'following_count': 200, 'tweet_count': 24205, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1510360528845164544/LgO4yRIr_normal.jpg,False,False,pav,,tellmehowitwas_,,,
19736963,"{'followers_count': 196, 'following_count': 214, 'tweet_count': 79056, 'listed_count': 0}",https://t.co/2IkHTO9OQd,https://pbs.twimg.com/profile_images/1449449543691538437/kebJc1JK_normal.jpg,False,False,Kirstie Fuller,,kirstieksf,"45, love books, photography, travel, card making, theatre & music. She/her. Live every day like it's your last.",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2IkHTO9OQd', 'expanded_url': 'http://eclecticgirl.wordpress.com', 'display_url': 'eclecticgirl.wordpress.com'}]}}"
