,verified,description,protected,url,public_metrics,entities,profile_image_url,pinned_tweet_id,name,id,username,location
727150541260906498,False,"Building a #FloridaForAll with @CharlieCrist. Previous: @ShaunAbreu, @AndrewGillum, @DWStweets, and @TeachForAmerica. 🇩🇴",False,,"{'followers_count': 1618, 'following_count': 3436, 'tweet_count': 5617, 'listed_count': 13}","{'description': {'hashtags': [{'start': 11, 'end': 25, 'tag': 'FloridaForAll'}], 'mentions': [{'start': 31, 'end': 44, 'username': 'CharlieCrist'}, {'start': 56, 'end': 67, 'username': 'ShaunAbreu'}, {'start': 69, 'end': 82, 'username': 'AndrewGillum'}, {'start': 84, 'end': 94, 'username': 'DWStweets'}, {'start': 100, 'end': 116, 'username': 'TeachForAmerica'}]}}",https://pbs.twimg.com/profile_images/1401260048735690755/cEjZlBVb_normal.jpg,,Phillip Jerez,,PhillipJerez,"St Petersburg, FL"
290513015,False,"Married to the amazing Amy (@Foobeystars), Horse, Doggy, Family, Golf & @WBA....thats all I need!! Views my own etc etc.",False,,"{'followers_count': 1543, 'following_count': 2333, 'tweet_count': 13164, 'listed_count': 17}","{'description': {'mentions': [{'start': 28, 'end': 40, 'username': 'Foobeystars'}, {'start': 72, 'end': 76, 'username': 'WBA'}]}}",https://pbs.twimg.com/profile_images/1354175537476993032/v4opPxcP_normal.jpg,,Mark Littlewood-Smart,,littlewood_mark,
815648233124827136,False,"Football, NASCAR, Country music. NFL : #Titans #BoltUp/ NCAA : #JumpAround / NASCAR : #9 #48 #22 ※INTJ型の匿名アカウントです。",False,,"{'followers_count': 592, 'following_count': 1112, 'tweet_count': 32157, 'listed_count': 12}","{'description': {'hashtags': [{'start': 39, 'end': 46, 'tag': 'Titans'}, {'start': 47, 'end': 54, 'tag': 'BoltUp'}, {'start': 63, 'end': 74, 'tag': 'JumpAround'}]}}",https://pbs.twimg.com/profile_images/1502285543576838152/DY4uhUZW_normal.jpg,,がん／NASCARシーズン／TEN推し,,titansfan_27,"Kobe, Japan"
19970592,False,Anesthesiologist - Patients First - Physician Advocate - Opinions/Tweets my own,False,,"{'followers_count': 114, 'following_count': 148, 'tweet_count': 2523, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1425697678554435587/dMQ-d_V4_normal.jpg,,"Christopher Spiess, MD",,acspiess,
24268419,False,The most important Corey Andrews on the planet since that one broke ass rapper named Corey Andrews died.,False,https://t.co/tZ9g9w9rEl,"{'followers_count': 60, 'following_count': 444, 'tweet_count': 1972, 'listed_count': 6}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tZ9g9w9rEl', 'expanded_url': 'https://www.extra-life.org/participant/corey_andrews', 'display_url': 'extra-life.org/participant/co…'}]}}",https://pbs.twimg.com/profile_images/1029214341139116032/gm1799od_normal.jpg,,Corey Andrews,,corey_andrews,Seattle
108929812,False,S A N G - F R O I D,False,,"{'followers_count': 1112, 'following_count': 1015, 'tweet_count': 55170, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1418523452466778112/D_xF9zqg_normal.jpg,1419634938018664453,AmberKymaya,,smookie3000,"Chicago, IL"
1325869295599972352,False,"15-year REALTOR® in Victoria, BC - @DetroitRedWings fan since '83 - ski, sail, hike, living the good life on Canada's left coast.",False,,"{'followers_count': 15, 'following_count': 319, 'tweet_count': 505, 'listed_count': 0}","{'description': {'mentions': [{'start': 35, 'end': 51, 'username': 'DetroitRedWings'}]}}",https://pbs.twimg.com/profile_images/1325869662593146880/1Kcyg8il_normal.jpg,,Sean Farrell,,SeanHQ19,
2705659935,False,balls,False,https://t.co/SkQrkjraiG,"{'followers_count': 149, 'following_count': 663, 'tweet_count': 1168, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SkQrkjraiG', 'expanded_url': 'http://bennyapodaca.com', 'display_url': 'bennyapodaca.com'}]}}",https://pbs.twimg.com/profile_images/1495120473822089216/VxhaNPmk_normal.jpg,880556450707156992,Benny,,BennyApo,United States
1185668198563057664,False,circumstancial hater,False,,"{'followers_count': 60, 'following_count': 185, 'tweet_count': 824, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1446802956993527813/f-LTg6OB_normal.jpg,,Ian Almazan,,almazandwich,
96049869,False,,False,,"{'followers_count': 88, 'following_count': 174, 'tweet_count': 422, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1323825179521372162/xnMT5TzO_normal.jpg,,Sammie Bales,,sammis09,"Cowden, IL"
1642229839,False,experience is the best teacher #KTBFFH,False,,"{'followers_count': 50, 'following_count': 86, 'tweet_count': 94, 'listed_count': 0}","{'description': {'hashtags': [{'start': 31, 'end': 38, 'tag': 'KTBFFH'}]}}",https://pbs.twimg.com/profile_images/1279078001846571009/8ApZhcRz_normal.jpg,,zahrulwafi,,zahrulwafi,"Sukabumi, Jawa Barat"
1366980462900576257,False,,False,,"{'followers_count': 97, 'following_count': 402, 'tweet_count': 2665, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1510873772890468355/t9yf1KF8_normal.jpg,,TerryAnn O'Sullivan,,OTerryann,
3194511148,False,,False,,"{'followers_count': 9, 'following_count': 68, 'tweet_count': 536, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1386239478252163074/H7my7g-7_normal.jpg,,Vero Smarties,,VeroSmrties,
71092451,False,"🅸'🅼  🅰  🅳🆁🅰🆆🅴🆁,    🅻🅾🆅🅴:    🅰🆁🆃🆂, 🅿🅷🅾🆃🅾🅶🆁🅰🅿🅷🆈,     🅲🅾🆂🅿🅻🅰🆈,     🆆🅾🅼🅴🅽, 🅼🅾🆅🅸🅴🆂     🅰🅽🅳      🆅🅸🅳🅴🅾🅶🅰🅼🅴🆂",False,,"{'followers_count': 498, 'following_count': 1642, 'tweet_count': 41945, 'listed_count': 57}",,https://pbs.twimg.com/profile_images/1473672996548132874/aCffny4R_normal.jpg,,Vincenzo,,Bambinoboom,Italy
117305014,False,生まれ雪国平野部(でも寒がり)／日常のちっさいことに怒る、ちっさいアカ／高1息子・中2娘,False,,"{'followers_count': 206, 'following_count': 220, 'tweet_count': 28683, 'listed_count': 6}",,https://pbs.twimg.com/profile_images/1373637699597340676/GUBRGMx5_normal.jpg,,だまゆ,,da_mayu,東京
186189855,False,el que alimenta lo absurdo con fe,False,,"{'followers_count': 2025, 'following_count': 4792, 'tweet_count': 101351, 'listed_count': 12}",,https://pbs.twimg.com/profile_images/1418991235860205574/FaNAQTOg_normal.jpg,1388849315800621066,juanda,,Astrojuanda1,"Bucaramanga, Colombia"
877237991973978113,False,"Jewish. Yankees (18-7) , giants, nets,  Manchester city, new Jersey devils fan.
marvel geek. wrestling geek. harry Potter geek. RIP KOBE. #Chronie",False,https://t.co/u6aCdXgWG4,"{'followers_count': 187, 'following_count': 1537, 'tweet_count': 32561, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/u6aCdXgWG4', 'expanded_url': 'https://shayayankees.wixsite.com/swingandmisses/blog', 'display_url': 'shayayankees.wixsite.com/swingandmisses…'}]}, 'description': {'hashtags': [{'start': 138, 'end': 146, 'tag': 'Chronie'}]}}",https://pbs.twimg.com/profile_images/1508569773642338307/pPRq_6qB_normal.jpg,1501323136134008834,shaya silberstein- #Getvaxxed.,,shayasilbers1,
1916194560,False,呪われたりピアノ弾いたりゲームしたりするあの研究者さんが大好きな初心者きれぼし脳 | 双極性障害とか睡眠障害とかなんか色々 寛解は幻 | デレマスP もりくぼ担当 | 将来の夢は機械になること | 🐈 | 🐎 | .,False,https://t.co/yxsSnV3Sng,"{'followers_count': 161, 'following_count': 159, 'tweet_count': 89713, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yxsSnV3Sng', 'expanded_url': 'https://www.amazon.co.jp/hz/wishlist/ls/2EEY42Q9W3JQC/?ref_=lol_ov_le&filter=unpurchased&sort=defaul', 'display_url': 'amazon.co.jp/hz/wishlist/ls…'}]}}",https://pbs.twimg.com/profile_images/1205690332395921408/RguQURrG_normal.jpg,1508471061834174471,aki,,aki_pf__vn,くらいおへや
3073415819,False,,False,,"{'followers_count': 191, 'following_count': 442, 'tweet_count': 1088, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1205866815622131720/K32q66w7_normal.jpg,,Beezy🇷🇺🇮🇷🇩🇪🇨🇿,,BeejieboyNYI,
60085355,False,"コーヒー・蕎麦・インコ・マイクラを愛し、爬虫類も愛でたいダメプログラマー。

Goは黙っているから好き。
Goはやたら予約語を増やさないから好き。
Gophersはフレームワークでマウント取ったりしないから好き。

チームワークでモノ作りするのが好き。
友人以上の対人関係を中期的に維持できないのに孤独への耐性が低い。",False,https://t.co/iUSaO7qZM0,"{'followers_count': 225, 'following_count': 264, 'tweet_count': 3186, 'listed_count': 5}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iUSaO7qZM0', 'expanded_url': 'https://kyoh86.dev', 'display_url': 'kyoh86.dev'}]}}",https://pbs.twimg.com/profile_images/1507128375416336385/tWkgwDIM_normal.jpg,1391791824830799877,kyoh86,,kyoh86,東京
60055783,False,어덕행덕 💁🏻‍♀️ WINNER 💙 SEVENTEEN 💙 VICTON 💙 AKASO EIJI ❤️‍🔥 Trái tim nhiều ngăn support bằng tâm rất nhiều người ❤️‍🔥Nhà tôi 5 đời support gái JYP 💓,False,,"{'followers_count': 192, 'following_count': 1525, 'tweet_count': 314870, 'listed_count': 16}",,https://pbs.twimg.com/profile_images/1464187591272861696/pfLn5GWW_normal.jpg,986099874532749312,소심냥이 😻,,meowko7,My own fangirl's world
1371328817986367491,False,kkh72nd ▷ sit-ag21 / volleyball / 教職,False,https://t.co/eiZJCFVqHi,"{'followers_count': 258, 'following_count': 132, 'tweet_count': 3332, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eiZJCFVqHi', 'expanded_url': 'https://peing.net/ja/1ab3d09c0015cd', 'display_url': 'peing.net/ja/1ab3d09c001…'}]}}",https://pbs.twimg.com/profile_images/1522113342739185664/YW23BPcw_normal.jpg,1519678065584279554,ふね,,fh_27moon_1126,
210523426,False,"UI/UX Designer by day, duelling sith lords at night, while doing digital illustrations in between. Myn's one-man cult 💍",False,https://t.co/9BT5xVXtkg,"{'followers_count': 2469, 'following_count': 991, 'tweet_count': 161608, 'listed_count': 12}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9BT5xVXtkg', 'expanded_url': 'http://Instagram.com/harythilmy', 'display_url': 'Instagram.com/harythilmy'}]}}",https://pbs.twimg.com/profile_images/1478662898029195264/Apn8pYO5_normal.jpg,1485254864422969344,Hawyth,,harythilmy,Melawati
1245004932995936256,False,TRPG垢（CoCメイン、エモクロアも少し）／20↑／回せるシナリオまとめ：https://t.co/7g1HZ9yHRE／鍵垢：@wawagas ／シナリオ置き場：https://t.co/lwbY0p58Io TALTOのURLは↓に記載,False,https://t.co/xHzCV2AvoF,"{'followers_count': 57, 'following_count': 87, 'tweet_count': 6247, 'listed_count': 11}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xHzCV2AvoF', 'expanded_url': 'https://talto.cc/users/3Z2sRp27JDgIHEmu3735yWeMiq23', 'display_url': 'talto.cc/users/3Z2sRp27…'}]}, 'description': {'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/7g1HZ9yHRE', 'expanded_url': 'https://privatter.net/p/7816382', 'display_url': 'privatter.net/p/7816382'}, {'start': 83, 'end': 106, 'url': 'https://t.co/lwbY0p58Io', 'expanded_url': 'https://www.pixiv.net/users/49888923/novels', 'display_url': 'pixiv.net/users/49888923…'}], 'mentions': [{'start': 65, 'end': 73, 'username': 'wawagas'}]}}",https://pbs.twimg.com/profile_images/1443978094344212483/SIjNgGH5_normal.jpg,1509861962146283521,°わ°（わwa）,,awab_dawa,
1012508887944220672,False,"Emily. All woman born in 1995 know is be bisexual, make peace sign, take high-angle selfie, and cry.
Insta:https://t.co/wlICvFV9gj",False,,"{'followers_count': 184, 'following_count': 566, 'tweet_count': 36882, 'listed_count': 0}","{'description': {'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/wlICvFV9gj', 'expanded_url': 'http://instagram.com/em_seq/', 'display_url': 'instagram.com/em_seq/'}]}}",https://pbs.twimg.com/profile_images/1408276098660585476/ulDJBckS_normal.jpg,1386031199794208769,B(urger W)itch,,em_Seq,"New York, New York"
71265787,False,Content Manager. Published Author. Occasional Tweeter.,False,https://t.co/at4a6mP9AY,"{'followers_count': 86, 'following_count': 264, 'tweet_count': 1888, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/at4a6mP9AY', 'expanded_url': 'https://www.facebook.com/arnelaquitaniabooks', 'display_url': 'facebook.com/arnelaquitania…'}]}}",https://pbs.twimg.com/profile_images/1421644477836369921/XfA-4Th-_normal.jpg,,arnel aquitania,,arnelaquitania,Parts Unknown
2821053876,False,"新潟出身 サッカー，フットサル歴20年くらい。スプラ2(S+底辺) , トレーナー , ハンター，マスター , 音ゲー 他にも職業いろいろ。基本エンジョイ勢です。よろしくお願いします",False,,"{'followers_count': 157, 'following_count': 294, 'tweet_count': 19022, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/752519240729538560/i8RLlCYD_normal.jpg,1191996708118396929,DUOAS,,duoas3313,
545697846,False,Impious. Born in between the analog & digital age. Black American descendant of 1st wave Bajan immigrants. Makeup obsessed. Currently on Autopilot.,False,,"{'followers_count': 159, 'following_count': 488, 'tweet_count': 38527, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1521975218977320961/SsJnVH1Y_normal.jpg,,Aspiring silver siren,,MsEdotRich,The Big 🍎
556532713,False,ほつれアンダーバーエスジェー、シュールでノスタルジーなものが良い。ゲームとお絵描きと株で生計を立てています。嘘です。,False,https://t.co/eJ0JCuXuld,"{'followers_count': 827, 'following_count': 601, 'tweet_count': 71770, 'listed_count': 36}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eJ0JCuXuld', 'expanded_url': 'http://shindanmaker.com/372852', 'display_url': 'shindanmaker.com/372852'}]}}",https://pbs.twimg.com/profile_images/1232818632058531841/4jN65XrN_normal.jpg,1508399381438816257,エルデンロードほつれ,,hotsure_sj,右上
35890186,False,"I may be unexpected, but at least I'm genuine.",False,,"{'followers_count': 97, 'following_count': 35, 'tweet_count': 7212, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1477705023/7AB9UAiA_normal,,Lisa Carr,,CarrageousWorld,
1013958820790521857,False,An old woman in a forest 🌳,False,,"{'followers_count': 33, 'following_count': 144, 'tweet_count': 2787, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1482082401761308680/AWUP58NT_normal.jpg,,Fiona,,catpersonhere,"Buenos Aires, Argentina"
1293266849375944709,False,"EO/SVU/OC Stan account. 30something. I theorize, speculate & spiral over EO (& occasionally share other random musings………and my daily Wordle results).",False,,"{'followers_count': 55, 'following_count': 133, 'tweet_count': 1119, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1469069227122253824/V3FHnfp4_normal.jpg,1477476673721278464,WhatDidIMiss?,,ElleHEnO,Somewhere Slightly Less Cold
483496465,False,nothing new.,False,,"{'followers_count': 959, 'following_count': 536, 'tweet_count': 43919, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1480516559458029570/jGqWNmsX_normal.jpg,1358005414277697539,𝓱𝓪𝓲𝓯𝓪,,haifaahusaini,
1157607683945652224,False,"Certified Res. Admin. Soprano. Intrigued by health, law, science. Music=1st love. Jeopardy bronze medalist. Opinions my own. Oxford comma fan. #firstgen she/her",False,,"{'followers_count': 165, 'following_count': 563, 'tweet_count': 1392, 'listed_count': 1}","{'description': {'hashtags': [{'start': 143, 'end': 152, 'tag': 'firstgen'}]}}",https://pbs.twimg.com/profile_images/1158469708238249989/ToxbZMMM_normal.jpg,,Collette Ryder,,collette_ryder,
180418310,False,"お絵描きとピアノが得意な声豚。豊崎病。　

GF(仮)の推しは螺子川来夢、湯川基世、鴫野睦。　
プリコネの推しはカスミ、キョウカ、ミサキ。　

理科好き。天文ヲタク。　

元ソフメDTM班の09生。「どや」とは私の事です。　　

ピアノ活動→@MARX_2525",False,https://t.co/xeuDf61bAy,"{'followers_count': 176, 'following_count': 222, 'tweet_count': 57583, 'listed_count': 17}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xeuDf61bAy', 'expanded_url': 'http://manoma.jugem.jp/', 'display_url': 'manoma.jugem.jp'}]}, 'description': {'mentions': [{'start': 121, 'end': 131, 'username': 'MARX_2525'}]}}",https://pbs.twimg.com/profile_images/1245363461237772289/d3wZZQql_normal.jpg,1490795606528634880,マルク,,MARXw,私立聖櫻学園高等部
93316320,False,"ハーバード卒の医学研究者でピアノやゲーム翻訳動画投稿してるきれぼし脳｜Piano and JP/EN game translations, biomed research, @Harvard alum｜Icon：@rumirumiko0827｜Header：バブロック｜https://t.co/FYriwT33TX",False,https://t.co/ZsOL4jmSsN,"{'followers_count': 12147, 'following_count': 555, 'tweet_count': 40009, 'listed_count': 91}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZsOL4jmSsN', 'expanded_url': 'http://www.nicovideo.jp/user/12615343', 'display_url': 'nicovideo.jp/user/12615343'}]}, 'description': {'urls': [{'start': 135, 'end': 158, 'url': 'https://t.co/FYriwT33TX', 'expanded_url': 'http://youtube.com/lattice3', 'display_url': 'youtube.com/lattice3'}], 'mentions': [{'start': 87, 'end': 95, 'username': 'Harvard'}, {'start': 106, 'end': 121, 'username': 'rumirumiko0827'}]}}",https://pbs.twimg.com/profile_images/1509850791754219522/t1bfTwZ7_normal.jpg,1403487209408368643,Lattice/ラティス,,_Lattice,イラスト→#ラティアート
450164279,False,Your single friend from the East Coast who likes to complain. Happiest with a mimosa. | 📷: @/keziahjenn | 🎶: @/heytherekeziah_,False,https://t.co/uKJqg4MMKw,"{'followers_count': 281, 'following_count': 418, 'tweet_count': 15911, 'listed_count': 2}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uKJqg4MMKw', 'expanded_url': 'http://keziaharnold.com', 'display_url': 'keziaharnold.com'}]}}",https://pbs.twimg.com/profile_images/1521364929592193024/0H88jkLY_normal.jpg,1357400645683138560,Keziah 💎,,keziaharnold,"Long Beach, CA"
12314882,False,Mail：dameotona@gmail.com by だめ大人,False,https://t.co/PimsPbun6d,"{'followers_count': 1335, 'following_count': 2591, 'tweet_count': 23352, 'listed_count': 53}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PimsPbun6d', 'expanded_url': 'http://twilog.org/macMAC_/norep', 'display_url': 'twilog.org/macMAC_/norep'}]}}",https://pbs.twimg.com/profile_images/1513170550952185858/iss5Zh3W_normal.jpg,,sa10shi,,macMAC_,日本
