id,conversation_id,referenced_tweets,public_metrics,text,context_annotations,author_id,possibly_sensitive,created_at,source,lang,reply_settings,in_reply_to_user_id,entities,attachments,geo
1521570255230799874,1521570255230799874,,"{'retweet_count': 3, 'reply_count': 3, 'like_count': 48, 'quote_count': 0}","Wordle 318 4/6

⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

I want to leave this country and start a new life. I’d also be willing to Purge. There’s nothing about the state of our country that isn’t shameful and there are no clear signs of hope. Sorry.","[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",360493,False,2022-05-03T19:19:52.000Z,Twitter for iPhone,en,everyone,,,,
1521570207621337090,1521570207621337090,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 318 3/6
#VotingRightsAct
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3134465230,False,2022-05-03T19:19:41.000Z,Twitter for iPhone,en,everyone,,"{'hashtags': [{'start': 15, 'end': 31, 'tag': 'VotingRightsAct'}]}",,
1521570199761215488,1521570199761215488,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬜🟨🟨⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩

🙊 두번째 시도가 좋았다.","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",126683887,False,2022-05-03T19:19:39.000Z,Twitter for Android,ko,everyone,,,,
1521570198205181953,1521570198205181953,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 5/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/2lx1acQ7yW","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",258021095,False,2022-05-03T19:19:39.000Z,Twitter for iPhone,en,everyone,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/2lx1acQ7yW', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,
1521570185223811073,1521570185223811073,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛⬛🟨⬛⬛
⬛⬛🟨⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",948261285959032832,False,2022-05-03T19:19:36.000Z,Twitter for iPhone,en,everyone,,,,
1521570177611010049,1521570177611010049,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟨🟨🟨⬜⬜
⬜🟨🟨🟨⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

二択弱いよぅ","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",77136394,False,2022-05-03T19:19:34.000Z,Twitter for Android,ja,everyone,,,,
1521570165825015808,1521570165825015808,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",279548281,False,2022-05-03T19:19:31.000Z,Twitter Web App,en,everyone,,,,
1521570165552463877,1521570165552463877,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛🟨⬛🟩⬛
⬛⬛🟨⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",214803276,False,2022-05-03T19:19:31.000Z,Twitter for iPhone,en,everyone,,,,
1521570156551438336,1521570156551438336,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 319 3/6

⬜⬜🟩⬜🟨
🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4827082615,False,2022-05-03T19:19:29.000Z,Twitter for iPhone,en,everyone,,,,
1521570156446633987,1521570156446633987,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟨🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1192119860165316608,False,2022-05-03T19:19:29.000Z,Twitter for Android,en,everyone,,,,
1521570151841161216,1521570151841161216,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",28882387,False,2022-05-03T19:19:28.000Z,Twitter for iPad,en,everyone,,,,
1521570150075580422,1521570150075580422,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 6/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1457811858514133001,False,2022-05-03T19:19:27.000Z,Twitter for Android,en,everyone,,,,
1521570100666527744,1521570100666527744,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛⬛🟨⬛⬛
⬛🟨⬛⬛🟩
⬛🟨⬛🟩🟩
🟩🟩🟩🟩🟩

Fuck","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",45723692,False,2022-05-03T19:19:16.000Z,Twitter for iPhone,en,everyone,,,,
1521570094555361281,1521570094555361281,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6*

🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1184192241998258176,False,2022-05-03T19:19:14.000Z,Twitter for iPhone,en,everyone,,,,
1521570082526138368,1521570082526138368,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 2/10

⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/3UQk92FQIM
 #ポケモンWordle","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",1019279223788195840,False,2022-05-03T19:19:11.000Z,Twitter for Android,ja,everyone,,"{'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/3UQk92FQIM', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,
1521570057603723265,1521570057603723265,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟨⬛🟨⬛🟨
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",628993410,False,2022-05-03T19:19:05.000Z,Twitter for iPhone,en,everyone,,,,
1521570044312158208,1521570044312158208,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛🟨⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

I thought I had it on that second line! #DailyWordleClub","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1287854934377914371,False,2022-05-03T19:19:02.000Z,Twitter for iPhone,en,everyone,,"{'hashtags': [{'start': 75, 'end': 91, 'tag': 'DailyWordleClub'}]}",,
1521570033650085898,1521570033650085898,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","Wordle 318 4/6

⬜🟨⬜⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",266847112,False,2022-05-03T19:19:00.000Z,Twitter for Android,en,everyone,,,,
1521570016839311361,1521570016839311361,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Científico #51 4/6

⬜🟩⬜🟩🟩⬜🟩
⬜⬜🟨⬜⬜🟨⬜
🟩🟩⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3076409506,False,2022-05-03T19:18:56.000Z,Twitter for iPhone,es,everyone,,,,
1521570005296373760,1521570005296373760,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 4/6

🟩⬜⬜⬜⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1158847454,False,2022-05-03T19:18:53.000Z,Twitter for iPhone,en,everyone,,,,
1521570005208420352,1521570005208420352,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 5/6

🟨⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/ZCr8vWIa5Y","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",119251623,False,2022-05-03T19:18:53.000Z,Twitter Web App,en,everyone,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ZCr8vWIa5Y', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521569996081893377,1521569996081893377,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Nurdle - Cricket-themed Wordle 96 4/6

⬜🟨⬜⬜🟨
⬜⬜⬜🟨⬜
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '897814293395103744', 'name': 'Cricket'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1427933510593961984,False,2022-05-03T19:18:51.000Z,Twitter for Android,en,everyone,,,,
1521569992579313664,1521569992579313664,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","qué 
Wordle (ES)  #117 5/6

⬛⬛⬛🟨⬛
⬛🟨🟩🟨⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/KWyOePhXRG","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",789174639738048513,False,2022-05-03T19:18:50.000Z,Twitter for Android,es,everyone,,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/KWyOePhXRG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521569985503678465,1521569985503678465,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩 girl","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3593876656,False,2022-05-03T19:18:48.000Z,Twitter for iPhone,en,everyone,,,,
