id,protected,name,description,username,url,verified,profile_image_url,pinned_tweet_id,public_metrics,location,entities
24489849,False,நிப்பொ,"JASSO貸与総額10,968,000円！毎月4万4484円返済中（20年かかる）。パソコンを頑張って学位を取り，今は工場で機械の組み立てをしています。趣味は会社法の音読。",nipox25,https://t.co/khkWl9opnk,False,https://pbs.twimg.com/profile_images/1479067470761979904/bpX4pbcK_normal.png,,"{'followers_count': 1578, 'following_count': 52, 'tweet_count': 296604, 'listed_count': 78}",鹿沼市,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/khkWl9opnk', 'expanded_url': 'https://nipo.asia/', 'display_url': 'nipo.asia'}]}}"
192407313,False,Kevin Alexander U,IG: Kevinalexanderu_,KevinAlexanderU,,False,https://pbs.twimg.com/profile_images/1465872534574878725/iyhdZ2d5_normal.jpg,1.4694353677912023e+18,"{'followers_count': 471, 'following_count': 474, 'tweet_count': 26154, 'listed_count': 17}",Quito-Ecuador,
1429661350461165568,False,f; 🎃,the bat sys. - bodily 20 - 🔞🔞🔞,batsystemz,https://t.co/DZuj7EB0Tf,False,https://pbs.twimg.com/profile_images/1521935760147976192/aptih5Ah_normal.jpg,1.5130192677671854e+18,"{'followers_count': 44, 'following_count': 55, 'tweet_count': 134, 'listed_count': 0}",no minors,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DZuj7EB0Tf', 'expanded_url': 'https://thebatsystemzz.carrd.co/', 'display_url': 'thebatsystemzz.carrd.co'}]}}"
1481974547473645568,False,Kat ✨,28 • irish • she/they • artist • lover of cosy games,kattooine,https://t.co/3tdFhF7o7G,False,https://pbs.twimg.com/profile_images/1510372123671506950/tRrOB7pg_normal.jpg,1.4874902292210893e+18,"{'followers_count': 489, 'following_count': 248, 'tweet_count': 1993, 'listed_count': 0}",KVTSKVLL on Steam,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3tdFhF7o7G', 'expanded_url': 'https://www.twitch.tv/kattooine', 'display_url': 'twitch.tv/kattooine'}]}}"
1031877528460386304,False,AlessioDF,"Técnico Superior de Automoción.  LBS🌟 F1 & Karting       
| FA14 | CS55 | AA23 |

https://t.co/uNprC0YCyc",AlexDF99,https://t.co/0E5rGvbihH,False,https://pbs.twimg.com/profile_images/1498385169497182214/C-8ANwyF_normal.jpg,1.5011496712925553e+18,"{'followers_count': 476, 'following_count': 1135, 'tweet_count': 50352, 'listed_count': 2}",Senda Arco Iris ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0E5rGvbihH', 'expanded_url': 'https://twitch.tv/alexdf1399', 'display_url': 'twitch.tv/alexdf1399'}]}, 'description': {'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/uNprC0YCyc', 'expanded_url': 'https://www.instagram.com/alexdf99/', 'display_url': 'instagram.com/alexdf99/'}]}}"
63959301,False,daya,"お酒とおいしいものと野球、時々一人旅。酒は焼酎以外、野球はカープ！
イイネはカープちゃんネタストック用なんで押せなくてごめん
気づけばゲーム業界に長く居座っていますがびっくりするほど何もできません",ikdaya,,False,https://pbs.twimg.com/profile_images/1423423015740612612/eeEcBjsq_normal.jpg,,"{'followers_count': 657, 'following_count': 151, 'tweet_count': 50023, 'listed_count': 58}",コマゴメ一筋,
1201571198225784832,False,Veronica Chung,Politics & Comms nerd • Coming at you with 4 languages (⚾️🇨🇦🇫🇷🇰🇷) • B99 & Blue Jays fan • She/Her • #onpoli #cdnpoli • Views are my own,veronicaschung,,False,https://pbs.twimg.com/profile_images/1371207601678073856/PXw9VXSI_normal.jpg,1.451760144250032e+18,"{'followers_count': 432, 'following_count': 1455, 'tweet_count': 1909, 'listed_count': 4}","Toronto, Ontario","{'description': {'hashtags': [{'start': 100, 'end': 107, 'tag': 'onpoli'}, {'start': 108, 'end': 116, 'tag': 'cdnpoli'}]}}"
15864639,False,Jason Haas 🌻,"Public policy creator and influencer. MPA grad student. Former Milwaukee County Supervisor. Chopin truther. Spouse of @ethickingstacie. He, him.",haazah,,False,https://pbs.twimg.com/profile_images/1501959990990581762/8L9gD-24_normal.jpg,,"{'followers_count': 1084, 'following_count': 1421, 'tweet_count': 5525, 'listed_count': 42}","Bay View, Milwaukee, Wisconsin","{'description': {'mentions': [{'start': 118, 'end': 134, 'username': 'ethickingstacie'}]}}"
109193442,False,Eric,音楽と落語。 主にボヤいています。,rolleriflex,,False,https://pbs.twimg.com/profile_images/1156867356301221889/etQWWNbE_normal.jpg,1.4412973239973396e+18,"{'followers_count': 298, 'following_count': 617, 'tweet_count': 12890, 'listed_count': 0}",,
1747879526,False,Belfast Books📚,"Belfast’s coolest used bookshop. Also, 100k new books for sale at https://t.co/hdgbJi1eDu Help us grow…https://t.co/wKLHHQvALG",BelfastBooks,https://t.co/mNLM9t3gwV,False,https://pbs.twimg.com/profile_images/1353047818739572736/32L3vVW1_normal.jpg,1.5207606811837317e+18,"{'followers_count': 12335, 'following_count': 12182, 'tweet_count': 49886, 'listed_count': 57}","112 York Rd, Belfast, BT15 3HF","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mNLM9t3gwV', 'expanded_url': 'http://www.belfastbooks.co.uk', 'display_url': 'belfastbooks.co.uk'}]}, 'description': {'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/hdgbJi1eDu', 'expanded_url': 'https://uk.bookshop.org/shop/belfastbooks', 'display_url': 'uk.bookshop.org/shop/belfastbo…'}, {'start': 103, 'end': 126, 'url': 'https://t.co/wKLHHQvALG', 'expanded_url': 'https://www.paypal.me/belfastbooks', 'display_url': 'paypal.me/belfastbooks'}]}}"
3587979616,False,Andy Obuoforibo,Product Lead @FoundersFFA. VC. Venture Champ. Fintech. Agric. Chief Minapakabo I of Okochiri Kingdom. Writing. Geekery. Global Village Chief. 🇳🇬🇺🇸🇺🇬,andyRoidO,https://t.co/qvJKqOWlqY,False,https://pbs.twimg.com/profile_images/1349201559394136064/XhRQmu7x_normal.jpg,1.4813631976219402e+18,"{'followers_count': 14472, 'following_count': 959, 'tweet_count': 89413, 'listed_count': 99}","Lagos, Nigeria","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qvJKqOWlqY', 'expanded_url': 'http://www.andyobuoforibo.com', 'display_url': 'andyobuoforibo.com'}]}, 'description': {'mentions': [{'start': 13, 'end': 25, 'username': 'FoundersFFA'}]}}"
832968519599919104,False,🦋 にゃんにゃ 🦋,"普通にぶいちゃで見れる可愛い変態
/ 📸by Shimaneboy",manNyanko_,,False,https://pbs.twimg.com/profile_images/1495261809619906560/BJHpWUvR_normal.jpg,1.3822296313952748e+18,"{'followers_count': 156, 'following_count': 186, 'tweet_count': 79682, 'listed_count': 7}",,
1324366386701824000,False,cream,twst mhyk / ポム推し / 20↑ / 스포有 ネタ有り/  프로필👉링크참고 / 🐺👑👉モーメント,creamtwst,https://t.co/DML3FJrSez,False,https://pbs.twimg.com/profile_images/1509883766327885826/dwUAbsrV_normal.jpg,1.5157141480424407e+18,"{'followers_count': 254, 'following_count': 154, 'tweet_count': 31647, 'listed_count': 2}",口数多い韓国人,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DML3FJrSez', 'expanded_url': 'https://bit.ly/3h3qKy1', 'display_url': 'bit.ly/3h3qKy1'}]}}"
1692486529,False,Maidenless Tarnished,nice,Bryan_Head_TX,,False,https://pbs.twimg.com/profile_images/674039074349408257/yWm-YMac_normal.jpg,9.747856085802967e+17,"{'followers_count': 24, 'following_count': 222, 'tweet_count': 2598, 'listed_count': 0}",,
108198977,False,Rine 💙💛 🐝🐺🐻💪✍️🌳🍁🌾,"Gauche. Écolo. Ciné. Littérature
Mastodon : CathH",Rinecathe,,False,https://pbs.twimg.com/profile_images/1518580137977077768/lJ4C3Ef3_normal.jpg,1.4769686630854205e+18,"{'followers_count': 676, 'following_count': 593, 'tweet_count': 67475, 'listed_count': 17}",Paris,
21320570,False,Katy Z,"Positive random thoughts, links, and such.
Also, a gamer babe from Half Moon Bay!",yonzee,,False,https://pbs.twimg.com/profile_images/488924383592071168/YPoWNVTg_normal.jpeg,,"{'followers_count': 105, 'following_count': 702, 'tweet_count': 3173, 'listed_count': 1}","California, USA",
851720002008883200,False,Nelmari Joyce,,nelmari0,,False,https://pbs.twimg.com/profile_images/1102894859860336640/Fbhj8C7x_normal.jpg,,"{'followers_count': 8, 'following_count': 129, 'tweet_count': 107, 'listed_count': 0}","Mandurah, Perth (WA)",
1243149935807090688,False,ぺンギン,ぽけっち前代表 東大B3 理Ⅱ独語19組→農学部生命化学・工学,pen_dondoshi,,False,https://pbs.twimg.com/profile_images/1275984511772160000/Nl4NPUqY_normal.png,,"{'followers_count': 264, 'following_count': 282, 'tweet_count': 1103, 'listed_count': 2}",,
17065943,False,Scott Howard,"Marketing Relationship Dude, looking for talent to join my radio advertising sales team Scott@WOWO.com for info. This is my fun & personal Twitter account.",ScLoHo,https://t.co/RY6JhbGUi5,False,https://pbs.twimg.com/profile_images/1502701124746452992/90kde7Te_normal.jpg,,"{'followers_count': 3366, 'following_count': 1429, 'tweet_count': 74775, 'listed_count': 281}",Fort Wayne,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RY6JhbGUi5', 'expanded_url': 'http://www.scotthoward.me/', 'display_url': 'scotthoward.me'}]}}"
19535277,False,だきわ,ヒックスヴィル村民。さて、一時的にアイコンを変えてみました。わかる人にはわかるよね。なぜかってのが。さすらいの似非教育学者（嘘）来シーズンからナゴヤドームで中日阪神戦だと立ち位置に困る事になりました。,wakida,,False,https://pbs.twimg.com/profile_images/2799461086/e3f5ae5051b0d2e57cdd92f9af589c76_normal.jpeg,,"{'followers_count': 826, 'following_count': 1870, 'tweet_count': 29230, 'listed_count': 62}",日本のど真ん中,
59485433,False,𝓲𝔃𝔃𝔂,only here to rant and complain My alter ego - @xaiyeenator,xaiyeah,,False,https://pbs.twimg.com/profile_images/1355164961098489859/cDjDGEU8_normal.jpg,1.3697818206995046e+18,"{'followers_count': 96, 'following_count': 195, 'tweet_count': 7363, 'listed_count': 1}",subconscious,"{'description': {'mentions': [{'start': 46, 'end': 58, 'username': 'xaiyeenator'}]}}"
713284864800239616,False,みどり,"プロフィールを見たな！
これであんたとも縁ができた",I_nsa_green,,False,https://pbs.twimg.com/profile_images/1521833705060573185/CqPuarcY_normal.jpg,,"{'followers_count': 138, 'following_count': 113, 'tweet_count': 110267, 'listed_count': 8}",,
3195382411,False,やなぎや,猫と子供とゲーム好き。離島に別荘建てたり、64ゼルダやり直してからヒスイ地方で崖から落っこちる日々。夏にはサンブレイクとスプラ3。来春のbotw続編を心待ちにしてます。,yanagiyasa_n,,False,https://pbs.twimg.com/profile_images/616960273161662466/-1RVX5lW_normal.jpg,,"{'followers_count': 74, 'following_count': 440, 'tweet_count': 11529, 'listed_count': 0}",,
782072588,False,やん。🍮🍎,合唱 / 椎名林檎 東京事変 / フィギュアスケート 別垢@ynynskate0929 / たまにディズニー（パーク）,ynyn0929,,False,https://pbs.twimg.com/profile_images/1364098914303975432/xJOW3_Hm_normal.jpg,,"{'followers_count': 579, 'following_count': 686, 'tweet_count': 11488, 'listed_count': 1}",ﾆﾎﾟﾝ,"{'description': {'mentions': [{'start': 29, 'end': 43, 'username': 'ynynskate0929'}]}}"
1058386641566556160,False,✿ Mana ✿,🇮🇷,pishigooz,,False,https://pbs.twimg.com/profile_images/1517309565775273984/gzkfFdn-_normal.jpg,1.4940598627619062e+18,"{'followers_count': 35, 'following_count': 115, 'tweet_count': 2426, 'listed_count': 0}",,
1145895934225727488,False,VYahani 🇲🇽,Alguien que le gusta el anime y jugar Genshin Impact,SzYahania,,False,https://pbs.twimg.com/profile_images/1507642523031855105/LMXrTkrd_normal.jpg,1.5093503867164754e+18,"{'followers_count': 794, 'following_count': 1945, 'tweet_count': 27870, 'listed_count': 9}",,
2277271910,False,UseYourBrain,"humanism, secularism, realism, anti-theism, anti-superstition, anti-irrationalism, anti-supernaturalism, anti-fucking-stupidism.",PlsUseYourBrain,https://t.co/VNBC7ISCa4,False,https://pbs.twimg.com/profile_images/1514894052415590402/btmi2odq_normal.jpg,1.5149038513960755e+18,"{'followers_count': 587, 'following_count': 1605, 'tweet_count': 12096, 'listed_count': 2}",Australia,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VNBC7ISCa4', 'expanded_url': 'https://www.youtube.com/channel/UC_oM9sCsbfQe2ohtXn_B87A', 'display_url': 'youtube.com/channel/UC_oM9…'}]}}"
2885677812,False,🌸DR/두부🌸,소소한 사담과 1차/게임/영화 위주 이야기합니다. Ordinary kid with pen and pencil. 탐라 잘 안 봄💦 프로필이미지는 울로님,dr9632_hobo,https://t.co/bAupo6whws,False,https://pbs.twimg.com/profile_images/1480879864429555715/iI56tWFc_normal.jpg,1.5158558539200922e+18,"{'followers_count': 248, 'following_count': 227, 'tweet_count': 59674, 'listed_count': 2}",대한민국,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bAupo6whws', 'expanded_url': 'https://dr9632.cafe24.com/alt/', 'display_url': 'dr9632.cafe24.com/alt/'}]}}"
763854967291645952,False,🐾,no mourners. no funerals.,seralights,,False,https://pbs.twimg.com/profile_images/1469759938448834565/gq5jPYV3_normal.jpg,1.3965935190332662e+18,"{'followers_count': 264, 'following_count': 131, 'tweet_count': 34420, 'listed_count': 10}",she/her,
705432166876979200,False,Jeanette Balaze,,jbalaze1umich,,False,https://pbs.twimg.com/profile_images/1440382645322412040/07rR9b6t_normal.jpg,,"{'followers_count': 41, 'following_count': 269, 'tweet_count': 710, 'listed_count': 0}",,
1006191138645032960,False,Tam,Feminist doctor. 🏳️‍🌈 BSc MBBS(Hons). Also working on double Masters- Public Health & Infectious Diseases Intelligence. Night owl. she/her. #mh4docs,c3convertase,https://t.co/eecTPQFDHd,False,https://pbs.twimg.com/profile_images/1510812363427299330/sSQ8WHi0_normal.jpg,1.164793431371047e+18,"{'followers_count': 3286, 'following_count': 2128, 'tweet_count': 79148, 'listed_count': 21}",Australia,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eecTPQFDHd', 'expanded_url': 'https://paypal.me/pepperminttimtam?country.x=AU&locale.x=en_AU', 'display_url': 'paypal.me/pepperminttimt…'}]}, 'description': {'hashtags': [{'start': 140, 'end': 148, 'tag': 'mh4docs'}]}}"
1513711215675338752,False,毎日ポケモンWordle,毎日ポケモンWordleを解きます,wordle40372936,,False,https://pbs.twimg.com/profile_images/1513813790634422280/da733Y6k_normal.jpg,,"{'followers_count': 2, 'following_count': 1, 'tweet_count': 24, 'listed_count': 0}",,
6696122,False,ミシェル　ド　ノートルダム,長年の編集者生活を経て、2015年より特許事務所勤務。キャリアチェンジ目指して奮闘中。今年と来年は試験漬け。趣味は散歩、ワイン、鍵盤楽器演奏、プログラミング。好きなものは雨と神社。,michel64,http://t.co/YCa3h17xJl,False,https://pbs.twimg.com/profile_images/658021009/face_normal.jpg,,"{'followers_count': 337, 'following_count': 333, 'tweet_count': 2640, 'listed_count': 22}","Tokyo, Japan","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/YCa3h17xJl', 'expanded_url': 'http://uayeb.com', 'display_url': 'uayeb.com'}]}}"
932821429325664256,False,Surjeet Singh Sachdev,"ਰਹਾਉ, Views personal. RTs are essentially endorsements.",SurjeetSachdev,,False,https://pbs.twimg.com/profile_images/1506672955048153089/xYI2-pfL_normal.jpg,,"{'followers_count': 341, 'following_count': 338, 'tweet_count': 20974, 'listed_count': 1}",,
63324654,False,なりなり@冷凍とデザイン二刀流,(株)えだまめで冷凍技術のお仕事❄️と、日本酒アイス「SAKEICE」を展開中🍨| (株)SEESAWではデザインのお仕事、特にUX周りの責任者をやってます🥸 | 趣味はバスケ観戦。川崎ブレイブサンダースしか勝たん🏀,NRT_airport,https://t.co/uXJVA1dexX,False,https://pbs.twimg.com/profile_images/525926885985751040/6H5mH05P_normal.jpeg,,"{'followers_count': 640, 'following_count': 1423, 'tweet_count': 11569, 'listed_count': 23}",東京都,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uXJVA1dexX', 'expanded_url': 'https://sakeice.jp', 'display_url': 'sakeice.jp'}]}}"
129753980,False,＼ へ゛へ゛ー ん ／,べべーんです アクションとかFFのRTAしてる配信11年目バ美肉3年目17歳JKお兄さんおじさん プロフ(RTA記録、活動歴等):https://t.co/qmzpyTmXPf タグ:#べべあーと 3D制作:しゅろ狐屋(@syuroko8)様 衣装デザイン案等:▲新方(@37564hime)様,be_be_be_,https://t.co/cTUtDFPb4b,False,https://pbs.twimg.com/profile_images/1496254777277050881/JM7KBNVW_normal.jpg,1.5203821684463698e+18,"{'followers_count': 1037, 'following_count': 1072, 'tweet_count': 265775, 'listed_count': 38}",ヨッシーアイランド,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cTUtDFPb4b', 'expanded_url': 'https://com.nicovideo.jp/community/co1364491', 'display_url': 'com.nicovideo.jp/community/co13…'}]}, 'description': {'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/qmzpyTmXPf', 'expanded_url': 'http://bit.ly/2MVrE0z', 'display_url': 'bit.ly/2MVrE0z'}], 'hashtags': [{'start': 92, 'end': 98, 'tag': 'べべあーと'}], 'mentions': [{'start': 110, 'end': 119, 'username': 'syuroko8'}, {'start': 135, 'end': 145, 'username': '37564hime'}]}}"
