id,referenced_tweets,entities,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,in_reply_to_user_id,geo,attachments
1522153903063957504,,,1522153903063957504,ja,False,everyone,"意外な正解だった。

Wordle 320 5/6

⬜⬜⬜⬜🟨
🟨⬜⬜⬜⬜
⬜🟨⬜🟨⬜
⬜🟨🟨⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",74735030,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:59:05.000Z,Twitter Web App,,,
1522153898588393472,,,1522153898588393472,en,False,everyone,"Wordle 320 3/6

⬜🟩⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",596738500,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:59:04.000Z,Twitter for Android,,,
1522153893014433792,,,1522153893014433792,en,False,everyone,"Wordle 320 6/6*

⬜⬜⬜🟨🟨
🟨⬜⬜🟩⬜
⬜⬜🟨🟩⬜
⬜⬜⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",562943355,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:59:03.000Z,Twitter for Android,,,
1522153890677932040,,,1522153890677932040,en,False,everyone,"Wordle 320 3/6

🟩⬛⬛🟩⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",809902949837246464,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:59:02.000Z,Twitter for iPhone,,,
1522153878388899842,,"{'hashtags': [{'start': 24, 'end': 35, 'tag': 'wordhurdle'}, {'start': 66, 'end': 73, 'tag': 'Wordle'}]}",1522153878388899842,en,False,everyone,"Joy!
WordHurdle 216 3/6 #wordhurdle
🤍🤍💛🤍🤍💛
💙💛💙💙💛🤍
💙💙💙💙💙💙

Sorrow!
#Wordle 320 X/6

⬜🟨⬜🟨⬜
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3061005738,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:59.000Z,Twitter Web App,,,
1522153873204715520,"[{'type': 'retweeted', 'id': '1522153765482246146'}]","{'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/XwiYtKbCsM', 'expanded_url': 'https://twitter.com/redletterdave/status/1522153765482246146/photo/1', 'display_url': 'pic.twitter.com/XwiYtKbCsM', 'media_key': '16_1522153760016982016'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'redletterdave', 'id': '19743466'}]}",1522153873204715520,en,False,everyone,"RT @redletterdave: Wordle 320 2/6

⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩 https://t.co/XwiYtKbCsM","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1242808221615542272,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:58.000Z,Twitter Web App,,,
1522153870851518464,,,1522153870851518464,en,False,everyone,"Wordle 320 5/6

⬛⬛🟨⬛⬛
⬛🟨⬛⬛🟨
🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩

Five but thought I had it in four 😬","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",95904642,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:57.000Z,Twitter for iPhone,,,
1522153869786198018,,,1522153869786198018,en,False,everyone,"Wordle 320 4/6

⬛⬛🟨⬛🟩
🟨⬛⬛🟨🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

🤔","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",155312896,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:57.000Z,Twitter for iPhone,,,
1522153862387412992,,,1522153862387412992,en,False,everyone,"🤬

Wordle 320 X/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩","{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",42264791,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:55.000Z,Twitter for Android,,,
1522153861674414080,,,1522153861674414080,en,False,everyone,"Wordle 320 4/6

⬜🟩⬜⬜⬜
⬜🟨⬜🟨🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1096833954315993088,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:55.000Z,Twitter for iPhone,,,
1522153857605849089,,,1522153857605849089,en,False,everyone,"Wordle 320 6/6

⬛⬛⬛🟨🟨
🟨🟩⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1264985742,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:54.000Z,Twitter for iPhone,,,
1522153854233632769,,,1522153854233632769,en,False,everyone,"Wordle 320 4/6

⬜🟨⬜🟨⬜
⬜🟨🟨⬜🟩
🟨⬜⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",760463,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:53.000Z,Twitter Web App,,,
1522153852736348166,,,1522153852736348166,en,False,everyone,"Wordle 320 2/6

⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1296481130,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:53.000Z,Twitter for iPhone,,,
1522153847610871808,,,1522153847610871808,en,False,everyone,"Wordle 320 4/6

⬜⬜⬜⬜🟨
🟩🟨⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",59282770,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:52.000Z,Twitter for iPhone,,,
1522153846591692801,,,1522153846591692801,en,False,everyone,"Well, I struck out today
Wordle 320 X/6

⬜⬜⬜🟨🟨
⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",128960677,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:51.000Z,Twitter for iPhone,,,
1522153844368719873,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/uqYw3mgYSl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522153844368719873,en,False,everyone,"Wordle (ES)  #119 3/6

⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/uqYw3mgYSl","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1118313510,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:51.000Z,Twitter Web App,,,
1522153837427146752,,,1522153837427146752,en,False,everyone,"Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Y’all really don’t want to know how many times I saw “not in word list” today 🫠","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458040695,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:49.000Z,Twitter for iPhone,,,
1522153836554727425,,,1522153836554727425,en,False,everyone,"Wordle 320 X/6 
Not happy with today’s word choice!!!! 😳🙄😜
⬜⬜⬜⬜🟩
⬜⬜⬜🟩🟩
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",21359500,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:49.000Z,Twitter for iPhone,,,
1522153831118872578,"[{'type': 'replied_to', 'id': '1522137943950962688'}]","{'mentions': [{'start': 0, 'end': 14, 'username': 'adam_macqueen', 'id': '705086153825914880'}]}",1522137943950962688,en,False,everyone,"@adam_macqueen Doh!     Wordle 320 4/6

⬛🟨🟨⬛⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1451316590,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:48.000Z,Twitter Web App,705086153825914880,,
1522153830791761921,,,1522153830791761921,en,False,everyone,"Wordle 320 6/6

⬜🟨⬜⬜🟨
🟨🟨⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",20362878,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:48.000Z,Twitter for iPhone,,,
1522153826136035331,"[{'type': 'retweeted', 'id': '1522100814340411392'}]","{'mentions': [{'start': 3, 'end': 19, 'username': 'SaoirseWilliams', 'id': '3187269412'}, {'start': 21, 'end': 30, 'username': 'albolt76', 'id': '1160130818678972416'}, {'start': 31, 'end': 40, 'username': 'dawardle', 'id': '1165789231'}]}",1522153826136035331,en,False,everyone,"RT @SaoirseWilliams: @albolt76 @dawardle Wordle 320 3/6

🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1160130818678972416,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:47.000Z,Twitter Web App,,,
1522153822873071616,,,1522153822873071616,en,False,everyone,"🥺

Wordle 320 X/6

⬜⬜⬜⬜⬜
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1463355575207612416,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:46.000Z,Twitter for iPhone,,,
1522153816350732289,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/v1HLq4XGMU', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",1522153816350732289,fr,False,everyone,"Le Mot (@WordleFR) #116 4/6

⬛⬛🟨⬛⬛
🟨⬛🟨🟨🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/v1HLq4XGMU","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",1957367677,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:44.000Z,Twitter Web App,,,
1522153816010932224,,,1522153816010932224,en,False,everyone,"Wordle 320 5/6

⬜🟨⬜⬜⬜
🟨🟨⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",26371649,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:44.000Z,Twitter for Android,,,
1522153799947030528,,,1522153799947030528,en,False,everyone,"Wordle 320 6/6

⬜🟩⬜⬜⬜
⬜🟩🟨⬜⬜
🟨🟩⬜⬜⬜
🟨🟩🟨⬜🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",207134294,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:40.000Z,Twitter for iPhone,,,
1522153789121306624,,"{'urls': [{'start': 195, 'end': 218, 'url': 'https://t.co/QryIXqgAYJ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522153789121306624,es,False,everyone,"ayer edu sacó regla a la quinta después de hacer el ridi max y x eso no la subió, para q sepáis la clase persona q es💋💋💋💋

btw x la puta cara hoy

Wordle (ES)  #119 4/6

🟨⬜⬜⬜🟨
⬜🟨🟨⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩

https://t.co/QryIXqgAYJ","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",1175318064,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:38.000Z,Twitter for Android,,,
1522153782435532800,,,1522153782435532800,en,False,everyone,"Wordle 320 6/6

⬜🟨🟨⬜🟨
🟨🟨⬜⬜🟨
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2206341942,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T09:58:36.000Z,Twitter for iPhone,,,
