id,profile_image_url,url,public_metrics,username,protected,name,description,location,verified,entities,pinned_tweet_id
3053551781,https://pbs.twimg.com/profile_images/1514119498021879812/N6X0z86c_normal.jpg,https://t.co/ueaaeIQr4E,"{'followers_count': 162, 'following_count': 184, 'tweet_count': 2445, 'listed_count': 0}",eralpergilcom,False,EralpErgilCom 🇦🇿 🇹🇷 🦅,Dosta korku; düşmana güven,Ankara,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ueaaeIQr4E', 'expanded_url': 'http://www.eralpergil.com', 'display_url': 'eralpergil.com'}]}}",1.2449269723477197e+18
1310538561356263424,https://pbs.twimg.com/profile_images/1489355646810181632/ect1gnjX_normal.jpg,,"{'followers_count': 18, 'following_count': 62, 'tweet_count': 4391, 'listed_count': 0}",armylovatic92,False,cristinina,,,False,,1.5179037293280215e+18
1422658561,https://pbs.twimg.com/profile_images/1499096691718475787/U-ONMMYc_normal.jpg,,"{'followers_count': 64, 'following_count': 160, 'tweet_count': 3505, 'listed_count': 0}",Lektorette,False,Bᵤcₕₛₜₐbₑₙₛcₕᵤbₛₑ 3.0,"German Bookworm, Blogger and TV Addict",I wish I was in Scotland,False,,
24394509,https://pbs.twimg.com/profile_images/3748236716/458c8fcad9955a0d6301792268661932_normal.jpeg,,"{'followers_count': 693, 'following_count': 3269, 'tweet_count': 48174, 'listed_count': 13}",shinyshani,False,ShinyShaní,"A benign dictator, avid #LFC fan and dolphin kick stan.",Kingston ,False,"{'description': {'hashtags': [{'start': 24, 'end': 28, 'tag': 'LFC'}]}}",1.480256385682219e+18
53996023,https://pbs.twimg.com/profile_images/636515417473851392/eZJcezm6_normal.jpg,,"{'followers_count': 438, 'following_count': 1003, 'tweet_count': 9471, 'listed_count': 1}",stevemack2017,False,Steve Mack,"Football, photography, Spanish culture and other more important things.

Todos sabemos que el arte no es verdad. El arte es una mentira que no acerca a la verda","Nottingham, England",False,,1.3545294644959928e+18
109792313,https://pbs.twimg.com/profile_images/492909569669337088/LWc5M4Mm_normal.jpeg,,"{'followers_count': 6, 'following_count': 47, 'tweet_count': 419, 'listed_count': 0}",dawnieadders,False,d,,,False,,
823763,https://pbs.twimg.com/profile_images/1429543581660815360/8u78Z3U2_normal.jpg,https://t.co/V3PbY2CNvf,"{'followers_count': 793, 'following_count': 792, 'tweet_count': 11918, 'listed_count': 52}",Kalei,False,Kalei,"Hawaiian girl livin' in Utah... #womanintech , Software Dev, IT Mgr, tough mudder, Army Vet, Cookier, & loves to climb things--like mountains and stuff. #ghc22","South Jordan, UT",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/V3PbY2CNvf', 'expanded_url': 'http://linkedin.com/in/doreweber', 'display_url': 'linkedin.com/in/doreweber'}]}, 'description': {'hashtags': [{'start': 32, 'end': 44, 'tag': 'womanintech'}, {'start': 153, 'end': 159, 'tag': 'ghc22'}]}}",
22767612,https://pbs.twimg.com/profile_images/784861534300307457/sBG__0nY_normal.jpg,,"{'followers_count': 415, 'following_count': 504, 'tweet_count': 313, 'listed_count': 13}",ttittifilarious,False,Tittifilarious,"I have no idea what you're all talking so confidently about.

A bit sweary.",Liverpool,False,,1.235092744978051e+18
1354450093081034752,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"{'followers_count': 0, 'following_count': 22, 'tweet_count': 84, 'listed_count': 1}",DavidLi64450003,False,DavidLiang,Have fun,,False,,
1251440698441830400,https://pbs.twimg.com/profile_images/1286009868281839617/yrO7-Dat_normal.jpg,,"{'followers_count': 245, 'following_count': 437, 'tweet_count': 253, 'listed_count': 0}",CalladineDonna,False,Donna Calladine,"A craft loving bookworm Matron who loves cats, and rainy days 📚🐱🧶🧵🌧","Chesterfield, England",False,,
42002802,https://pbs.twimg.com/profile_images/1512733981195784197/6CMblums_normal.jpg,https://t.co/mHzTWnoAOm,"{'followers_count': 367, 'following_count': 1075, 'tweet_count': 3191, 'listed_count': 16}",MatchewieH,False,Matt Harrison,Mainly sharing stuff i’m currently geeking out over - there will also be some fan art along the way. Love a good GIF. He/Him 🏳️‍🌈,Sheffield,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mHzTWnoAOm', 'expanded_url': 'http://instagram.com/matchewieh', 'display_url': 'instagram.com/matchewieh'}]}}",
1249918457157529600,https://pbs.twimg.com/profile_images/1512850143800082434/HWSv33XN_normal.jpg,,"{'followers_count': 1859, 'following_count': 2034, 'tweet_count': 17293, 'listed_count': 11}",peachybangtxt,False,ken₊✜⁷ || proof and thursday’s child,𓏔 방탄 ✦ eternal ⚡ 𓐍 OT7 _ 나만의 작은 요정 🧚‍♂️ TXT,she/her,False,,1.3958012663415644e+18
381528095,https://pbs.twimg.com/profile_images/1454755759527546880/mVXd1h2d_normal.jpg,,"{'followers_count': 705, 'following_count': 499, 'tweet_count': 24294, 'listed_count': 2}",MartaMoCuishle,False,Marta M.,Bienaventurados sean los niños perdidos; el caos del mundo les pertenece.,,False,,8.490139784036598e+17
27393211,https://pbs.twimg.com/profile_images/935243049487216641/H2jkCItC_normal.jpg,https://t.co/9xWrkC1LxG,"{'followers_count': 522, 'following_count': 1116, 'tweet_count': 65617, 'listed_count': 33}",AaronBaronHill,False,Aambrose Bierce 🇲🇽🌹,Agave. Baseball. Beer. Bible. Cats. Coffee. Foods. MMA. Professional coffee boy. he/him/él,Chicago🛫🛬Vallarta,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9xWrkC1LxG', 'expanded_url': 'http://instagram.com/aaronbaronhill', 'display_url': 'instagram.com/aaronbaronhill'}]}}",1.0273237569585029e+18
127558207,https://pbs.twimg.com/profile_images/896031348258856964/WG_wzAQ6_normal.jpg,,"{'followers_count': 9, 'following_count': 40, 'tweet_count': 595, 'listed_count': 1}",minnexpatriate,False,Fr. Hennepin,Zechariah 7:9,Pennsylvania,False,,
422702390,https://pbs.twimg.com/profile_images/1499280789846040578/4Hnl7C_k_normal.jpg,https://t.co/iyal6iOVDY,"{'followers_count': 811, 'following_count': 249, 'tweet_count': 21168, 'listed_count': 22}",Marm60,False,Mariangeles,"Abogado en ejercicio, Familiologa. Orgullosa madre de R4 #AporEla # investigación=solución #Fúndela",Madrid,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iyal6iOVDY', 'expanded_url': 'http://www.rma-abogados.com', 'display_url': 'rma-abogados.com'}]}, 'description': {'hashtags': [{'start': 57, 'end': 65, 'tag': 'AporEla'}, {'start': 91, 'end': 99, 'tag': 'Fúndela'}]}}",
22934300,https://pbs.twimg.com/profile_images/1509508461557657602/-1WQYGsT_normal.jpg,https://t.co/SpJDBDxrAD,"{'followers_count': 2985, 'following_count': 1515, 'tweet_count': 203488, 'listed_count': 126}",dennisgjones,False,Dennis G Jones,"THINKER; ex-IMF ECONOMIST, ex-FOREX trader; blogger, columnist; golfer; stay-home parent; urban gardener; licensed football coach/referee, QPR & Liverpool fan","Kingston, Jamaica",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SpJDBDxrAD', 'expanded_url': 'http://jamaicapoliticaleconomy.wordpress.com', 'display_url': 'jamaicapoliticaleconomy.wordpress.com'}]}}",
165868099,https://pbs.twimg.com/profile_images/1109724406824292353/qOiPafJa_normal.jpg,,"{'followers_count': 1249, 'following_count': 1613, 'tweet_count': 32436, 'listed_count': 23}",lacoracha,False,francisco herrera 🔻🚛 🇪🇦,Malagueño hasta el tuétano. Amante de la libertad y del progreso.Sobrevivo que no es poco...,Málaga y resto del mundo.,False,,
19868644,https://pbs.twimg.com/profile_images/1501216853145923592/pXgEBFkx_normal.jpg,,"{'followers_count': 65, 'following_count': 107, 'tweet_count': 7286, 'listed_count': 0}",ladyleoau,False,Lauren Misdemeanor,,"Florida, USA",False,,
1480377641584713728,https://pbs.twimg.com/profile_images/1480383209481420806/4cUtJVjz_normal.jpg,,"{'followers_count': 1, 'following_count': 52, 'tweet_count': 135, 'listed_count': 0}",jrf_2001,False,jrf_2001,,,False,,
244441685,https://pbs.twimg.com/profile_images/1487192875670683648/3PPmt_JQ_normal.jpg,,"{'followers_count': 827, 'following_count': 1016, 'tweet_count': 7671, 'listed_count': 8}",superhoop50,False,Chris Crees,"QPR ST holder and been going since 1967.  Football in general, Cricket, Darts, Laugh, Food!","North Lancing, West Sussex. ",False,,
18893862,https://pbs.twimg.com/profile_images/70770156/youradhere_normal.jpg,http://t.co/1lbCFyIgvN,"{'followers_count': 130, 'following_count': 180, 'tweet_count': 24495, 'listed_count': 10}",vidstudent,False,Nicholas Eckert,Internet slacking since 1995,"Columbus, OH",False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/1lbCFyIgvN', 'expanded_url': 'http://vidstudent.livejournal.com', 'display_url': 'vidstudent.livejournal.com'}]}}",
824449498252349440,https://pbs.twimg.com/profile_images/897132117171159041/vZaije-m_normal.jpg,,"{'followers_count': 12, 'following_count': 34, 'tweet_count': 5042, 'listed_count': 0}",kallulien,False,걀루얄루,쒸익,,False,,
4716809421,https://pbs.twimg.com/profile_images/1468553945631109125/qNJ1WnbT_normal.jpg,https://t.co/yCYFuIz3iG,"{'followers_count': 379, 'following_count': 550, 'tweet_count': 28271, 'listed_count': 1}",Kazzie_P_60,False,Kazzie,"Aspiring jewellery maker, lover of  wine, chocolate and all things sparkly.","Great Barr, Bham",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yCYFuIz3iG', 'expanded_url': 'http://Instagram.com/kazzie_p_60', 'display_url': 'Instagram.com/kazzie_p_60'}]}}",
129579056,https://pbs.twimg.com/profile_images/1074016757105385472/FW_ZxVDM_normal.jpg,,"{'followers_count': 59, 'following_count': 81, 'tweet_count': 694, 'listed_count': 0}",audri555,False,Audri,,"California, USA",False,,
31128714,https://pbs.twimg.com/profile_images/286936084/DSC00093_normal.JPG,,"{'followers_count': 1311, 'following_count': 3150, 'tweet_count': 20038, 'listed_count': 18}",ZoeAnderson,False,Zoe Anderson,"Tweets about food, motorsport, politics, birds, telly and music. Mostly. All my own opinions.","Northern Ireland, United Kingd",False,,
479083138,https://pbs.twimg.com/profile_images/1313633585996464129/F1XZFR_N_normal.jpg,https://t.co/9coulaHzFd,"{'followers_count': 492, 'following_count': 402, 'tweet_count': 7468, 'listed_count': 6}",Shaadows_,False,Shaadows,Zack-22. 🎮Founder and CEO @ScrubsUnited_🎮 Streamer and YouTuber Add me PSN: Shdvvs XBL: YT Shaadows #ScrubsUnited #WeAreScrubs,"Pennsylvania, USA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9coulaHzFd', 'expanded_url': 'https://twitch.tv/ShaadowsLive', 'display_url': 'twitch.tv/ShaadowsLive'}]}, 'description': {'hashtags': [{'start': 100, 'end': 113, 'tag': 'ScrubsUnited'}, {'start': 114, 'end': 126, 'tag': 'WeAreScrubs'}], 'mentions': [{'start': 26, 'end': 40, 'username': 'ScrubsUnited_'}]}}",1.369446618555183e+18
1854911023,https://pbs.twimg.com/profile_images/378800000443738047/1eb5b93064e1c54e60ec2840c88fbfe5_normal.jpeg,,"{'followers_count': 102, 'following_count': 710, 'tweet_count': 613, 'listed_count': 1}",snook81182,False,David Snook,"Likes food & drink, running.","Exmouth, Devon",False,,
1095332672,https://pbs.twimg.com/profile_images/515606986810228736/U1sBpPTL_normal.jpeg,,"{'followers_count': 52, 'following_count': 240, 'tweet_count': 881, 'listed_count': 5}",TippFan2,False,Liam in Tipp,✝️=❤️,,False,,
92932981,https://pbs.twimg.com/profile_images/1496590240361828353/hV3t4fFg_normal.jpg,https://t.co/YDUmdfZLzO,"{'followers_count': 159062, 'following_count': 3288, 'tweet_count': 245145, 'listed_count': 980}",JaneCaro,False,Jane Caro,"AM. Walkley award winner. Author of ‘The Mother’. Senate candidate. Authorised by JCaro, ReasonAustralia, 91 Johnston St, Collingwood, VIC, 3066","Sydney, Australia",True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YDUmdfZLzO', 'expanded_url': 'https://linktr.ee/JaneCaro4Reason', 'display_url': 'linktr.ee/JaneCaro4Reason'}]}}",1.521298823254995e+18
850624577516556288,https://pbs.twimg.com/profile_images/1514859352552845315/WK7ZkA38_normal.jpg,,"{'followers_count': 545, 'following_count': 427, 'tweet_count': 35110, 'listed_count': 3}",PepsiGraps,False,Davey,"Can't pick his own crisps, 'Good to Dad' joke ratio dropped to 15:85. Often found at the cinema, occasionally sleeps.","Sheffield, England",False,,1.479453144660824e+18
811360548,https://pbs.twimg.com/profile_images/1448351452255170561/aC-q2awZ_normal.jpg,,"{'followers_count': 652, 'following_count': 913, 'tweet_count': 10302, 'listed_count': 7}",VickiWerneke,False,Vicki Werneke,I am an attorney who fights for my clients on Ohio’s death row. bake & decorate cookies and cakes. imperfect human striving for grace.,"Cleveland, Ohio",False,,
14163262,https://pbs.twimg.com/profile_images/378800000474708396/5303bae288367fd708bd002bd2a6c29e_normal.png,,"{'followers_count': 39, 'following_count': 193, 'tweet_count': 565, 'listed_count': 2}",ShawnEL,False,Shawn Rubbin,undoing business as usual,Wash. DC Metro Area,False,,
1342271629813035008,https://pbs.twimg.com/profile_images/1465090232165060615/K33uGpo-_normal.jpg,,"{'followers_count': 21, 'following_count': 511, 'tweet_count': 16154, 'listed_count': 0}",daisypaladin,False,jay ✨🔥✨,"jay/jamie. he/they. 25. mostly d&d, books, and video games. icon: @romvite",,False,"{'description': {'mentions': [{'start': 66, 'end': 74, 'username': 'romvite'}]}}",1.3423084903632364e+18
152779731,https://pbs.twimg.com/profile_images/1438879714756599811/4DFK0W0h_normal.jpg,,"{'followers_count': 2173, 'following_count': 2207, 'tweet_count': 14310, 'listed_count': 8}",CzarinaOM,False,Czarina Oloño Morales,Soy simplemente feliz,"Hermosillo, Son., México",False,,
1381874615501262848,https://pbs.twimg.com/profile_images/1514258090933194752/9sJHhrK0_normal.jpg,,"{'followers_count': 5, 'following_count': 3, 'tweet_count': 1711, 'listed_count': 0}",demeszne,False,rafi,rant • some cry with tears; others with thoughts. or both.,he/they,False,,1.5143559144546673e+18
1357805239,https://pbs.twimg.com/profile_images/3569803172/207aa44f885152cda703f9dc3c06e23e_normal.jpeg,,"{'followers_count': 117, 'following_count': 451, 'tweet_count': 2256, 'listed_count': 0}",pantano_marcelo,False,MarceloArielPantano,,,False,,
21295766,https://pbs.twimg.com/profile_images/643757043/4144_98373881521_550846521_2611769_1616854_n_normal.jpg,https://t.co/c4rFI2VPRT,"{'followers_count': 187, 'following_count': 82, 'tweet_count': 12090, 'listed_count': 40}",Ricardodaforce1,False,Ricardodaforce,I will ALWAYS be a proud European 🇪🇺,Cardiff,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/c4rFI2VPRT', 'expanded_url': 'http://www.fotomondeo.com', 'display_url': 'fotomondeo.com'}]}}",
53832207,https://pbs.twimg.com/profile_images/1494492445119328281/UPn9KQpI_normal.jpg,,"{'followers_count': 227, 'following_count': 83, 'tweet_count': 95815, 'listed_count': 0}",thewishingspell,False,Andrea⁷,📷🎥🌳⚽🎧🎹🎶💜💙 –ㅅ–,México ✌🏼,False,,
1245092551427792896,https://pbs.twimg.com/profile_images/1245092698161283077/LCuR44fc_normal.jpg,,"{'followers_count': 205, 'following_count': 95, 'tweet_count': 3725, 'listed_count': 1}",leeisstillhere,False,Lee is Still Here,Staying indoors since 1979 (he/him),MediaCityUK,False,,
794921695278678016,https://pbs.twimg.com/profile_images/794940426306355200/ODrUZwif_normal.jpg,https://t.co/yYm08wuAGH,"{'followers_count': 4579, 'following_count': 2284, 'tweet_count': 14163, 'listed_count': 41}",8WeekBloodSugar,False,Mark Hancock,NHS Health & Wellbeing Coach helping T2 Diabetics achieve remission. Havant parkrun run director. Portsmouth Ambassador for @PHCukorg #lchf #keto,"Horndean, England",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yYm08wuAGH', 'expanded_url': 'https://www.facebook.com/groups/160460487746350/', 'display_url': 'facebook.com/groups/1604604…'}]}, 'description': {'hashtags': [{'start': 134, 'end': 139, 'tag': 'lchf'}, {'start': 140, 'end': 145, 'tag': 'keto'}], 'mentions': [{'start': 124, 'end': 133, 'username': 'PHCukorg'}]}}",9.827136328061297e+17
44691600,https://pbs.twimg.com/profile_images/474386332093919232/F31eVBoi_normal.jpeg,,"{'followers_count': 289, 'following_count': 713, 'tweet_count': 7044, 'listed_count': 29}",neilnicholas29,False,#Milestones,I'm that weirdo that still buys music… Go Blue Jays.,Sarnia,False,,
777913947328512000,https://pbs.twimg.com/profile_images/1508797667240992768/b93LxFbH_normal.jpg,https://t.co/x6lIzK67j3,"{'followers_count': 600, 'following_count': 415, 'tweet_count': 42797, 'listed_count': 2}",evilaquarius,False,jess ❤️‍🔥🧚🏻‍♀️,it is what it is til it ain’t,22. she/her ⋆.ೃ࿔*:･,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/x6lIzK67j3', 'expanded_url': 'http://instagram.com/jessiebriar', 'display_url': 'instagram.com/jessiebriar'}]}}",1.445212205222355e+18
564839612,https://pbs.twimg.com/profile_images/1430994481734721538/60NTJXgw_normal.jpg,https://t.co/G4DbhKLm9v,"{'followers_count': 885, 'following_count': 1344, 'tweet_count': 15672, 'listed_count': 2}",JRBulman,False,Shirts Shirts Shirts,"football (CUFC), racing (NH & P2P), Sport in general! Anything lighthearted. I Also collect, buy & sell football shirts as well as other sports  memorabilia.","Carlisle, England",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/G4DbhKLm9v', 'expanded_url': 'https://ebay.co.uk/usr/steadyaway', 'display_url': 'ebay.co.uk/usr/steadyaway'}]}}",
25693788,https://pbs.twimg.com/profile_images/902565954978119680/RTYppaws_normal.jpg,,"{'followers_count': 291, 'following_count': 383, 'tweet_count': 12251, 'listed_count': 3}",Poly_Deuces,False,Debra D,Me.......classic,Cruisin with the Geminids,False,,
46021860,https://pbs.twimg.com/profile_images/1024494800995803137/1wUsEszh_normal.jpg,,"{'followers_count': 174, 'following_count': 978, 'tweet_count': 4017, 'listed_count': 11}",robrunner67,False,RoberTin -inthepocket,"spiritual progressive follower of Jesus - drummer/ musician - Giants, Yankees and Knicks fan - loving husband & dad.","ÜT: 40.806354,-73.238738",False,,
