id,text,author_id,source,possibly_sensitive,context_annotations,lang,geo,created_at,conversation_id,public_metrics,reply_settings,entities,in_reply_to_user_id,referenced_tweets,attachments
1520369460091183107,"Wordle (ES)  #114 6/6

⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/k1tiChdC8P",1107403136384331776,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:48:21.000Z,1520369460091183107,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/k1tiChdC8P', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520369456882626560,"Wordle 315 4/6*

⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜
🟩⬜⬜🟨🟨
🟩🟩🟩🟩🟩",869783547917336577,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:48:20.000Z,1520369456882626560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,,,
1520369449353814016,"Wordle (ES)  #114 4/6

⬜🟨⬜⬜🟨
🟩⬜🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/yzv6YCSwaN",1099044472225185792,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:48:18.000Z,1520369449353814016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/yzv6YCSwaN', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520369448213008385,"Wordle Türkçe 315 4/6

⬜🟨🟨🟨⬜
⬜🟨⬜🟨🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/RvswDz30JT",1240543615845351424,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,,2022-04-30T11:48:18.000Z,1520369448213008385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/RvswDz30JT', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",,,
1520369447608987648,"Wordle 315 5/6

⬛🟨🟨⬛⬛
🟨⬛⬛⬛🟨
⬛🟩⬛🟨⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",1531827187,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:48:18.000Z,1520369447608987648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520369444647751680,"💪💪🙂
Wordle Científico #48 3/6

⬜🟨🟨🟨⬜🟩
🟩🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/ZWklxKfGfu",1940892230,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,,2022-04-30T11:48:17.000Z,1520369444647751680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/ZWklxKfGfu', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,
1520369444152823808,"@TomJChicago Wordle 315 4/6

⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟨🟨⬜🟨
🟩🟩🟩🟩🟩",260290694,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:48:17.000Z,1520366527807115264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 12, 'username': 'TomJChicago', 'id': '14542977'}]}",14542977,"[{'type': 'replied_to', 'id': '1520366527807115264'}]",
1520369435953008640,"Wordle Científico #48 5/6

⬜⬜⬜⬜🟨🟨
⬜🟩🟩⬜⬜🟩
🟨🟩🟩⬜⬜🟩
⬜🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/CE8SEAHNPw",603828436,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,,2022-04-30T11:48:15.000Z,1520369435953008640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/CE8SEAHNPw', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,
1520369433427939329,"Wordle 315 5/6

⬜⬜🟩🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",19302265,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:48:14.000Z,1520369433427939329,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",everyone,,,,
1520369432224165888,"Eeew.
Wordle 315 5/6

⬜⬜⬜⬜🟨
⬜⬜🟩🟨⬜
🟨🟨⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1422285663324446721,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:48:14.000Z,1520369432224165888,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520369427488944128,"😬Wordle 315 4/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩",1238925072804478977,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:48:13.000Z,1520369427488944128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520369387038986244,"Wordle (ES)  #114 3/6

🟨⬜🟩⬜⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩🟩
 https://t.co/v8kKNP8sUv",464209491,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:48:03.000Z,1520369387038986244,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/v8kKNP8sUv', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520369380869251072,"Wordle 315 5/6

⬛⬛🟨🟨⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",16312391,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:48:02.000Z,1520369380869251072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520369365689847808,"Wordle 315 X/6

⬜⬜⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟨⬜🟨⬜
🟩🟩⬜🟨🟩",211591789,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:47:58.000Z,1520369365689847808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520369364708597760,"Wördl 315 3/6 🔥7

⬜🟩🟨⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/yqxOPd84Fu",804268282643677185,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",de,,2022-04-30T11:47:58.000Z,1520369364708597760,"{'retweet_count': 0, 'reply_count': 5, 'like_count': 5, 'quote_count': 0}",everyone,"{'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/yqxOPd84Fu', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",,,
1520369354793435136,"Wordle 315 X/6

⬜🟨🟨⬜🟨
🟩🟩⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜は、初めて負けた…。構成からしてあと2パターンくらいしかないはずだから辞書引きます…。",151444313,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,,2022-04-30T11:47:55.000Z,1520369354793435136,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520369349101375488,"日課。
使い終わった文字からの推測で奇跡的にヒット。という過去の文字最近別の所で見たから入れてみたらヒットっていう。
Wordle 315 4/6

⬛⬛🟩🟨⬛
⬛⬛⬛🟨⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩",1346807205706645505,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,,2022-04-30T11:47:54.000Z,1520369349101375488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520369337680506880,"Twitter Plays #Wordle #227
Reply with a valid guess

K   I   K   O   I
🟩⬜⬜🟨⬜
C   I   T   E   S
⬜⬜⬜⬜⬜
W   O   R   D   Y
⬜🟩⬜⬜⬜

⬛⬛⬛⬛⬛

⬛⬛⬛⬛⬛

⬛⬛⬛⬛⬛",1503917778977366018,WordleGame_Bot,False,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]",en,,2022-04-30T11:47:51.000Z,1520369337680506880,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 14, 'end': 21, 'tag': 'Wordle'}]}",,,
1520369314343358466,"Wordle (ES)  #114 6/6

⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜
🟨⬜⬜🟨⬜
⬜🟨🟩⬜🟨
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/hCbaOAASFk",1122998397227741184,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:47:46.000Z,1520369314343358466,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/hCbaOAASFk', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520369312837550080,"Wordle (ES)  #114 5/6

⬜⬜🟨⬜⬜
⬜🟩🟩⬜⬜
⬜🟨🟨⬜⬜
🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/pQ6QFqtim1 no te retires @gloriamelania @AlxLovera @vallarinoj @Rappelius @yvovaldes @nikiramos28 @anaksmithcain",37337576,Twitter for iPad,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:47:45.000Z,1520369312837550080,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/pQ6QFqtim1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 92, 'end': 106, 'username': 'gloriamelania', 'id': '301245336'}, {'start': 107, 'end': 117, 'username': 'AlxLovera', 'id': '2301821196'}, {'start': 118, 'end': 129, 'username': 'vallarinoj', 'id': '216950904'}, {'start': 130, 'end': 140, 'username': 'Rappelius', 'id': '290794903'}, {'start': 141, 'end': 151, 'username': 'yvovaldes', 'id': '731064771328409600'}, {'start': 152, 'end': 164, 'username': 'nikiramos28', 'id': '210523655'}, {'start': 165, 'end': 179, 'username': 'anaksmithcain', 'id': '712813126564057088'}]}",,,
1520369305342328832,"Wordle 315 3/6

⬜⬜🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩",737070675442040832,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:47:44.000Z,1520369305342328832,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520369296362278912,"Wordle (ES)  #114 4/6

🟨🟨⬜⬜⬜
⬜🟨🟨⬜🟨
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/bAXSmnuhP3",152642681,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:47:42.000Z,1520369296362278912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/bAXSmnuhP3', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1520369287600484355,"Wordle 315 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",112733987,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:47:39.000Z,1520369287600484355,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520369286077943810,"Wordle 315 4/6

⬜⬜🟨🟨⬜
🟨🟩⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",951937870905991169,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:47:39.000Z,1520369286077943810,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,,,,
1520369278133981188,"Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛🟨🟨
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩",1182632138417627136,Twitter Web App,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:47:37.000Z,1520369278133981188,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,,,
1520369268822802432,"日本語のWordle（ローマ字）
#108
4/6
https://t.co/7ax014ffR9
⬜ 🟥 🟥 🟥 ⬜
🟥 🟥 ⬜ ⬜ 🟩
🟥 ⬜ 🟥 🟥 🟩
🟩 🟩 🟩 🟩 🟩",60045419,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,,2022-04-30T11:47:35.000Z,1520369268822802432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/7ax014ffR9', 'expanded_url': 'https://wordle-jp.netlify.app/', 'display_url': 'wordle-jp.netlify.app'}]}",,,
1520369268298330113,"Wordle Tildes #61 5/6

⬜⬜⬜⬜⬜🟨
⬜⬜🟨⬜⬜⬜
⬜⬜🟩⬜🟨🟨
🟩⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩🟩
 https://t.co/8j9Wki6Bp2",134910735,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:47:35.000Z,1520369268298330113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/8j9Wki6Bp2', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,
1520369265878126592,"Wordle 315 5/6

⬜⬜⬜🟨⬜
⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩",1128972244615684096,Twitter for Android,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,,2022-04-30T11:47:34.000Z,1520369265878126592,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,,,,
1520369255874797569,"Wordle Türkçe 315 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟨⬛
🟩⬛⬛🟨⬛
🟩⬛🟨⬛🟨
🟩🟩🟩🟩🟩",161132368,Twitter for iPhone,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,,2022-04-30T11:47:32.000Z,1520369255874797569,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,,,,
