,description,url,verified,profile_image_url,location,id,pinned_tweet_id,username,entities,name,protected,public_metrics
620123481,"ラクガキ成人⚠️メンタルリョナラー、名は築町。
無断転載・利用・加工❌、空中リプ日常妄言RT等々雑多偏食。
好きなことを好きなだけやるよ〜　
【秋まで新規卓✖】積みCS🌱👨👸",https://t.co/GVbsFn5ix8,False,https://pbs.twimg.com/profile_images/1513098825615147015/PNb0aicM_normal.png,Now building...,,1363923332974870528,tsukimachi_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GVbsFn5ix8', 'expanded_url': 'http://twpf.jp/tsukimachi_', 'display_url': 'twpf.jp/tsukimachi_'}]}}",🌟築町🍣,False,"{'followers_count': 272, 'following_count': 333, 'tweet_count': 167429, 'listed_count': 24}"
3073142660,カラオケ馬鹿。 ポケモンのじめんタイプ大好きマン。2016年末からＹＰ。太刀使いのハンター、たまに双剣。🦋青い翅👽、☀戦友🎮。,https://t.co/IixpEN3iJV,False,https://pbs.twimg.com/profile_images/875996010782179328/HpvIWIuC_normal.jpg,カイナシティ,,1363034655608373248,nbl_admiral,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IixpEN3iJV', 'expanded_url': 'http://twpf.jp/nbl_admiral', 'display_url': 'twpf.jp/nbl_admiral'}]}}",オーシャンd🦋👽☀🎮,False,"{'followers_count': 92, 'following_count': 110, 'tweet_count': 12534, 'listed_count': 0}"
465142888,I'm not a slow triathlete I'm not a fast triathlete I'm a half-fast triathlete 70.3 x 9 140.6 x 2,https://t.co/9iYD7oh4vZ,False,https://pbs.twimg.com/profile_images/1454194737926246402/g-_V4WMY_normal.jpg,,,1495540434038312963,SeeLukeTri,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9iYD7oh4vZ', 'expanded_url': 'http://seeluketri.blogspot.com/2015/08/ironman-boulder-2015-race-report-s-ee.html?m=1', 'display_url': 'seeluketri.blogspot.com/2015/08/ironma…'}]}}",❄️🛷⛷tinfoilLuke⛷🛷❄️,False,"{'followers_count': 841, 'following_count': 843, 'tweet_count': 55270, 'listed_count': 26}"
75358387,,https://t.co/eBJJcpZxTd,False,https://pbs.twimg.com/profile_images/422792070/n572781626_1407922_2773_normal.jpg,,,,drpweiss,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eBJJcpZxTd', 'expanded_url': 'https://www.facebook.com/people/The-Singing-Vasectomist/100077002110802/', 'display_url': 'facebook.com/people/The-Sin…'}]}}",Peter Weiss,False,"{'followers_count': 20, 'following_count': 35, 'tweet_count': 49, 'listed_count': 0}"
891280309,"Up the Villa. Love   .. opera (some)  ballet , classical music (some)  as well as blues , jazz  rock (prog) and still a retired pain in the bum",,False,https://pbs.twimg.com/profile_images/2737556123/a27f4dc6de98959cd0d83d7215a90eba_normal.png,East coast ..SUFFOLK,,,Capt_Vantastic,,Captain Vantastic (retired)🇺🇦,False,"{'followers_count': 27, 'following_count': 68, 'tweet_count': 1928, 'listed_count': 0}"
128782286,with mirrorlab and glitchlab,,False,https://pbs.twimg.com/profile_images/1477986688022773769/DdxTgDkN_normal.jpg,,,,ishii_ishi,,Ishii Ishi 石井いし,False,"{'followers_count': 65, 'following_count': 53, 'tweet_count': 675, 'listed_count': 2}"
1222989587620016129,"🐺🕊️ enjoyer, aspiring hiker, gay disaster | ⭐",https://t.co/SUGsWch3sk,False,https://pbs.twimg.com/profile_images/1514967023759073282/8NNCAJ6b_normal.jpg,they/them,,1500161700103954436,wnbyeji,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SUGsWch3sk', 'expanded_url': 'https://wnbyeji.carrd.co/', 'display_url': 'wnbyeji.carrd.co'}]}}",max ☁️,False,"{'followers_count': 113, 'following_count': 197, 'tweet_count': 18068, 'listed_count': 0}"
49128106,,,False,https://pbs.twimg.com/profile_images/1649012252/lighthouse_normal.jpg,,,,salmndr,,Salmndr,False,"{'followers_count': 15, 'following_count': 132, 'tweet_count': 1682, 'listed_count': 1}"
1076281289076928512,,,False,https://pbs.twimg.com/profile_images/1310758831119499264/IhOtXAGl_normal.png,,,,favorora,,ろーら,False,"{'followers_count': 32, 'following_count': 65, 'tweet_count': 16316, 'listed_count': 0}"
794281298223398912,"Seasoned Rebel Boomer who is tired af.
My posts will contain typos. #TwitterEditButtonNow
Silence is Violence, Kyle!-Cartman",,False,https://pbs.twimg.com/profile_images/1498425982763642883/ReW1lKcZ_normal.jpg,State of Disgust,,1497822723703287809,Qaycerax2,"{'description': {'hashtags': [{'start': 68, 'end': 89, 'tag': 'TwitterEditButtonNow'}]}}",Jadzia Dax 🎶Trill-la-la-la-la 🎶,False,"{'followers_count': 10520, 'following_count': 11528, 'tweet_count': 88988, 'listed_count': 7}"
1417316221029027842,2021年3月より専業主婦を卒業し､ほぼ未経験の事務仕事にチャレンジ中！🧞‍♂️✨ 身近で頼れる法律家を目指し､2021年7月25日から行政書士試験 独学勉強中🦔💭 2017年度 宅建試験合格済🏡💕 32歳､愛犬｢こた｣とポケモンが大好きママです🐶❤️‍🔥,,False,https://pbs.twimg.com/profile_images/1521440645583609856/VBGGJD51_normal.jpg,,,1426916528029454347,kotamama_aychan,,こたママ / 行政書士試験 独学勉強中🧸💕,False,"{'followers_count': 255, 'following_count': 244, 'tweet_count': 1505, 'listed_count': 2}"
940826853677334528,㊙️🤐,,False,https://pbs.twimg.com/profile_images/1455795461131223040/w-4-yLNq_normal.jpg,Якутск→Че́рский,,,Rachel_0010,,羊文句,False,"{'followers_count': 25, 'following_count': 61, 'tweet_count': 4839, 'listed_count': 1}"
2296417771,"Author of the upcoming OELN ""Teach Me How to Box!"", about a girl who overcomes bullying through boxing.",,False,https://pbs.twimg.com/profile_images/1511261410537443328/GvHNJlXY_normal.jpg,,,1522563483182804993,RezGamer9,,Rez,False,"{'followers_count': 1879, 'following_count': 3208, 'tweet_count': 57648, 'listed_count': 25}"
1518944535958605824,,,False,https://pbs.twimg.com/profile_images/1518944612483624961/EYgW6OEV_normal.jpg,,,,zamoraeduardoa,,Eduardo,False,"{'followers_count': 0, 'following_count': 27, 'tweet_count': 7, 'listed_count': 0}"
3719351069,Dad | Husband | Shower Rapper | Trillenial | Pendejo | Beer | BBQ | #ForTheH Astros 💫 - Texans 🤘🏽,https://t.co/z0OQ5nsQKd,False,https://pbs.twimg.com/profile_images/1503496504203485194/Afi-Gf_w_normal.jpg,"Hardly home, but always reppin",,1345054717328687105,Lastnamelefty,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/z0OQ5nsQKd', 'expanded_url': 'http://Instagram.com/lastnamelefty', 'display_url': 'Instagram.com/lastnamelefty'}]}, 'description': {'hashtags': [{'start': 68, 'end': 76, 'tag': 'ForTheH'}]}}",Puro Pinche Desmadre 🇲🇽,False,"{'followers_count': 397, 'following_count': 1257, 'tweet_count': 15314, 'listed_count': 14}"
2340551286,,https://t.co/ItxQFdZaaa,False,https://pbs.twimg.com/profile_images/1244087969033654273/qVsGrplg_normal.jpg,,,,bertrand1176,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ItxQFdZaaa', 'expanded_url': 'http://shopmyplexus.com/pattibertrand', 'display_url': 'shopmyplexus.com/pattibertrand'}]}}",Patti Bertrand,False,"{'followers_count': 79, 'following_count': 190, 'tweet_count': 757, 'listed_count': 0}"
1425005815946174470,,https://t.co/5xC0UqhjAs,False,https://pbs.twimg.com/profile_images/1450942042826330116/ItSrdCxO_normal.jpg,19 she/her desi,,1437577258911338499,ughillumii,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5xC0UqhjAs', 'expanded_url': 'https://soundcloud.app.goo.gl/Zpd5J7hdh6J1eTBGA', 'display_url': 'soundcloud.app.goo.gl/Zpd5J7hdh6J1eT…'}]}}",🫀.,False,"{'followers_count': 978, 'following_count': 918, 'tweet_count': 25914, 'listed_count': 5}"
4601819552,"PSO2とかウマ娘とかやってましたが、今はゲーム関係全て休止しています。
遊戯王の閃刀姫テーマのカードをコレクションするのが趣味です(*‘ω‘ *)
アイコンとヘッダーはエルフリーダ🌸乙葉(@Elfrieda_Eles)さんが描いてくれましたｖ('ω')ｖ",,False,https://pbs.twimg.com/profile_images/1421109037643419656/yLTjpAy4_normal.jpg,牧場で草食って過ごしたい('ω'),,,chachamaru_PSO2,"{'description': {'mentions': [{'start': 95, 'end': 109, 'username': 'Elfrieda_Eles'}]}}",茶々丸@そろそろ減量,False,"{'followers_count': 237, 'following_count': 239, 'tweet_count': 46443, 'listed_count': 6}"
5701222,He/Him - Professional lurker and supporter of good content,,False,https://pbs.twimg.com/profile_images/1484329857945198593/JLZvtcis_normal.jpg,"Portland, OR",,,Shultzman,,Shultz. The Man,False,"{'followers_count': 228, 'following_count': 735, 'tweet_count': 11930, 'listed_count': 18}"
32474600,"Games Editor for @BleedingCool. Chaotic neutral gamer, geek, journalist, writer, & diplomat. Stories, thoughts, random stuff found here. Pic: @LemonyFreshTwit",https://t.co/mbCy2Ca0nN,True,https://pbs.twimg.com/profile_images/1441432601168789509/C3MYQMdK_normal.jpg,"Salt Lake City, Utah",,,TheGavinSheehan,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mbCy2Ca0nN', 'expanded_url': 'https://www.bleedingcool.com/author/gsheehan/', 'display_url': 'bleedingcool.com/author/gsheeha…'}]}, 'description': {'mentions': [{'start': 17, 'end': 30, 'username': 'BleedingCool'}, {'start': 142, 'end': 158, 'username': 'LemonyFreshTwit'}]}}",Gavin Sheehan,False,"{'followers_count': 2900, 'following_count': 1183, 'tweet_count': 23401, 'listed_count': 132}"
260153714,Father for four (twins included). R&D Manager with over 20 years experience.,,False,https://pbs.twimg.com/profile_images/935986706645430272/pyqDhF6V_normal.jpg,Israel,,,alon_cohen,,Alon Cohen,False,"{'followers_count': 76, 'following_count': 66, 'tweet_count': 1268, 'listed_count': 9}"
2940656668,"she/her 
Sam Rockwell accidentally said
""you can't be this fucking stupid""
genius ˃ tekstowo",https://t.co/wEYJiZJQSI,False,https://pbs.twimg.com/profile_images/1371168475398422530/l3CUJV-C_normal.jpg,,,1511748492280094721,kod_lyoko,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wEYJiZJQSI', 'expanded_url': 'https://linktr.ee/nieahaya', 'display_url': 'linktr.ee/nieahaya'}]}}",ahaya,False,"{'followers_count': 3216, 'following_count': 1055, 'tweet_count': 48343, 'listed_count': 14}"
858936301,"Author of The Crimes of Hector Tomas, Evidence, Perfect World, A Dark House.",https://t.co/VeUTqzXjhk,False,https://pbs.twimg.com/profile_images/2674904698/b9b663569d1b4579044728d3ab1353d9_normal.jpeg,"Halifax, Nova Scotia, Canada",,,iancolford,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VeUTqzXjhk', 'expanded_url': 'http://www.iancolford.com', 'display_url': 'iancolford.com'}]}}",Ian Colford,False,"{'followers_count': 648, 'following_count': 782, 'tweet_count': 923, 'listed_count': 8}"
1033549908,koryo 67th → meiji fms 3rd / darts / camera / ramen / 誰でも通す用です。日常ツイ多め。うるさくはしません。,https://t.co/uFAbPyTBtL,False,https://pbs.twimg.com/profile_images/1451231204322148357/fkuuaohM_normal.jpg,,,1097870501190324225,revC_Rain,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uFAbPyTBtL', 'expanded_url': 'http://Instagram.com/revcrain', 'display_url': 'Instagram.com/revcrain'}]}}",おねき,False,"{'followers_count': 984, 'following_count': 1067, 'tweet_count': 63117, 'listed_count': 6}"
748161453757075457,中野さんちの婿養子｜酒と音楽とアニメ,,False,https://pbs.twimg.com/profile_images/1090109807741132800/fKE3GIdO_normal.jpg,めんたいこ県,,,Dr_Monsieur39,,ムッシュー,False,"{'followers_count': 249, 'following_count': 581, 'tweet_count': 11202, 'listed_count': 3}"
572448391,,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"West Midlands, England",,,Walshamp,,Walshamp,False,"{'followers_count': 9, 'following_count': 108, 'tweet_count': 62, 'listed_count': 0}"
20604310,"Teacher of literature and journalism, player of music, father of two, husband of one, follower of Christ.",,False,https://pbs.twimg.com/profile_images/1505282212475854849/qNHqkUsx_normal.jpg,"somewhere in Kansas, usually",,,BobbyCave,,Bobby Cave,False,"{'followers_count': 460, 'following_count': 737, 'tweet_count': 20559, 'listed_count': 10}"
2951875147,短歌が好きなひとです。これは短歌アカウントですが短歌以外のことも呟きます。,,False,https://pbs.twimg.com/profile_images/552155259426971649/agH4PmGu_normal.jpeg,,,1520576081740574720,mkdr_t,,椋鳥,False,"{'followers_count': 463, 'following_count': 426, 'tweet_count': 9314, 'listed_count': 10}"
4338392249,"Friki y adicta al té 🍵🏳️‍🌈♀️
Estudio Historia para acabar en el paro seguramente.
Al menos me se hacer el eyeliner bien",,False,https://pbs.twimg.com/profile_images/1506059762655498241/gAbeJyAS_normal.jpg,"Sevilla, Andalucía",,1109184993459404800,cabezapony,,Miner ♏,False,"{'followers_count': 303, 'following_count': 424, 'tweet_count': 53022, 'listed_count': 1}"
221415518,お外は危ないからね アイコンは@mkmk087 さん,,False,https://pbs.twimg.com/profile_images/1443618822825529345/ofwR3dSN_normal.jpg,,,1414720519878836229,izayoi_humiduki,"{'description': {'mentions': [{'start': 15, 'end': 23, 'username': 'mkmk087'}]}}",十六夜文月（はるか）,False,"{'followers_count': 563, 'following_count': 1341, 'tweet_count': 226686, 'listed_count': 28}"
1134110995561889792,256cats/TL44/セガ三機種虹/撃16.5↑/Phi15.83,https://t.co/9sBJBKb3yn,False,https://pbs.twimg.com/profile_images/1521134984454864896/Hfvj9gvH_normal.jpg,見附,,1521871505239740417,sigasyan,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9sBJBKb3yn', 'expanded_url': 'https://piv.pivpiv.dk/', 'display_url': 'piv.pivpiv.dk'}]}}",しがしゃん,False,"{'followers_count': 95, 'following_count': 120, 'tweet_count': 4178, 'listed_count': 1}"
720189632428683264,"おもちゃで遊ぶインターネットお絵かかないマンで隊長でトレーナー
最近はガンプラとかVRChat(sora_suke)
https://t.co/KhWj8nj7Lt 絵はここ
続きはWEBで",https://t.co/CgIDDU4lFQ,False,https://pbs.twimg.com/profile_images/1509912053930401794/DD_Z0H34_normal.jpg,〒100-2300,,1478170913548161027,sora_suke_mc,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CgIDDU4lFQ', 'expanded_url': 'http://sorasuke.net/', 'display_url': 'sorasuke.net'}]}, 'description': {'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/KhWj8nj7Lt', 'expanded_url': 'http://min.togetter.com/AJKzdNI', 'display_url': 'min.togetter.com/AJKzdNI'}]}}",ソラスケ,False,"{'followers_count': 773, 'following_count': 1082, 'tweet_count': 248143, 'listed_count': 35}"
464023932,#PhD Research radiographer. NIHR Lead advocate for radiographers & training lead for Leeds BRC. Clinical Director for the LAHP. London 2012 lead radiographer.😻,,False,https://pbs.twimg.com/profile_images/860575671315177472/3MAscPX7_normal.jpg,"Leeds, England",,,stewieandmilou,"{'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'PhD'}]}}",Dr. Carole Burnett,False,"{'followers_count': 3344, 'following_count': 4369, 'tweet_count': 117057, 'listed_count': 67}"
535636564,"AZ🌵😎 There's never a moment you won't see me laughing😂 or smiling😁 I'm a big people person & can never have too many friends. 
#TimeToShine 
#FlyTogether",,False,https://pbs.twimg.com/profile_images/1015677597252923392/Do8N90P7_normal.jpg,Disneyland Resort,,,tommy_cubillas,"{'description': {'hashtags': [{'start': 127, 'end': 139, 'tag': 'TimeToShine'}, {'start': 141, 'end': 153, 'tag': 'FlyTogether'}]}}",Tommy,False,"{'followers_count': 137, 'following_count': 631, 'tweet_count': 36177, 'listed_count': 13}"
1222159914065432577,"Love my family, faith, and advocate for US kids education. Let kids be kids. Stop politicizing curriculum at schools #openschools #keepNYCschoolsopen.",,False,https://pbs.twimg.com/profile_images/1375226898242998276/TgPg44f7_normal.jpg,"NYC, New York",,1508821633242443776,GMarctweets,"{'description': {'hashtags': [{'start': 117, 'end': 129, 'tag': 'openschools'}, {'start': 130, 'end': 149, 'tag': 'keepNYCschoolsopen'}]}}",NYC-Dad-4OpenSchools,False,"{'followers_count': 446, 'following_count': 923, 'tweet_count': 18203, 'listed_count': 8}"
3926821214,🎵 I’ve got the wrong day but I’ve got the right week 🧩 ❤️💙❤️💙#myheartbeatstrue Biophiliac #GiveEmHell #GoDees MAXYYYY!,,False,https://pbs.twimg.com/profile_images/1487398673118298112/FvxR0gFT_normal.jpg,Gunaikurnai land,,,JaneFra65828165,"{'description': {'hashtags': [{'start': 61, 'end': 78, 'tag': 'myheartbeatstrue'}, {'start': 90, 'end': 101, 'tag': 'GiveEmHell'}, {'start': 102, 'end': 109, 'tag': 'GoDees'}]}}",Jane Frances 💙❤️🏆,False,"{'followers_count': 304, 'following_count': 1581, 'tweet_count': 10755, 'listed_count': 1}"
1363651789,悪いことはやめて、正しく生きてください/パソコン自作に成功しました/EGOIST/Aimer/supercell/Myth＆Roid/いろいろなアニメ/EGOISTix*famでございます/,,False,https://pbs.twimg.com/profile_images/1245967720916480000/RkQ4I0nd_normal.jpg,,,,materiaru77,,クロマル,False,"{'followers_count': 95, 'following_count': 203, 'tweet_count': 5132, 'listed_count': 0}"
285185038,twenty-four. #PorVida,,False,https://pbs.twimg.com/profile_images/1515929429851185153/n9ae_LcG_normal.jpg,,,1515208678005170182,issyooz,"{'description': {'hashtags': [{'start': 13, 'end': 21, 'tag': 'PorVida'}]}}",ryan,False,"{'followers_count': 1060, 'following_count': 575, 'tweet_count': 72537, 'listed_count': 8}"
5888882,"がいこく（よーろぱ）かぶれ。趣味は旅行と買い物。
I love life with art, music, nice food n drink and a bit of humour.",,False,https://pbs.twimg.com/profile_images/28338462/06-03-12_05-42mini_normal.jpg,Japan,,,Lliquo,,Lliquo,False,"{'followers_count': 102, 'following_count': 47, 'tweet_count': 6208, 'listed_count': 0}"
1138328388274274304,"異業種転職→道産子WEBディレクター上京7年め。
セミナーのプチ実況したり、自分のために情報を集めたり。
たまに趣味関係で荒ぶります。ラルクが好きです。",,False,https://pbs.twimg.com/profile_images/1138456766570737664/JFUToPL6_normal.jpg,,,,rht___,,como,False,"{'followers_count': 47, 'following_count': 103, 'tweet_count': 961, 'listed_count': 1}"
