id,referenced_tweets,in_reply_to_user_id,entities,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,attachments,geo,withheld
1521100730244866049,,,"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/NfPXyWSpHO', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",1521100730244866049,de,False,everyone,"Wördl 317 5/6 🔥17

⬛⬛⬛🟨🟨
⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛🟨🟩
🟩🟩🟩🟩🟩

https://t.co/NfPXyWSpHO","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",88423665,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:14:09.000Z,Twitter for iPad,,,
1521100729854963713,,,,1521100729854963713,en,False,everyone,"Wordle 317 3/6

⬜⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1598673967,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:14:09.000Z,Twitter for iPhone,,,
1521100728416468994,,,,1521100728416468994,en,False,everyone,"Wordle 317 5/6

⬛⬛⬛⬛⬛
🟨🟨⬛⬛🟩
⬛⬛⬛🟨⬛
⬛🟨🟩🟨🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2540955991,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:14:08.000Z,Twitter for Android,,,
1521100727329959939,,,,1521100727329959939,en,False,everyone,"Wordle 317 6/6

🟩⬜⬜⬜🟨
🟩⬜🟩🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",770603039996645376,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:14:08.000Z,Twitter for iPhone,,,
1521100723810930689,,,,1521100723810930689,en,False,everyone,"Wordle 317 4/6

🟨⬜⬜🟨⬜
🟩⬜🟩⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1154912299188199424,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:14:07.000Z,Twitter for Android,,,
1521100722443636737,"[{'type': 'replied_to', 'id': '1520788891338526720'}]",3003446362,,1480971006382854144,en,False,everyone,"Only just, but the steak goes on to 47.

Wordle 317 6/6*

🟨🟨⬛🟨⬛
🟨⬛🟨🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",3003446362,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:14:07.000Z,Twitter for iPad,,,
1521100721722167299,,,,1521100721722167299,en,False,everyone,"Honest 3.

Wordle 317 3/6

🟩🟩⬛⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",626524220,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:14:07.000Z,Twitter for iPad,,,
1521100715758088192,"[{'type': 'replied_to', 'id': '1520770107043368960'}]",240415809,,1501895178386558978,en,False,everyone,"Wordle 317 3/6

⬛⬛🟩⬛⬛
⬛🟨🟩🟨⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",240415809,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:14:05.000Z,Twitter for iPhone,,,
1521100700381552642,,,,1521100700381552642,en,False,everyone,"Wordle 317 4/6*

⬛🟨⬛⬛⬛
⬛🟨🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",31978799,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:14:02.000Z,Twitter for Android,,,
1521100696053035008,,,,1521100696053035008,en,False,everyone,"Wordle 317 3/6

🟩⬜⬜⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1077258997,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:14:01.000Z,Twitter for iPhone,,,
1521100694387929089,,,,1521100694387929089,en,False,everyone,"Wordle 317 4/6

⬛⬛🟨⬛🟨
🟨🟨🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",113808481,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:14:00.000Z,Twitter for iPhone,,,
1521100683101016064,,,,1521100683101016064,en,False,everyone,"Wordle 317 4/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

Once again I make every wrong guess before the right one. At least there were only three possibilities!","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",3722304975,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:58.000Z,Twitter Web App,,,
1521100682673418240,,,,1521100682673418240,en,False,everyone,"Wordle 317 5/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟨⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1246198571164106757,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:58.000Z,Twitter for iPhone,,,
1521100680777416706,"[{'type': 'replied_to', 'id': '1517448165456293892'}]",1832054348,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/K70Oa7wvUQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1482317876371632128,en,False,everyone,"Wordle (ES)  #116 4/6

🟩⬜⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

https://t.co/K70Oa7wvUQ","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1832054348,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:57.000Z,Twitter Web App,,,
1521100680466997251,,,,1521100680466997251,en,False,everyone,"Wordle 317 4/6

⬜⬜⬜🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",3015437482,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:57.000Z,Twitter for iPhone,,,
1521100676054622208,"[{'type': 'replied_to', 'id': '1520719849374236672'}]",121933567,,1520024354129653760,en,False,everyone,"Wordle 317 4/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",121933567,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:56.000Z,Twitter for iPad,,,
1521100675026931712,,,,1521100675026931712,en,False,everyone,"Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",57830830,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:56.000Z,Twitter for iPhone,,,
1521100670639640576,,,,1521100670639640576,en,False,everyone,"Wordle 317 4/6

⬛⬛🟨⬛🟩
⬛🟨🟨⬛🟩
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",17947000,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:55.000Z,Twitter for iPhone,,,
1521100669809303553,,,,1521100669809303553,en,False,everyone,"Wordle 317 3/6

🟩⬛⬛⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩

I'm done with wordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2345948299,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:55.000Z,Twitter for Android,,,
1521100662750150662,,,,1521100662750150662,en,False,everyone,"Wordle 317 3/6

🟨⬛⬛🟩🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3180091123,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:53.000Z,Twitter for iPhone,,,
1521100661294870529,,,"{'hashtags': [{'start': 5, 'end': 12, 'tag': 'Wordle'}]}",1521100661294870529,und,False,everyone,"😮‍💨 
#Wordle 317 6/6

⬛🟨⬛⬛🟩
⬛🟨⬛⬛🟩
⬛⬛🟩⬛🟩
⬛⬛🟩⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",58037098,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:52.000Z,Twitter for iPhone,,,
1521100658660626432,,,,1521100658660626432,en,False,everyone,"Wordle 317 3/6

🟩⬜⬜⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1857364680,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:52.000Z,Twitter for iPhone,,,
1521100657863835648,,,,1521100657863835648,en,False,everyone,"Wordle 317 6/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",24185154,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:52.000Z,Twitter for iPhone,,,
1521100657624858624,,,,1521100657624858624,en,False,everyone,"Wordle 317 5/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜🟨
🟨⬜🟨🟨⬜
🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1412954481315172357,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:52.000Z,Twitter for Android,,,
1521100650406285312,,,,1521100650406285312,en,False,everyone,"Wordle 317 5/6

🟩⬛⬛⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",769240340675104768,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:50.000Z,Twitter for iPhone,,,
1521100644421152768,,,"{'urls': [{'start': 120, 'end': 143, 'url': 'https://t.co/prNwdX22PO', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",1521100644421152768,es,False,everyone,"He sudado sangre buscando palabras esdrújulas 😡😡😡😡😡😡😡
Wordle Tildes #63 6/6

⬜⬜⬜⬜⬜🟩
⬜⬜⬜⬜⬜🟩
⬜⬜⬜⬜⬜🟩
⬜⬜⬜⬜⬜🟩
🟨🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/prNwdX22PO","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",279448853,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:48.000Z,Twitter for Android,,{'place_id': '7974acce42d034d5'},
1521100635294339072,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/5NLdAZ53E7', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521100635294339072,en,False,everyone,"Wordle (ES)  #116 5/6

⬜🟨⬜⬜⬜
⬜🟩🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/5NLdAZ53E7","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1039966852447981568,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:46.000Z,Twitter for iPhone,,,
1521100631246786560,"[{'type': 'retweeted', 'id': '1521100335258951680'}]",,"{'mentions': [{'start': 3, 'end': 13, 'username': 'muggins51', 'id': '951162599143624710'}, {'start': 15, 'end': 24, 'username': 'albolt76', 'id': '1160130818678972416'}, {'start': 25, 'end': 34, 'username': 'dawardle', 'id': '1165789231'}]}",1521100631246786560,en,False,everyone,"RT @muggins51: @albolt76 @dawardle Wordle 317 5/6

🟩⬛⬛⬛⬛
🟩🟨⬛⬛⬛
🟩⬛🟩⬛🟨
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1160130818678972416,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:45.000Z,Twitter Web App,,,
1521100630273949696,,,,1521100630273949696,en,False,everyone,"Wordle 317 3/6

🟩⬛⬛⬛🟨
🟨🟨⬛🟨⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",6332962,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:45.000Z,faspos,,,
1521100626498924544,,,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/UJMuT71TAB', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/tildes/index.html'}]}",1521100626498924544,en,False,everyone,"Wordle Tildes #63 3/6

🟨⬜⬜⬜⬜🟩
⬜🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/UJMuT71TAB","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3056632471,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:13:44.000Z,Twitter for iPhone,,,
1521100622514241537,,,"{'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/jWaxuk97Sq', 'expanded_url': 'https://wordle-unlimited.io/?challenge=Y2FkZXQ', 'display_url': 'wordle-unlimited.io/?challenge=Y2F…'}, {'start': 127, 'end': 150, 'url': 'https://t.co/T1YmCrR5nm', 'expanded_url': 'https://wordle-unlimited.io/', 'display_url': 'wordle-unlimited.io'}], 'hashtags': [{'start': 0, 'end': 7, 'tag': 'wordIe'}]}",1521100622514241537,en,False,everyone,"#wordIe
 guessed this 5-letter word in 4/6 tries. 

🟩⬛🟨⬛⬛
⬛🟩⬛🟨⬛
🟩🟩⬛🟩🟨
🟩🟩🟩🟩🟩

Can you guess this word? 
https://t.co/jWaxuk97Sq https://t.co/T1YmCrR5nm","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",806525046667771904,,2022-05-02T12:13:43.000Z,Twitter for Android,,,
