,protected,entities,verified,id,description,name,pinned_tweet_id,url,username,profile_image_url,public_metrics,location
1345494870551617536,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lzKHRf3Mw9', 'expanded_url': 'https://www.goodreads.com/beaxw', 'display_url': 'goodreads.com/beaxw'}]}}",False,,she/her • writing • probably crying • 25 • bi • doing it for my cat • 🪴🌻🪷🥗 • BLM,Bea 🕊,1509895843394039819,https://t.co/lzKHRf3Mw9,bea__xw,https://pbs.twimg.com/profile_images/1521434748094230528/7GsyYcPF_normal.jpg,"{'followers_count': 585, 'following_count': 530, 'tweet_count': 963, 'listed_count': 5}",cr: the song of achilles
235209777,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5PLLF8QAAj', 'expanded_url': 'http://explainingmaths.wordpress.com', 'display_url': 'explainingmaths.wordpress.com'}]}}",False,,"Associate Professor, Pure Mathematics, University of Nottingham. SFHEA,
Outreach Officer and Teaching Support Officer, School of Mathematical Sciences",Joel Feinstein,,https://t.co/5PLLF8QAAj,Joel_Feinstein,https://pbs.twimg.com/profile_images/1393640423520878595/niU98-7K_normal.jpg,"{'followers_count': 1849, 'following_count': 5009, 'tweet_count': 597, 'listed_count': 7}",Nottingham
518718092,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/o0Hy5NHEIv', 'expanded_url': 'http://C-R-Y.org.uk', 'display_url': 'C-R-Y.org.uk'}]}, 'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'JohnsonOut'}]}}",False,,"#JohnsonOut Every day's a bad day but some are worse than others. 
Jog on.",😷😷WEAR A MASK😷😷,591164870441197571,https://t.co/o0Hy5NHEIv,Fiona_1Who,https://pbs.twimg.com/profile_images/1366001238840651777/Z1z6tizF_normal.jpg,"{'followers_count': 174, 'following_count': 212, 'tweet_count': 33084, 'listed_count': 4}",Dick avi? Eggvatar? = Blocked
66300624,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DiqdG6GKUK', 'expanded_url': 'http://www.micheleacourt.com', 'display_url': 'micheleacourt.com'}]}}",True,,"Comedian, Writer & Social Commentator. Triple Vaxxed. Author - How We Met (2018); Stuff I Forgot To Tell My Daughter (2015) - Harper Collins. She/Her",Michèle A'Court,846990564503490560,https://t.co/DiqdG6GKUK,MicheleACourt,https://pbs.twimg.com/profile_images/1358898311080550403/6qaK9Cct_normal.jpg,"{'followers_count': 12136, 'following_count': 3354, 'tweet_count': 15245, 'listed_count': 141}",New Zealand
170879105,False,,False,,,Dave Treweeke,,,davetreweeke,https://pbs.twimg.com/profile_images/2195388920/image_normal.jpg,"{'followers_count': 44, 'following_count': 796, 'tweet_count': 359, 'listed_count': 0}","Gloucester, UK"
2230878814,False,,False,,"On an adventure before dementia
West ham, Human, Surviving",stuart bosworth,,,bosworth14,https://pbs.twimg.com/profile_images/751439500715458560/DEvonb9I_normal.jpg,"{'followers_count': 102, 'following_count': 701, 'tweet_count': 740, 'listed_count': 0}",United Kingdom
383980969,False,,False,,Your mother’s in a care home and SHE’S BEEN DRUGGED? TO KEEP HER QUIET? FOR THE CONVENIENCE OF THE STAFF? (Personal account.),Ben,876844646374268929,,BenDunnell,https://pbs.twimg.com/profile_images/1302287593783033858/F5ttsPfL_normal.jpg,"{'followers_count': 1156, 'following_count': 509, 'tweet_count': 126292, 'listed_count': 36}",Sheffield
185556359,False,,False,,Wife;mother;cake baker.❤'s Christmas;history;science;stars;fireworks;pandas;pigs;hedgehogs;films;photography;reading;writing;music;LFC;Bond;lego;trains;Manilow!,Emma 🐼🐷🦔,1308423472931106817,,Sturdygirl0803,https://pbs.twimg.com/profile_images/1517400831729057792/w8TN1O6N_normal.jpg,"{'followers_count': 488, 'following_count': 437, 'tweet_count': 69102, 'listed_count': 17}","Hitchin,Hertfordshire,England"
1042014068,False,,False,,"Mayo woman 💚❤️, psychotherapist ❤️‍🩹💔😞, tennis fan 🎾",Anne Marie O'Reilly 🇺🇦,,,anniemayoreilly,https://pbs.twimg.com/profile_images/717074095842664449/g-hymdCe_normal.jpg,"{'followers_count': 66, 'following_count': 911, 'tweet_count': 406, 'listed_count': 1}",
885790621901791233,False,,False,,なせば大抵なんとかなる,下手ぴっぴ,1123109603300921344,,kukururussian,https://pbs.twimg.com/profile_images/1489717375486545920/1vSbaXai_normal.jpg,"{'followers_count': 121, 'following_count': 158, 'tweet_count': 12539, 'listed_count': 0}",
574791786,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7V2lERIcBU', 'expanded_url': 'http://www.facebook.com/mickeydoran', 'display_url': 'facebook.com/mickeydoran'}]}}",False,,"without the bitter, the sweet aint as sweet",Mr Mickey Doran Esq.,1198716534115438593,https://t.co/7V2lERIcBU,MickeyDoran,https://pbs.twimg.com/profile_images/836318312606887942/BmBPu9XK_normal.jpg,"{'followers_count': 83, 'following_count': 365, 'tweet_count': 3554, 'listed_count': 0}",
1358889783314026500,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0LJVWufaG6', 'expanded_url': 'http://instagram.com/skeezus', 'display_url': 'instagram.com/skeezus'}]}}",False,,|Screenwriter| 🌙 I am not uncertain💎,💎,1362458426723426306,https://t.co/0LJVWufaG6,SkeeAlii,https://pbs.twimg.com/profile_images/1520076535604121602/vZvGJfBe_normal.jpg,"{'followers_count': 872, 'following_count': 335, 'tweet_count': 34901, 'listed_count': 5}","Jersey, Virginia, Georgia. "
141650243,False,,False,,"Se a vida estvr mt amarga, dá uma rebolada. Às vezes o açúcar tá no fundo/love the life you live/複数言語中途半端/fctokyo(#37)/富樫敬真選手も気にしつつプ女子でEl Desperado選手推し/📷EOS90D",M i k a r i n h a,1480877100790075394,,Mikarinha,https://pbs.twimg.com/profile_images/1489212878141812738/dsp5rlAO_normal.jpg,"{'followers_count': 513, 'following_count': 506, 'tweet_count': 162927, 'listed_count': 10}",味スタか後楽園ホール
629733944,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MS2sWL7DUJ', 'expanded_url': 'https://love-letter.club/to/i_0816/', 'display_url': 'love-letter.club/to/i_0816/'}]}, 'description': {'mentions': [{'start': 53, 'end': 68, 'username': 'butterdog_1105'}, {'start': 81, 'end': 96, 'username': '_Shinde_Owabi_'}]}}",False,,大阪住みのオタクですw 遊戯王やってまーす。よろしくです (๑•̀ㅁ•ฅ✧｜｜｜ アイコン描いてもらった→@butterdog_1105 最推し！漆羽(うるは) @_Shinde_Owabi_,☁️ガネック☁️,994597939694596097,https://t.co/MS2sWL7DUJ,i_0816,https://pbs.twimg.com/profile_images/1293821011469582338/T5KV1_Sc_normal.jpg,"{'followers_count': 263, 'following_count': 454, 'tweet_count': 19192, 'listed_count': 9}",
71307847,False,,False,,,AJ Tuga,,,aqui_vai_disto,https://pbs.twimg.com/profile_images/1501635951277199363/-4gwk-fB_normal.jpg,"{'followers_count': 74, 'following_count': 1874, 'tweet_count': 720, 'listed_count': 0}",
1512877089472622603,False,,False,,,mayonesa con pan,,,AJossenyd,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 2, 'following_count': 16, 'tweet_count': 191, 'listed_count': 0}",
51537919,False,,False,,Commercial Executive at TUI UK & I. Love to travel so I’m in the right job! All views my own. ✈️🚢🏖🌅🌞,Debbie O'C,,,debbie_Oc,https://pbs.twimg.com/profile_images/981649692420399105/8nyQCjLE_normal.jpg,"{'followers_count': 320, 'following_count': 2208, 'tweet_count': 6057, 'listed_count': 1}","Dublin, Ireland"
706950954151747585,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1CGVCQH2QT', 'expanded_url': 'https://www.instagram.com/pambo._', 'display_url': 'instagram.com/pambo._'}]}}",False,,"22. we do beg your pardon, we are in your garden.",venator stambridge,1213298519265726469,https://t.co/1CGVCQH2QT,STAMBR1DGE,https://pbs.twimg.com/profile_images/1357860502915977223/e-hNX-Fi_normal.jpg,"{'followers_count': 611, 'following_count': 536, 'tweet_count': 16277, 'listed_count': 0}",centre mid
966803029122080768,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IklZvA1KNo', 'expanded_url': 'https://sotxnye.disha.page/', 'display_url': 'sotxnye.disha.page'}]}}",False,,"Tired. Serotonin deficient. They/He. Grim, June, Midnight, and Reece's nini. 24.",harmattan rain,1473282627264294923,https://t.co/IklZvA1KNo,Sotxnye,https://pbs.twimg.com/profile_images/1381578206373941250/_uiJL55b_normal.jpg,"{'followers_count': 646, 'following_count': 472, 'tweet_count': 43821, 'listed_count': 3}","Lagos, Nigeria"
73072248,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/c9cfzQmXhV', 'expanded_url': 'https://instagram.com/sanembahcekapili?utm_medium=copy_link', 'display_url': 'instagram.com/sanembahcekapi…'}]}}",False,,sanem@bahcekapili.av.tr,Sanem Bahçekapılı,862750154671239168,https://t.co/c9cfzQmXhV,talkingmia,https://pbs.twimg.com/profile_images/1152591763070214145/BWPro_R6_normal.jpg,"{'followers_count': 58272, 'following_count': 924, 'tweet_count': 21053, 'listed_count': 152}",
1069814379250573313,False,"{'description': {'mentions': [{'start': 80, 'end': 91, 'username': 'tetuc_game'}]}}",False,,歯科医師　３児の父　漫画・ゲーム好き（ゲーム音楽好きすぎて診療所のＢＧＭはゲーム音楽）　元東風荘民　元風の王国扶余人　観る将　カルドセプトリボルト　ゲーム（日記@tetuc_game）　天鳳民（四麻六±1段　サンマ七±1段）エンジョイ勢なので難しいことはわかりません！フォロバはテキトーですのでご了承ください！,てつC,1499344451839627272,,mahjongdentist,https://pbs.twimg.com/profile_images/1131734736542609408/8b5s_UXl_normal.jpg,"{'followers_count': 1068, 'following_count': 422, 'tweet_count': 8852, 'listed_count': 6}",大阪
278654586,False,"{'description': {'hashtags': [{'start': 0, 'end': 5, 'tag': 'NCCU'}, {'start': 63, 'end': 67, 'tag': 'LLD'}]}}",False,,#NCCU Alumna. The finest great aunt on earth. Rest easy nephew #LLD 🕊,little kimberly✨,,,_xoxoLOVExoxo,https://pbs.twimg.com/profile_images/1392173453806088194/xmt1bFzM_normal.jpg,"{'followers_count': 1381, 'following_count': 1301, 'tweet_count': 75761, 'listed_count': 6}",910 : 919 
18142845,False,,False,,Proud Minneapolis resident. Supporter of  public schools and unions. Power to the people.,Jack,,,Carpboy823,https://pbs.twimg.com/profile_images/1508247532673155079/jEOtX8bi_normal.jpg,"{'followers_count': 458, 'following_count': 510, 'tweet_count': 39407, 'listed_count': 7}",Twin Cities
16978071,False,,False,,Mother of two mothers,Chandra Ganapathy,,,sujasumi,https://pbs.twimg.com/profile_images/2905861103/d4d05613e0b8855e72b4e821469479ac_normal.jpeg,"{'followers_count': 985, 'following_count': 945, 'tweet_count': 26898, 'listed_count': 20}",
22807628,False,,False,,,Nicola Lowe,,,Nicolalowe_,https://pbs.twimg.com/profile_images/1485987791989321740/p0APXswN_normal.jpg,"{'followers_count': 204, 'following_count': 379, 'tweet_count': 12089, 'listed_count': 2}","Nottingham, England"
87947153,False,,False,,"Gaada jokes yang receh, soalnya bayar pake kartu.",Filzah Asyrif Fiantama,,,filzahfiantama,https://pbs.twimg.com/profile_images/1391787755307417603/_Q3y1V1o_normal.jpg,"{'followers_count': 283, 'following_count': 301, 'tweet_count': 14196, 'listed_count': 0}",
187738659,False,,False,,Basketball Coach 🏀 Transition Specialist Supporting our Special Education Students,Richard Fujii,1211199133979070464,,mtfujiiyea,https://pbs.twimg.com/profile_images/1155723266129973250/tz59R5pP_normal.jpg,"{'followers_count': 480, 'following_count': 1004, 'tweet_count': 1891, 'listed_count': 4}","Palo Alto, CA"
937788595150012417,False,,False,,ゆるゆると関東の私大職員やってます。科学好きだけど理解力が追い付かない、繰り下がり有りの引き算からの数字ダメ人間。加えて相当な怠け者＆ずぼらー。,たぁちょん,1081907127390617600,,okirakgokurak,https://pbs.twimg.com/profile_images/937999939698704384/nUO4VnB-_normal.jpg,"{'followers_count': 254, 'following_count': 478, 'tweet_count': 122079, 'listed_count': 5}",
914727782,False,"{'description': {'mentions': [{'start': 15, 'end': 20, 'username': 'LCFC'}]}}",False,,🇬🇧🇮🇱🏴󠁧󠁢󠁷󠁬󠁳󠁿... @LCFC 🦊(15/16.🏆)....(2021 🏆)....✈️ 🛃 (((✡️))) ***Blocked by Galloway***,SteveN,,,stevennewton22,https://pbs.twimg.com/profile_images/1288451348577562626/o0JIkhZU_normal.jpg,"{'followers_count': 234, 'following_count': 1065, 'tweet_count': 2092, 'listed_count': 2}",Berkshire. England.
154181121,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WMHgS1aFZJ', 'expanded_url': 'https://linktr.ee/chihitek', 'display_url': 'linktr.ee/chihitek'}]}}",False,,ファミコンと同い年。ゲームと音楽と2人の息子(2008年12月生と2015年7月生)の話等、気ままにつぶやいてます。関東ゲー音部副部長でありながら最近は幽霊部員化。遥か昔にドラムを叩いていたこともあったような。オリジナル楽曲とゲーム音楽アレンジはリンク先を参照。,chihiro,1439099834040938502,https://t.co/WMHgS1aFZJ,chihitek,https://pbs.twimg.com/profile_images/1474756042118791171/_1CAjw1R_normal.jpg,"{'followers_count': 744, 'following_count': 568, 'tweet_count': 40535, 'listed_count': 31}",tokyo
3005101885,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GXRKCa4K3F', 'expanded_url': 'https://note.com/a_bant_a_r56', 'display_url': 'note.com/a_bant_a_r56'}]}}",False,,くたびれたオタク｜浦和⚽️ 越谷🏀,あば(🗡),1514733340766924809,https://t.co/GXRKCa4K3F,A_bant_A_R56,https://pbs.twimg.com/profile_images/1228893827143880706/_ZNUTM4B_normal.jpg,"{'followers_count': 394, 'following_count': 642, 'tweet_count': 173873, 'listed_count': 0}",
974796170,False,,False,,"Graphic Designer, Cardiff City fan and politics follower (left) 🏴󠁧󠁢󠁷󠁬󠁳󠁿",StevieDE83,,,StevieDE83,https://pbs.twimg.com/profile_images/1456740161790910470/W0U_Thvt_normal.jpg,"{'followers_count': 716, 'following_count': 1198, 'tweet_count': 24736, 'listed_count': 5}","Bridgend, Wales"
1424629051990454272,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/E3PTtg89uJ', 'expanded_url': 'http://badsince97.com', 'display_url': 'badsince97.com'}]}}",False,,🟢 once a bunk account... turned BNXN Stan acct!🙏🏾 TYE! Benefactor of Sarah Gene ⭕️ Early Hro 20/03/22,bunktwitteer(Don),1494841192504254466,https://t.co/E3PTtg89uJ,bunktwitteer,https://pbs.twimg.com/profile_images/1494833701821337600/7_PK8wXP_normal.jpg,"{'followers_count': 209, 'following_count': 257, 'tweet_count': 2704, 'listed_count': 0}",Bnxn’s nest
548387808,False,"{'description': {'urls': [{'start': 85, 'end': 108, 'url': 'https://t.co/I4r5tRyUNX', 'expanded_url': 'http://psychiatryandsongs.com', 'display_url': 'psychiatryandsongs.com'}, {'start': 110, 'end': 133, 'url': 'https://t.co/XeYMwMBg7u', 'expanded_url': 'http://bandcamp.com/niall', 'display_url': 'bandcamp.com/niall'}]}}",False,,"Psychiatrist interested in narrative medicine. 
Here, it's music for the most part. 
https://t.co/I4r5tRyUNX 
https://t.co/XeYMwMBg7u",Niall Crumlish,1499496370826354696,,NiallCrumlish,https://pbs.twimg.com/profile_images/1499989861457141763/s-G6g8bV_normal.jpg,"{'followers_count': 1911, 'following_count': 906, 'tweet_count': 28046, 'listed_count': 0}",Dublin/Kildare
242394302,False,,False,,,Carla Nealon,,,carlahnealon,https://pbs.twimg.com/profile_images/430447721539854337/fvtNAyUg_normal.jpeg,"{'followers_count': 329, 'following_count': 1259, 'tweet_count': 7147, 'listed_count': 6}",Leitrim
181160930,False,,False,,"Death.

I like things I'm terrible at... Like gaming",Meh,1215498922178895872,,AppleblossomPop,https://pbs.twimg.com/profile_images/1509115541146980352/2tsaGXzm_normal.jpg,"{'followers_count': 622, 'following_count': 460, 'tweet_count': 54376, 'listed_count': 2}",South Africa
1353424940863803394,False,,False,,"❤️Asly halalyñ, nesli halal❤️",ýürejik❤️,1513565889932804103,,louvelysallie,https://pbs.twimg.com/profile_images/1520977408899395584/Ud7ahn3o_normal.jpg,"{'followers_count': 407, 'following_count': 122, 'tweet_count': 5011, 'listed_count': 0}",
1356049885821362178,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Eu2FPTFu5O', 'expanded_url': 'http://16.xn--jhfz3g/', 'display_url': '16.ᥫ᭡'}]}, 'description': {'mentions': [{'start': 29, 'end': 40, 'username': 'lexis_vol6'}]}}",False,,“In this world it’s just us” @lexis_vol6 🐘🌺,JJ ♡’s alexis | TRACK 2 & 8,1518020176255594498,https://t.co/Eu2FPTFu5O,tbslxlwt,https://pbs.twimg.com/profile_images/1518001702607151104/z0q_nk1Y_normal.jpg,"{'followers_count': 5148, 'following_count': 4732, 'tweet_count': 32090, 'listed_count': 35}",at harrys house
247880832,False,,False,,Ginger Geriatric Millennial Born in the late nineteen hundreds,Roxy Hart,1508445214016483337,,Roxy_Hart,https://pbs.twimg.com/profile_images/1477432351210758145/mw86HuAo_normal.jpg,"{'followers_count': 371, 'following_count': 282, 'tweet_count': 74582, 'listed_count': 8}",
707182073,False,,False,,,susan fealy,,,SusanFealy,https://pbs.twimg.com/profile_images/1166563204354514946/xVqtcwzJ_normal.jpg,"{'followers_count': 129, 'following_count': 237, 'tweet_count': 864, 'listed_count': 0}","Brampton, Ontario"
1465254967879606274,False,,False,,my sister told me to get twitter so here i am,han,1467184498962010114,,hxn_dxintxn,https://pbs.twimg.com/profile_images/1512730721374416896/dg7WybK1_normal.jpg,"{'followers_count': 15, 'following_count': 99, 'tweet_count': 270, 'listed_count': 0}",⚢ | she/they | Leeds
71534089,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tlroJg3IlA', 'expanded_url': 'http://hellb.blogspot.com', 'display_url': 'hellb.blogspot.com'}]}}",False,,"Ήλιος, κόμικς και στόνερ μέταλ.",Vangelis 3💉,532299431379746819,https://t.co/tlroJg3IlA,HELL_B0Y,https://pbs.twimg.com/profile_images/683462254633730049/BhxOw-tJ_normal.jpg,"{'followers_count': 982, 'following_count': 485, 'tweet_count': 57752, 'listed_count': 35}",Apokolips
