id,protected,url,name,description,public_metrics,username,profile_image_url,verified,entities,location,pinned_tweet_id
548892779,False,,Locust the Lurker,"🎶it is and it always will be love🎶
let's see how it plays out-Uli
🍩🐟🚀🕺🥏🥏","{'followers_count': 511, 'following_count': 380, 'tweet_count': 6309, 'listed_count': 8}",DudeBrah04,https://pbs.twimg.com/profile_images/953871747836760065/sJtA-fiN_normal.jpg,False,,Sconi,
1349026015272718336,False,,💜 Stephanie,"@BetoORourke for Governor #TexansDeserveBeto 🌊 BLUE THROUGH AND THROUGH! 🌊 Followed by: @zzward 🎶, @boneyjames 🎷, & @jdmorgan 🧟🎬  🚨 DMs CLOSED 🚨","{'followers_count': 19270, 'following_count': 6054, 'tweet_count': 34238, 'listed_count': 11}",TheRealJavaMama,https://pbs.twimg.com/profile_images/1520025238490263552/POjLGqwf_normal.jpg,False,"{'description': {'hashtags': [{'start': 26, 'end': 44, 'tag': 'TexansDeserveBeto'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'BetoORourke'}, {'start': 88, 'end': 95, 'username': 'zzward'}, {'start': 99, 'end': 110, 'username': 'boneyjames'}, {'start': 116, 'end': 125, 'username': 'jdmorgan'}]}}","San Antonio, TX",1.4963108308493107e+18
827231822,False,https://t.co/QTNfzDzlS6,Beca Mitchell,Estamos todas... El tema bollo está muy presente.,"{'followers_count': 1436, 'following_count': 528, 'tweet_count': 309491, 'listed_count': 20}",FanADG,https://pbs.twimg.com/profile_images/1511816207967600645/78Fz7MZC_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QTNfzDzlS6', 'expanded_url': 'https://curiouscat.me/FanADG', 'display_url': 'curiouscat.me/FanADG'}]}}",Spanish/English tweets,1.3215776555699446e+18
1290651928972742656,False,,Martin govaert,"IJsland,Scandinavië, katten,honden,oud,onzin,liberaal, boerderij,muziek,zappa,strips,extravaganza...","{'followers_count': 49, 'following_count': 14, 'tweet_count': 5068, 'listed_count': 1}",Martingovaert6,https://pbs.twimg.com/profile_images/1290652458130210823/HVZxYVFu_normal.jpg,False,,Oudegem,
262656627,False,,Latent Heat,,"{'followers_count': 27, 'following_count': 137, 'tweet_count': 6641, 'listed_count': 2}",randc1967,https://pbs.twimg.com/profile_images/1246090222342770689/JtydwPI7_normal.jpg,False,,,1.4976288567814595e+18
442936045,False,https://t.co/WVQNOz2JaA,Heather Brady,"Writer, editor, producer. Audience Engagement @Sojourners. Alumna @natgeo, @slate, @npr, @wtopnews, @hoyajournalism, etc. Ennea 3, Ravenclaw Primary/Secondary.","{'followers_count': 1558, 'following_count': 801, 'tweet_count': 2186, 'listed_count': 35}",HeatherLBrady,https://pbs.twimg.com/profile_images/708069337504960512/2jSZCoM4_normal.jpg,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WVQNOz2JaA', 'expanded_url': 'http://www.heatherlynnbrady.com', 'display_url': 'heatherlynnbrady.com'}]}, 'description': {'mentions': [{'start': 46, 'end': 57, 'username': 'Sojourners'}, {'start': 66, 'end': 73, 'username': 'natgeo'}, {'start': 75, 'end': 81, 'username': 'slate'}, {'start': 83, 'end': 87, 'username': 'npr'}, {'start': 89, 'end': 98, 'username': 'wtopnews'}, {'start': 100, 'end': 115, 'username': 'hoyajournalism'}]}}","Washington, D.C.",
1557026575,False,,🇺🇸🇺🇦 The New Kevin Bacon 🇺🇲🇺🇦,"USAF vet, lifelong public servant, Twitter Army foot soldier. I seem to know a lot of people who know a lot of people... kinda like Kevin Bacon.","{'followers_count': 2580, 'following_count': 4859, 'tweet_count': 17877, 'listed_count': 0}",NewKevinBacon,https://pbs.twimg.com/profile_images/1369465184289427459/kBQV4Qfq_normal.jpg,False,,"Washington, DC",1.3519469914886636e+18
1040320869053222912,False,https://t.co/Us2Osc1xk7,Full Swing,“The abuse of greatness is when it disjoins remorse from power.” - Eden of the East,"{'followers_count': 1140, 'following_count': 770, 'tweet_count': 81384, 'listed_count': 4}",FLClimaxxx,https://pbs.twimg.com/profile_images/1441799769119150080/3tBQFBEL_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Us2Osc1xk7', 'expanded_url': 'https://onlyfans.com/thickdicktheodore', 'display_url': 'onlyfans.com/thickdicktheod…'}]}}",,1.094709765790421e+18
882471154354728960,False,,Sweetie,I love my beautiful brown skin. I like yours too. Official LeBron and Uncle Shannon stan!! Foodie! Music Lover! Golden Girls episodes make me happy!! DJM! 💋,"{'followers_count': 216, 'following_count': 200, 'tweet_count': 2806, 'listed_count': 0}",devourmebitch,https://pbs.twimg.com/profile_images/1484315163738066945/fHnaddyk_normal.jpg,False,,"In My Bed, Washedville",9.923900398280376e+17
1070763021750976512,False,,Liz 🌙🧶,she/her. crochet. horror films. video games. tea. wrestling.,"{'followers_count': 216, 'following_count': 438, 'tweet_count': 3157, 'listed_count': 0}",lizplays91,https://pbs.twimg.com/profile_images/1491976968363036675/fdOTiupM_normal.jpg,False,,,
130710052,False,https://t.co/SAwQvd09y8,shortblondeguy,Anthony Burk. Photography in link below. Author account @nthnybrk! Not into spaces.,"{'followers_count': 185, 'following_count': 162, 'tweet_count': 24320, 'listed_count': 0}",shortblondeguy,https://pbs.twimg.com/profile_images/1089793421911433216/5epYBs1h_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SAwQvd09y8', 'expanded_url': 'http://shortblondeguy.com', 'display_url': 'shortblondeguy.com'}]}, 'description': {'mentions': [{'start': 56, 'end': 65, 'username': 'nthnybrk'}]}}","Austin, TX",7.59485053818708e+17
559250850,False,,Rip Rap,Worldly and Wordle-ly,"{'followers_count': 603, 'following_count': 3214, 'tweet_count': 20917, 'listed_count': 1}",Waygood2,https://pbs.twimg.com/profile_images/1483305526586925058/gJU_jmZn_normal.jpg,False,,Here,
360407716,False,,Ulrike G. 🦉🐦🍦,"I like birds & podcasts. Homeschooling since before it was necessary to save the human race from extinction. She/her.

Pronounce my name: https://t.co/bkdmQgkzsn","{'followers_count': 392, 'following_count': 441, 'tweet_count': 30558, 'listed_count': 5}",UliDiG,https://pbs.twimg.com/profile_images/1630927915/avatar_normal.jpg,False,"{'description': {'urls': [{'start': 138, 'end': 161, 'url': 'https://t.co/bkdmQgkzsn', 'expanded_url': 'http://youtu.be/NQlcbgxukdU', 'display_url': 'youtu.be/NQlcbgxukdU'}]}}","Iowa, USA",1.335464386673193e+18
720647298,False,https://t.co/aiAFIKbFqC,Vin 🌼,ADHD | omori fan acc | Chilean 🇨🇱 | esp/eng | Bioquimica en formación :p | pfp @/toomuchglitters,"{'followers_count': 689, 'following_count': 1502, 'tweet_count': 60499, 'listed_count': 15}",KalyxMiles,https://pbs.twimg.com/profile_images/1499068652791877632/cHLEGsco_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aiAFIKbFqC', 'expanded_url': 'https://kalyxto.carrd.co', 'display_url': 'kalyxto.carrd.co'}]}}",She/Her 👤,
2413719735,False,,Ángel,Geez,"{'followers_count': 21, 'following_count': 256, 'tweet_count': 745, 'listed_count': 0}",Papalutou,https://pbs.twimg.com/profile_images/1492668291122438144/SAshobkw_normal.jpg,False,,"Madrid, Comunidad de Madrid",
1493890856704622592,False,,코마,남자임. 안 팜. 내가 알아서 팔거임.,"{'followers_count': 89, 'following_count': 89, 'tweet_count': 1104, 'listed_count': 1}",icannotgetyou,https://pbs.twimg.com/profile_images/1493892691884605445/IDV-YkOx_normal.jpg,False,,,1.5185947769074524e+18
62663853,False,,Stefanie,"I stop to smell the flowers, and pet the dogs. Whimsical. Resilient. Stubborn. Thoughtful. Widow. West coast girl (CA/WA/OR) living in New England. She/her.","{'followers_count': 543, 'following_count': 810, 'tweet_count': 28828, 'listed_count': 43}",Stefanie7_,https://pbs.twimg.com/profile_images/1080108105310957569/rBxUs1wI_normal.jpg,False,,"New Hampshire, USA",
1323008556812144640,False,,H,,"{'followers_count': 39, 'following_count': 392, 'tweet_count': 3245, 'listed_count': 1}",maresalgandhi,https://pbs.twimg.com/profile_images/1380653998659801096/pQCDeeCf_normal.jpg,False,,,
37067521,False,https://t.co/lnD8fGnSx8,Nathan,"PhD Student at SWBTS in Philosophy of Religion. Interested in the Arts, Stories, Culture, Philosophy, Theology, and Food.","{'followers_count': 789, 'following_count': 1135, 'tweet_count': 2332, 'listed_count': 7}",montynem,https://pbs.twimg.com/profile_images/1066915365995847680/SDIrAQ89_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lnD8fGnSx8', 'expanded_url': 'http://artandthekingdom.org', 'display_url': 'artandthekingdom.org'}]}}","Fort Worth, Texas. ",
107128860,False,https://t.co/Ko6rkl51EG,Henry Ricardo,"Mathematician, author, retired college professor, lover of language, literature, etymology, trivia, & traveling; husband (55 yrs), father of 3, grandpa of 5.","{'followers_count': 153, 'following_count': 427, 'tweet_count': 3406, 'listed_count': 4}",odedude,https://pbs.twimg.com/profile_images/936240927827472384/nfevxMfr_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ko6rkl51EG', 'expanded_url': 'http://www.moderndifferentialequations.com', 'display_url': 'moderndifferentialequations.com'}]}}","Tappan, NY",
127102688,False,,Miz,"Music, Art, Macs, Nature
 Go Rams! Also Dodgers and Lakers!","{'followers_count': 388, 'following_count': 1096, 'tweet_count': 22692, 'listed_count': 6}",Miztig,https://pbs.twimg.com/profile_images/651117552559480832/l9qhltwv_normal.jpg,False,,"Los Angeles, CA",
25578505,False,http://t.co/eqyszOWun1,Álvaro Pardo #vacunado,"Tired devolper, bookworm, forever freak!
He/Him","{'followers_count': 281, 'following_count': 1688, 'tweet_count': 21930, 'listed_count': 33}",malkaves,https://pbs.twimg.com/profile_images/1123115697343750144/PAtBFC4r_normal.png,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/eqyszOWun1', 'expanded_url': 'http://www.forgotten-hide-out.com', 'display_url': 'forgotten-hide-out.com'}]}}",Santander,
433292560,False,,Mírame ahora.,La mejor etapa de mi vida acaba de empezar.,"{'followers_count': 453, 'following_count': 510, 'tweet_count': 100778, 'listed_count': 10}",Iamasaggie,https://pbs.twimg.com/profile_images/1121744500882325504/le54C1do_normal.jpg,False,,,1.0432512379935007e+18
403656394,False,,When there are nine.,"Liberal, feminist, pro-choice, ally. 🌻","{'followers_count': 340, 'following_count': 666, 'tweet_count': 14351, 'listed_count': 0}",BlueTallulah,https://pbs.twimg.com/profile_images/1167052912381612032/EYBwFQtP_normal.jpg,False,,United States,
2235266742,False,,🟩🟩🟩🟨🟩!?,"Family man, cricketing tragic and beige socialist. Left of wrong. Here for the GIFs.","{'followers_count': 664, 'following_count': 772, 'tweet_count': 16644, 'listed_count': 1}",glocks75,https://pbs.twimg.com/profile_images/1492651480746463233/rNiQ0u8A_normal.jpg,False,,"Location of Interest, NZ",1.1437551279095767e+18
99520753,False,,oalah yo,,"{'followers_count': 355, 'following_count': 204, 'tweet_count': 34892, 'listed_count': 3}",c_amelia_k,https://pbs.twimg.com/profile_images/1398903373160542210/GKZnCnlI_normal.jpg,False,,SBY - SL,
2243978808,False,,Steve Toto 🇺🇸 ⚽ + 🥍,"@USA_Lacrosse Level 3 Certified Coach. #RBNY. #USMNT. Husband. Dad (x2). Soccer, lacrosse, space, EV, #TheExpanse and D&D nerd","{'followers_count': 368, 'following_count': 973, 'tweet_count': 12761, 'listed_count': 0}",stoto8,https://pbs.twimg.com/profile_images/1150837280703209472/qw9mvFLF_normal.jpg,False,"{'description': {'hashtags': [{'start': 39, 'end': 44, 'tag': 'RBNY'}, {'start': 46, 'end': 52, 'tag': 'USMNT'}, {'start': 102, 'end': 113, 'tag': 'TheExpanse'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'USA_Lacrosse'}]}}","Mt Olive, NJ",1.063553112298963e+18
203124190,False,,Heather Sanderson,Product manager // Dog mom // World traveler // Book worm // Nature lover // Spreadsheet nerd // Cubs fan // She/her,"{'followers_count': 711, 'following_count': 826, 'tweet_count': 13786, 'listed_count': 54}",heathmarie83,https://pbs.twimg.com/profile_images/1504311514630529030/SHuY-fnz_normal.jpg,False,,The world,1.453425738019795e+18
708334975419072512,False,,April Walker,#AICPA Lead Manager- Tax Practice & Ethics Team | #CPA | #UNC Tarheel | Wife & mom to a mini me and 2 fur babies |  Proud #IMMT finisher | Views are mine,"{'followers_count': 3295, 'following_count': 3682, 'tweet_count': 2828, 'listed_count': 57}",Aprilshowerstax,https://pbs.twimg.com/profile_images/879681619422060545/8_HGfJe5_normal.jpg,False,"{'description': {'hashtags': [{'start': 0, 'end': 6, 'tag': 'AICPA'}, {'start': 50, 'end': 54, 'tag': 'CPA'}, {'start': 57, 'end': 61, 'tag': 'UNC'}, {'start': 122, 'end': 127, 'tag': 'IMMT'}]}}","Raleigh, NC",1.4769442112703734e+18
278379110,False,,Patrick Mester,"Huge fan of Chicago Bears, White Sox, Bulls and Notre Dame. Secretly Batman","{'followers_count': 330, 'following_count': 253, 'tweet_count': 13845, 'listed_count': 9}",PMester27,https://pbs.twimg.com/profile_images/1462275998876155905/XxjDV0PX_normal.jpg,False,,"Chicago, Illinois",1.2837692807571456e+18
17651468,False,https://t.co/rzGZZL6CnG,Dawn M. Bennett,Filipino/Jewish Actor 🇵🇭| @AtlasTalent | #DragonBall #AttackOnTitan #RWBY #Pokemon #FireEmblem #TalesOfLuminaria #CookieRunKingdom #MonsterHunterRise #ESO,"{'followers_count': 27235, 'following_count': 928, 'tweet_count': 30183, 'listed_count': 112}",DawnMBennettVA,https://pbs.twimg.com/profile_images/1306072940933296128/I2M60drG_normal.jpg,True,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rzGZZL6CnG', 'expanded_url': 'https://www.dawnmbennett.com', 'display_url': 'dawnmbennett.com'}]}, 'description': {'hashtags': [{'start': 41, 'end': 52, 'tag': 'DragonBall'}, {'start': 53, 'end': 67, 'tag': 'AttackOnTitan'}, {'start': 68, 'end': 73, 'tag': 'RWBY'}, {'start': 74, 'end': 82, 'tag': 'Pokemon'}, {'start': 83, 'end': 94, 'tag': 'FireEmblem'}, {'start': 95, 'end': 112, 'tag': 'TalesOfLuminaria'}, {'start': 113, 'end': 130, 'tag': 'CookieRunKingdom'}, {'start': 131, 'end': 149, 'tag': 'MonsterHunterRise'}, {'start': 150, 'end': 154, 'tag': 'ESO'}], 'mentions': [{'start': 26, 'end': 38, 'username': 'AtlasTalent'}]}}","Los Angeles, CA (she/her)",1.4078352647984497e+18
30675595,False,,Scott,Conservative Catholic #ProLife  #Israel #2A 🇺🇸 🇺🇦,"{'followers_count': 1283, 'following_count': 2434, 'tweet_count': 47901, 'listed_count': 49}",LibertyScott63,https://pbs.twimg.com/profile_images/1502505846042943491/YqKGK2qv_normal.jpg,False,"{'description': {'hashtags': [{'start': 22, 'end': 30, 'tag': 'ProLife'}, {'start': 32, 'end': 39, 'tag': 'Israel'}, {'start': 40, 'end': 43, 'tag': '2A'}]}}",Maryland,
402723302,False,,彼方,"あっちへふらふら、こっちへふらふら、好きなものがどんどん増える。 LOVE→HP,Alan / RE! / MHA /呪術廻戦/V6、murder for two 1/26&30 /インク沼,ガラスペン,万年筆/ まだまだ増えるよー！🙌　そのときどきにハマっているものについて激しくツイートします🌸","{'followers_count': 55, 'following_count': 312, 'tweet_count': 22780, 'listed_count': 0}",Kanata_ar,https://pbs.twimg.com/profile_images/1477203359577047042/TnDs7c8b_normal.jpg,False,,V-Land,3.604135986500731e+17
331613008,False,,ozden uysal,"Mülkiyeli,Çağdaş,Demokrat,Özgürlükçü..","{'followers_count': 263, 'following_count': 976, 'tweet_count': 5816, 'listed_count': 0}",OzdenUysal,https://pbs.twimg.com/profile_images/1221159388737687553/lyiyHODj_normal.jpg,False,,Ankara,
773716,False,https://t.co/xOJU0wxHPc,Chris Hubbs,"Aircraft certification @CollinsAero. 1 wife, 3 kids. Pianist. Erstwhile worship leader. Amateur theology nerd. Cubs fan. Tweets my own. He/him.","{'followers_count': 863, 'following_count': 1026, 'tweet_count': 49803, 'listed_count': 30}",cjhubbs,https://pbs.twimg.com/profile_images/1383231707755683840/Gv6ofund_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xOJU0wxHPc', 'expanded_url': 'http://chrishubbs.com', 'display_url': 'chrishubbs.com'}]}, 'description': {'mentions': [{'start': 23, 'end': 35, 'username': 'CollinsAero'}]}}",Iowa,1.3071586039760527e+18
775463910866497536,False,,Lane Nelson,#WPS,"{'followers_count': 18, 'following_count': 53, 'tweet_count': 690, 'listed_count': 0}",LaneHNelson,https://pbs.twimg.com/profile_images/1280622011799293952/VU0o2G3q_normal.jpg,False,"{'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'WPS'}]}}",Arkansas,
217242531,False,,maria mb18 ⚾️💙🧡,"My favorite things: Mets, Jets, Flyers, Notre Dame, UNH, the beach, nachos and my wonderful son.","{'followers_count': 1137, 'following_count': 1528, 'tweet_count': 66993, 'listed_count': 17}",mariamb18,https://pbs.twimg.com/profile_images/378800000054897951/3380077560c9c116f7b91c3a04a3b2fb_normal.jpeg,False,,,1.1396861228360008e+18
1029109912054497280,False,https://t.co/khRgJgUmQn,jup ⋆,FUCK YEAH SPLATOON 3 🐙🦑,"{'followers_count': 100, 'following_count': 105, 'tweet_count': 47168, 'listed_count': 1}",oofmilks,https://pbs.twimg.com/profile_images/1517529439705481218/SvTyzaZG_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/khRgJgUmQn', 'expanded_url': 'https://jupiterspace.carrd.co/#', 'display_url': 'jupiterspace.carrd.co/#'}]}}",they/she/it ; 18,1.4738282998728745e+18
381834161,False,,Rooting for Ukraine and Peaceful Russian Citizens,"Technology enthusiast (my wife is very tired of the word Kubernetes), Fiction fan (let’s go Sanderson!), Any Sport (in season), Learning to Love","{'followers_count': 127, 'following_count': 459, 'tweet_count': 2592, 'listed_count': 3}",ITBurkeAlert,https://pbs.twimg.com/profile_images/1485644967607521283/QxfL_7xg_normal.jpg,False,,,1.5186556398740685e+18
516569861,False,,Eric Slater,Music & sports fan. #LSU #GeauxTigers 🐯🏈 #VCU 🏀 #Mets #LGM ⚾️ #Saints 🏈 #NYRangers #NYR 🏒 ‘70's rock 🎼 ISTJ. Believer in science. Opinions my own.,"{'followers_count': 23329, 'following_count': 11159, 'tweet_count': 172484, 'listed_count': 96}",ericsslater,https://pbs.twimg.com/profile_images/1462980950409859077/dp1MIxbO_normal.jpg,False,"{'description': {'hashtags': [{'start': 20, 'end': 24, 'tag': 'LSU'}, {'start': 25, 'end': 37, 'tag': 'GeauxTigers'}, {'start': 41, 'end': 45, 'tag': 'VCU'}, {'start': 48, 'end': 53, 'tag': 'Mets'}, {'start': 54, 'end': 58, 'tag': 'LGM'}, {'start': 62, 'end': 69, 'tag': 'Saints'}, {'start': 72, 'end': 82, 'tag': 'NYRangers'}, {'start': 83, 'end': 87, 'tag': 'NYR'}]}}",Virginia,1.4624319779828572e+18
