id,conversation_id,public_metrics,text,context_annotations,author_id,possibly_sensitive,created_at,source,lang,reply_settings,entities,referenced_tweets,in_reply_to_user_id,attachments,geo
1521536076632010757,1521536076632010757,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟨🟨⬜⬜⬜
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩

Framed #53
🎥 🟥 🟥 🟩 ⬛ ⬛ ⬛

No Heardle because the app is broken and won’t let me type anything :(","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",18920834,False,2022-05-03T17:04:04.000Z,Tweetbot for iΟS,en,everyone,,,,,
1521536074702639105,1518954163463467008,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@DJorgy24 @jay_price15 Wordle 318 5/6

⬜⬜🟨⬜⬜
⬜⬜⬜🟩⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩 

It coulda been 8 different words, I hate it here","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",230661649,False,2022-05-03T17:04:03.000Z,Twitter for Android,en,everyone,"{'mentions': [{'start': 0, 'end': 9, 'username': 'DJorgy24', 'id': '2937185694'}, {'start': 10, 'end': 22, 'username': 'jay_price15', 'id': '561134203'}]}","[{'type': 'replied_to', 'id': '1521519670104408064'}]",2937185694,,
1521536074509688833,1521536074509688833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","😅😅😅
Wordle 318 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",195287352,False,2022-05-03T17:04:03.000Z,Twitter for iPhone,en,everyone,,,,,
1521536074144694272,1521536074144694272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1149157911341350912,False,2022-05-03T17:04:03.000Z,Twitter for iPhone,en,everyone,,,,,
1521536060999798793,1521536060999798793,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬜🟩⬜⬜⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",720798877,False,2022-05-03T17:04:00.000Z,Twitter Web App,en,everyone,,,,,
1521536056981659651,1521529278722187264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@flackospesos Wordle 318 3/6

⬛🟨⬛🟨🟨
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩

get well soon","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",992441872223297536,False,2022-05-03T17:03:59.000Z,Twitter for iPad,en,everyone,"{'mentions': [{'start': 0, 'end': 13, 'username': 'flackospesos', 'id': '1417161022549499904'}]}","[{'type': 'replied_to', 'id': '1521529278722187264'}]",1417161022549499904,,
1521536051164049414,1486333680130097153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6

⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩

เอาว่ะ","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",88117135,False,2022-05-03T17:03:58.000Z,Twitter Web App,und,everyone,,"[{'type': 'replied_to', 'id': '1521363146706878464'}]",88117135,,
1521536048354164736,1521536048354164736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 319 4/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛🟨
🟨⬛🟨⬛🟩
🟩🟩🟩🟩🟩
何日かスキップしちゃった","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",29662895,False,2022-05-03T17:03:57.000Z,Twitter for iPhone,ja,everyone,,,,,
1521536044126064642,1521536044126064642,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Científico #51 6/6

⬜⬜🟨🟨🟨⬜⬜
🟨🟨⬜🟨⬜⬜🟨
🟨🟨🟨⬜⬜⬜🟩
⬜🟩🟩⬜⬜🟨⬜
⬜🟩🟨🟩🟨⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/G5jdiwwzkJ","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3361260568,False,2022-05-03T17:03:56.000Z,Twitter for Android,es,everyone,"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/G5jdiwwzkJ', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1521536042515537921,1521536042515537921,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

🟨🟩⬛🟨⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",16630335,False,2022-05-03T17:03:55.000Z,Twitter for iPhone,en,everyone,,,,,
1521536035708186626,1521536035708186626,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1927019245,False,2022-05-03T17:03:54.000Z,Twitter for iPad,en,everyone,,,,,
1521536033892216832,1521536033892216832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬛⬛🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟨⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",601747398,False,2022-05-03T17:03:53.000Z,Twitter for Android,en,everyone,,,,,
1521536030935240705,1521536030935240705,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 2/6

⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩

エグい～","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",848386642146607108,False,2022-05-03T17:03:53.000Z,Twitter for iPhone,ja,everyone,,,,,
1521536015034470401,1521536015034470401,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 6/6

⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩⬛⬛🟨
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",583711064,False,2022-05-03T17:03:49.000Z,Twitter for iPhone,en,everyone,,,,,
1521536003978121217,1501245291583864836,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 4/6

⬛🟩⬛🟨⬛
⬛⬛⬛⬛🟨
⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",456612737,False,2022-05-03T17:03:46.000Z,Twitter for iPhone,en,everyone,,"[{'type': 'replied_to', 'id': '1521208385013571585'}]",456612737,,
1521536003726798848,1521536003726798848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","เวิร์ดเดล 98 4/6

⬜⬜⬜⬜⬜
⬜🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/MiC2wM3NfH",,74683653,False,2022-05-03T17:03:46.000Z,Twitter for iPhone,th,everyone,"{'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/MiC2wM3NfH', 'expanded_url': 'https://bit.ly/wordlethai', 'display_url': 'bit.ly/wordlethai'}]}",,,,
1521535994272620545,1521535994272620545,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle (ES)  #117 6/6

🟨⬜⬜⬜🟩
⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
😅😅😅 https://t.co/XrZb9o2nA1","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1270668918,False,2022-05-03T17:03:44.000Z,Twitter for iPad,en,everyone,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/XrZb9o2nA1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521535983568760837,1521535983568760837,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I think I’m getting better at these!

Wordle 318 3/6

🟩⬜🟨🟩⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",719191368137093120,False,2022-05-03T17:03:41.000Z,Twitter for iPhone,en,everyone,,,,,
1521535982675275776,1521535982675275776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛🟩⬛🟨⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2160911538,False,2022-05-03T17:03:41.000Z,Twitter for iPhone,en,everyone,,,,,
1521535979059785729,1521535979059785729,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2201658722,False,2022-05-03T17:03:40.000Z,Twitter for Android,en,everyone,,,,,
1521535968641437696,1521535968641437696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟩⬛🟩🟨⬛
🟩⬛🟨⬛⬛
🟩⬛⬛🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1502995886884134913,False,2022-05-03T17:03:38.000Z,Twitter for iPhone,en,everyone,,,,,
1521535961582419968,1521535961582419968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬜🟨⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",114137306,False,2022-05-03T17:03:36.000Z,Twitter for Android,en,everyone,,,,,
1521535957077729281,1521535957077729281,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 5/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/TRABFoTPMf","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1340336161198231552,False,2022-05-03T17:03:35.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/TRABFoTPMf', 'expanded_url': 'https://www.nytimes.com/games/wordle/index.html', 'display_url': 'nytimes.com/games/wordle/i…'}]}",,,,
1521535947803959297,1521535947803959297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛🟨🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1958078504,False,2022-05-03T17:03:33.000Z,Twitter for Android,en,everyone,,,,,
1521535935355236358,1521535935355236358,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 2/6

🟩⬛🟨🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1347204015021555714,False,2022-05-03T17:03:30.000Z,Twitter for iPhone,en,everyone,,,,,
1521535934235303936,1521535934235303936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","✅🦖
https://t.co/JwB4aIIEWI den 109. [2/6]

⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩
#hadejSlova #den109 #krok2
Čas: 4min 40s
Česká verze Wordle
 https://t.co/QWDQ5CKzYY","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",21233029,False,2022-05-03T17:03:30.000Z,Twitter for Android,cs,everyone,"{'hashtags': [{'start': 55, 'end': 66, 'tag': 'hadejSlova'}, {'start': 67, 'end': 74, 'tag': 'den109'}, {'start': 75, 'end': 81, 'tag': 'krok2'}], 'urls': [{'start': 3, 'end': 26, 'url': 'https://t.co/JwB4aIIEWI', 'expanded_url': 'http://HadejSlova.cz', 'display_url': 'HadejSlova.cz', 'images': [{'url': 'https://pbs.twimg.com/news_img/1519754776044523521/d3vf3pPR?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1519754776044523521/d3vf3pPR?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'HádejSlova.cz - Česká verze logické hry Wordle.', 'description': 'Denní rozvička pro váš mozek. Česká verze Wordle. Uhodněte slovo na 6 pokusů a porovnejte své výsledky s kamarády. Nové slovo každý den v 18:00.', 'unwound_url': 'https://hadejslova.cz/'}, {'start': 116, 'end': 139, 'url': 'https://t.co/QWDQ5CKzYY', 'expanded_url': 'https://hadejslova.cz/', 'display_url': 'hadejslova.cz'}]}",,,,
1521535933279051777,1521535933279051777,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 3/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",19250291,False,2022-05-03T17:03:29.000Z,Twitter for iPhone,en,everyone,,,,,
1521535929114312705,1521535929114312705,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 6/6

⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟨🟨⬛⬛
⬛⬛⬛🟨🟨
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1208147855648546816,False,2022-05-03T17:03:28.000Z,Twitter for Android,en,everyone,,,,,
1521535928468049920,1521535928468049920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1926491868,False,2022-05-03T17:03:28.000Z,Twitter for iPhone,en,everyone,,,,,
1521535923254484992,1521535923254484992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟨⬛⬛🟩⬛
⬛🟨🟨🟨⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",79994154,False,2022-05-03T17:03:27.000Z,Twitter for iPhone,en,everyone,,,,,
1521535921862189058,1521534140620943362,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (#galego) #1 4/6

⬜🟨⬜⬜🟨
🟩🟨⬜🟨⬜
🟩⬜🟨⬜🟨
🟩🟩🟩🟩🟩

#WordleGalego
https://t.co/2h1EcP2G1f","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1317141565,False,2022-05-03T17:03:27.000Z,Twitter for Android,en,everyone,"{'hashtags': [{'start': 8, 'end': 15, 'tag': 'galego'}, {'start': 50, 'end': 63, 'tag': 'WordleGalego'}], 'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/2h1EcP2G1f', 'expanded_url': 'https://wordlegalego.appspot.com/', 'display_url': 'wordlegalego.appspot.com'}]}","[{'type': 'replied_to', 'id': '1521534140620943362'}]",1317141565,,
