,location,name,protected,url,verified,public_metrics,description,profile_image_url,username,id,pinned_tweet_id,entities
770039034504699904,"Churchill, Victoria",Jennifer Stratford,False,,False,"{'followers_count': 69, 'following_count': 170, 'tweet_count': 729, 'listed_count': 1}","Loves reading (total bookworm), clothes & fashion, sewing, collecting patterns & fabric.  Addicted to tv - Battlestar Galactica is my fave.",https://pbs.twimg.com/profile_images/1181472977277206528/xNLjtCSj_normal.jpg,JenniferStratf2,,,
3230367980,音ゲー/TRPG/麻雀/ラノベ,なゃん,False,https://t.co/OaI45QSx3T,False,"{'followers_count': 1219, 'following_count': 2102, 'tweet_count': 152156, 'listed_count': 26}",ほよ 逃げるのが得意 アイコン:@moon_ganbar,https://pbs.twimg.com/profile_images/1490173532630036482/7i0xmIw__normal.jpg,lieselotte_nimi,,1493793844747726851,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OaI45QSx3T', 'expanded_url': 'http://twpf.jp/lieselotte_nimi', 'display_url': 'twpf.jp/lieselotte_nimi'}]}, 'description': {'mentions': [{'start': 16, 'end': 28, 'username': 'moon_ganbar'}]}}"
37415136,目黒区立第十二中学校,カヅサツ💩,False,,False,"{'followers_count': 341, 'following_count': 190, 'tweet_count': 65587, 'listed_count': 29}",TRPGスプラトゥーンIngressアイドルマスターリングフィット僕ヤバおじさん,https://pbs.twimg.com/profile_images/1646104913/kadusatu_normal.png,kadusatu,,1194590135892885504,
104758530,Melbourne,Pup Fiction,False,,False,"{'followers_count': 4813, 'following_count': 496, 'tweet_count': 63031, 'listed_count': 15}",I have opinions. I have a sense of humour. I am sometimes delusional re the latter. There will be puns - you have been warned,https://pbs.twimg.com/profile_images/880265019111358464/OiwpuP9t_normal.jpg,jjjove,,1208140014325915648,
1003834334321655810,"Geelong, Wautherong Country",Nicky Pelletier,False,,False,"{'followers_count': 29, 'following_count': 224, 'tweet_count': 1524, 'listed_count': 0}","Pronouns - she/her; 
Adjectives - white,  middle aged, middle class, left-leaning, feminist; 
Nouns - Nicky, Mum",https://pbs.twimg.com/profile_images/1112189890811187201/RYZx80WZ_normal.jpg,RealNickyPell,,,
36907217,Australia,Laura,False,https://t.co/FyLFiSia98,False,"{'followers_count': 488, 'following_count': 159, 'tweet_count': 174821, 'listed_count': 54}","she/her. 20+year old. vegan. cosplayer. 
Cosplay twitter: @LACosplay1994 
FTV twitter: @Laura_A_Bryant",https://pbs.twimg.com/profile_images/1436454683183239170/iIEDkSAA_normal.jpg,Laura_Ann_94,,1515209140599234560,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FyLFiSia98', 'expanded_url': 'https://linktr.ee/LA_Cosplay', 'display_url': 'linktr.ee/LA_Cosplay'}]}, 'description': {'mentions': [{'start': 58, 'end': 72, 'username': 'LACosplay1994'}, {'start': 87, 'end': 102, 'username': 'Laura_A_Bryant'}]}}"
4854451399,,FrankEinstein,False,,False,"{'followers_count': 1515, 'following_count': 2974, 'tweet_count': 11699, 'listed_count': 21}",Sono un Mostro di Bravura,https://pbs.twimg.com/profile_images/694887255584866305/MX8SGsv1_normal.jpg,FrankoEinstein,,1317203391945318406,
1170751241934299136, she/her,a⁷ | YET TO COME,False,,False,"{'followers_count': 133, 'following_count': 226, 'tweet_count': 58805, 'listed_count': 6}",#BTS: top two and i'm not two,https://pbs.twimg.com/profile_images/1522695148131565569/nEJjBxtc_normal.jpg,gummybearjin,,,"{'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'BTS'}]}}"
4512499273,,LBayly,False,,False,"{'followers_count': 76, 'following_count': 230, 'tweet_count': 2438, 'listed_count': 0}","Time on my hands; lots on my mind; quiet, anxious despair sometimes ameliorated by chocolate.",https://pbs.twimg.com/profile_images/674744883769249792/we922i4h_normal.jpg,LynBayly,,,
1075739896008957952,,🌟ユダタン🌟,False,,False,"{'followers_count': 24, 'following_count': 97, 'tweet_count': 9372, 'listed_count': 0}",自ジャンル身内 🔰550円,https://pbs.twimg.com/profile_images/1503697376389001218/nIGpsEt6_normal.jpg,badmonowakari,,1518542568656896001,
105099891,千葉,みみ,False,,False,"{'followers_count': 37, 'following_count': 139, 'tweet_count': 610, 'listed_count': 2}",じびかい。ときどきぼうふり。ちゅうていおんきんかん。,https://pbs.twimg.com/profile_images/679279610/DVC00096_normal.JPG,ishr3387,,,
1518601760746655747,,𝕸𝖆𝖗𝖎𝖆𝖍 𝕸𝖎𝖉𝖜𝖊𝖘𝖙,False,,False,"{'followers_count': 94, 'following_count': 128, 'tweet_count': 177, 'listed_count': 0}",Michigan based actress/model/musician/ambassador,https://pbs.twimg.com/profile_images/1521606150919184385/GljATqfO_normal.jpg,MariahMidwest,,1522312602499661825,
35723598,Sydney,Ross McDowall,False,,False,"{'followers_count': 54, 'following_count': 428, 'tweet_count': 2196, 'listed_count': 2}","Fund Manager, Wing Chun, BJJ, Cyclist, Scuba Diver, Pilot, Skier, Tech head, Investor. Views are my own.",https://pbs.twimg.com/profile_images/1020115320986464256/EuKkANx0_normal.jpg,rossmcdowall,,,
346631209,"Columbus, Ohio",Nick L 🚴🏻‍♂️,False,,False,"{'followers_count': 44, 'following_count': 112, 'tweet_count': 6906, 'listed_count': 1}",Go Browns! Go Bluejackets!,https://pbs.twimg.com/profile_images/1168305307736580097/r1zmk7CN_normal.jpg,27NickL,,,
941283695528501249,"Barcelona, Catalunya",Eme. 🤘🏻,False,,False,"{'followers_count': 87, 'following_count': 467, 'tweet_count': 14250, 'listed_count': 0}","Amante de las series, el fútbol y la música.

Barça, Girona y Liverpool❤️",https://pbs.twimg.com/profile_images/1424501072417144833/0CehlFN2_normal.jpg,_EmeON_,,1094390980151779328,
13170002,"Fort Worth, TX",Casey Watson 🇺🇦,False,https://t.co/xLjSTYvgQW,False,"{'followers_count': 745, 'following_count': 1413, 'tweet_count': 14826, 'listed_count': 83}","@AngryEmily's Husband // Dad // Steely-Eyed Missile Man @Microsoft @Azure // #Dev // Native #Texan // Hablo español y inglés. // Tweets, opinions my own.",https://pbs.twimg.com/profile_images/1420975427980382215/TDt8LDEE_normal.jpg,me_llamo_casey,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xLjSTYvgQW', 'expanded_url': 'https://linkedin.com/in/caseywatson', 'display_url': 'linkedin.com/in/caseywatson'}]}, 'description': {'hashtags': [{'start': 77, 'end': 81, 'tag': 'Dev'}, {'start': 92, 'end': 98, 'tag': 'Texan'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'AngryEmily'}, {'start': 56, 'end': 66, 'username': 'Microsoft'}, {'start': 67, 'end': 73, 'username': 'Azure'}]}}"
901245489819136001,España,Jorowy,False,,False,"{'followers_count': 252, 'following_count': 425, 'tweet_count': 39546, 'listed_count': 0}",Your mother is a clown,https://pbs.twimg.com/profile_images/1504133509589438471/rYCk2HoU_normal.jpg,LaJorowy,,1421893972780363781,
48079920,56 Hope Road,I know them typa hugs,False,https://t.co/nj4Nr5mBAS,False,"{'followers_count': 730, 'following_count': 472, 'tweet_count': 130010, 'listed_count': 22}","Odds are, I'm the funniest nigga you know...",https://pbs.twimg.com/profile_images/1471982038978895881/fS_S3RuZ_normal.jpg,nikecasanova,,790386838385090560,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nj4Nr5mBAS', 'expanded_url': 'http://nikesuperfuckinmurkemall.tumblr.com', 'display_url': 'nikesuperfuckinmurkemall.tumblr.com'}]}}"
17654525,本州最西端の市,ナナオ@小説家モドキになろう,False,,False,"{'followers_count': 993, 'following_count': 1580, 'tweet_count': 28190, 'listed_count': 19}","フォロー,RT,いいねご自由に/成獣済/白虎のアイコンは@noma_micheさんが描いてくださいました。感謝。 こっちではヲタ趣味っぽいことや毒吐くこともあるので注意。 最近はプリコネRやウマ娘などで遊んでます。レノファなどの明るい話題はアカウントを分けました→@hitomi770light",https://pbs.twimg.com/profile_images/1402957670617817094/m2P55a4g_normal.jpg,hitomi770,,1402961123553419269,"{'description': {'mentions': [{'start': 28, 'end': 39, 'username': 'noma_miche'}, {'start': 132, 'end': 147, 'username': 'hitomi770light'}]}}"
74459838,,Arda,False,,False,"{'followers_count': 130, 'following_count': 215, 'tweet_count': 1642, 'listed_count': 0}",I use twitter to stay up to date!,https://pbs.twimg.com/profile_images/796085887746658304/wE4bmitn_normal.jpg,ardaaycelik,,,
121318665,"Boambee, NSW, Australia",Sheila Smart 📸 💉💉💉💉🦘🐨🇺🇦🇺🇦🇺🇦🇺🇦,False,https://t.co/ByqFB3tTKM,False,"{'followers_count': 1030, 'following_count': 1184, 'tweet_count': 22764, 'listed_count': 8}",Photographer. B&W Spider Awards Photographer of Year winner. Home cook. Wonderful husband. Staff to 2 British blue cats. Humanist. Guest on Gumbaynggirr land,https://pbs.twimg.com/profile_images/1512672350676086788/g17kuS_s_normal.jpg,Smartsheila,,1456603070729650184,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ByqFB3tTKM', 'expanded_url': 'https://fineartamerica.com/profiles/avalon-photography?tab=artwork', 'display_url': 'fineartamerica.com/profiles/avalo…'}]}}"
3067178773,she/her,goob ଘ(੭*ˊᵕˋ)੭* ੈ♡‧₊˚,False,,False,"{'followers_count': 376, 'following_count': 410, 'tweet_count': 18197, 'listed_count': 4}",🦋💐🪷🍄🪐🤍 || 20 || active anime watcher || tamuk || zeno retweeted,https://pbs.twimg.com/profile_images/1514637175064776713/QTbvK-wU_normal.jpg,gabriellee921,,1517295684336107520,
175715376,JAPAN 神奈川県,すかい廃,False,,False,"{'followers_count': 78, 'following_count': 165, 'tweet_count': 20454, 'listed_count': 2}","おっさんゲーマー。糖質。 サミタ/ナナリズム/プリコネ/デレステ/バンドリ/  

ナナリズムフレ  １垢目 kzxb386m ２垢目 8chsti9a ３垢目 z9msxei8 ４垢目 kzj4f7vf　5垢目 dig4fe8a　6垢目 xu3tkc74

プリコネ　453 490 601",https://pbs.twimg.com/profile_images/1089072005456875521/ORtAFa3-_normal.jpg,skyhige35,,1384504677446799363,
16314463,spencerfleury.substack.com,Spencer Fleury,False,https://t.co/Ou2cOYdD4X,False,"{'followers_count': 1182, 'following_count': 1252, 'tweet_count': 2959, 'listed_count': 28}","Former Florida man. Hat enthusiast. Writer of various things, including HOW I'M SPENDING MY AFTERLIFE, out now from @WoodhallPress. https://t.co/WsFRvaLcZt",https://pbs.twimg.com/profile_images/891037460070776832/Aa-kEpMV_normal.jpg,spencerfleury,,1435214148099624960,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ou2cOYdD4X', 'expanded_url': 'https://spencerfleury.com/', 'display_url': 'spencerfleury.com'}]}, 'description': {'urls': [{'start': 132, 'end': 155, 'url': 'https://t.co/WsFRvaLcZt', 'expanded_url': 'http://bit.ly/MyAfterlife', 'display_url': 'bit.ly/MyAfterlife'}], 'mentions': [{'start': 116, 'end': 130, 'username': 'WoodhallPress'}]}}"
885823524681789441,lauderdale HO,sagwa.,False,https://t.co/De3uo1I4dV,False,"{'followers_count': 871, 'following_count': 720, 'tweet_count': 59458, 'listed_count': 1}",you do no one a favor by dimming your light. | my presence has a purpose ✨| IG: thecleandiana,https://pbs.twimg.com/profile_images/1510955504884977674/-3HtzJp8_normal.jpg,thecleandianaaa,,1412240390871302147,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/De3uo1I4dV', 'expanded_url': 'http://myserenedream.com', 'display_url': 'myserenedream.com'}]}}"
1381593050,"Melbourne, Australia",Kathy,False,,False,"{'followers_count': 67, 'following_count': 314, 'tweet_count': 1136, 'listed_count': 0}","increasingly interested in social justice; into merit, opportunity, support, fairness and love - oh, and doggoes - esp my crazy new rescue Beagador, Harvey",https://pbs.twimg.com/profile_images/1464353525320732677/HwSmBQWx_normal.jpg,kabykaby13,,,
97341277,México Distrito Federal,Violeta 💀,False,,False,"{'followers_count': 486, 'following_count': 395, 'tweet_count': 19395, 'listed_count': 8}","Diseñadora Gráfica, amante del vector |  She has her cyclothymic moods 🫠",https://pbs.twimg.com/profile_images/1500963907212558344/W_gmytDj_normal.jpg,La_Ansiedark,,1471203707324973063,
56520802,New york ,J_Smo0ve,False,,False,"{'followers_count': 475, 'following_count': 915, 'tweet_count': 37921, 'listed_count': 1}",A cool dude from the block telling it as it is. Hitting Coach ⚾️. 🇩🇴 #TeamFollowBack #TeamCoro #TeamCapiNite Started the #justsayin #justsaying hashtags,https://pbs.twimg.com/profile_images/1296573708136517632/Q4gKTQDT_normal.jpg,J_Smo0ve247,,1263607108970459145,"{'description': {'hashtags': [{'start': 69, 'end': 84, 'tag': 'TeamFollowBack'}, {'start': 85, 'end': 94, 'tag': 'TeamCoro'}, {'start': 95, 'end': 108, 'tag': 'TeamCapiNite'}, {'start': 121, 'end': 131, 'tag': 'justsayin'}, {'start': 132, 'end': 143, 'tag': 'justsaying'}]}}"
4070629715,,Aşkın Adı BEŞİKTAŞ🇹🇷🇦🇿,False,,False,"{'followers_count': 479, 'following_count': 994, 'tweet_count': 5440, 'listed_count': 1}",BiLecik_Lee,https://pbs.twimg.com/profile_images/1198345648988413952/cuIFOUk0_normal.jpg,cilikolik,,,
2684433607,日本 長野,ルマンドー,False,,False,"{'followers_count': 421, 'following_count': 644, 'tweet_count': 18000, 'listed_count': 2}","👩「こんなの飛行機じゃないわ、羽のついたカヌーよ！」
💪「だったら漕げばいいだろう！」
👩「そんな……」

よろしくお願いします。",https://pbs.twimg.com/profile_images/1357621938139525120/RSyN0GgO_normal.jpg,holmesholmes22h,,1075744986338070530,
1106876804235694081,,Ｔａｎａ 🐾❤️,False,,False,"{'followers_count': 884, 'following_count': 1501, 'tweet_count': 53191, 'listed_count': 2}","• La vida es más bonita con libros y música, sobre todo si es Blues🐾 

• Leer te da sueños",https://pbs.twimg.com/profile_images/1476147160529965062/lgY908Ay_normal.jpg,Tana02265435,,,
239105349,"Clare, Ireland",Carol Byrne,False,https://t.co/B1F4zHxdf7,False,"{'followers_count': 1000, 'following_count': 1386, 'tweet_count': 2372, 'listed_count': 14}",North West Communications Coordinator at An Garda Siochana. Former journalist @ The Clare Champion.Co-author of Me & My Backbone.Opinions expressed are my own.,https://pbs.twimg.com/profile_images/1185275804848152578/W_ASiYHj_normal.jpg,Carlsburn,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/B1F4zHxdf7', 'expanded_url': 'http://carolibyrne.wordpress.com', 'display_url': 'carolibyrne.wordpress.com'}]}}"
17423615,"Lincoln, NE",STΞUB,False,https://t.co/KHEGIvW4L1,False,"{'followers_count': 470, 'following_count': 1863, 'tweet_count': 5629, 'listed_count': 11}","Ɖad, Husband, Research & Strategic Insights @NRCHealth 
🏁🎮📊=🧡  |  views are my own",https://pbs.twimg.com/profile_images/1523334049183457281/MZ8SGadt_normal.jpg,JSteuben,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KHEGIvW4L1', 'expanded_url': 'http://www.linkedin.com/in/joelsteuben', 'display_url': 'linkedin.com/in/joelsteuben'}]}, 'description': {'mentions': [{'start': 44, 'end': 54, 'username': 'NRCHealth'}]}}"
956939240260153345,,🎉,False,,False,"{'followers_count': 105, 'following_count': 156, 'tweet_count': 233, 'listed_count': 0}",💯,https://pbs.twimg.com/profile_images/1279862248593330178/GjcK7pGI_normal.jpg,LLTVLLTV,,,
3155675546,,MrsDoc,False,,False,"{'followers_count': 279, 'following_count': 425, 'tweet_count': 3106, 'listed_count': 1}","Was Teacher, now HLTA and Lifesaving Instructor, wife, Mum to 2 active teenage boys, hockey fan.",https://pbs.twimg.com/profile_images/775107743527145472/2bS2cdxK_normal.jpg,RoDavies71,,1158021985131212802,
25746184,"Sydney, Australia",PutAMuzzleOnThat,False,,False,"{'followers_count': 282, 'following_count': 321, 'tweet_count': 16372, 'listed_count': 3}","If you don't know me by now, you will never, never, never know me. Oooh-oooh.",https://pbs.twimg.com/profile_images/711165256400109568/FcVtAT8O_normal.jpg,BondiMuzcue,,,
564402814,,Lcp,False,https://t.co/sYVHmrSwbC,False,"{'followers_count': 324, 'following_count': 556, 'tweet_count': 1756, 'listed_count': 5}","stay up
scout @relationreset, playing tunes @unheard_rabe and sometimes elsewhere",https://pbs.twimg.com/profile_images/1518595619463573504/jHFYtXsG_normal.jpg,lecopainpale,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sYVHmrSwbC', 'expanded_url': 'http://linktr.ee/kidmo', 'display_url': 'linktr.ee/kidmo'}]}, 'description': {'mentions': [{'start': 14, 'end': 28, 'username': 'relationreset'}, {'start': 44, 'end': 57, 'username': 'unheard_rabe'}]}}"
956292226585448449,"London, England",Martin Taylor,False,,False,"{'followers_count': 226, 'following_count': 345, 'tweet_count': 211, 'listed_count': 1}",Tweeting about science 🔬👨‍🔬 Views my own etc.,https://pbs.twimg.com/profile_images/1323430688092246016/pArEj1U4_normal.jpg,martinrgtaylor,,1107789050126180352,
1478506464348184588,,emsecover,False,,False,"{'followers_count': 12, 'following_count': 89, 'tweet_count': 146, 'listed_count': 0}",My name is Emma and I do a few things. Right now just relaxing and having fun with life,https://pbs.twimg.com/profile_images/1478507062539739143/p6WWADz8_normal.jpg,emsecover,,1478511343024103431,
256212391,Darlington,Professor Passionfruit,False,,False,"{'followers_count': 4973, 'following_count': 3870, 'tweet_count': 14585, 'listed_count': 43}",Feminist. Mammy. Criminologist. Professor. Author. Editor. Widow. Activist. Working class. Northerner. Knackered. Optimist.,https://pbs.twimg.com/profile_images/1485714372425048069/TG0FhL95_normal.jpg,Nwestmarland,,,
16522797,"Charlotte, NC",incognito1922,False,,False,"{'followers_count': 320, 'following_count': 1038, 'tweet_count': 36724, 'listed_count': 7}","#prettypoodle▪︎google is your friend▪︎wear a mask, get vaxxed, social distance pls▪︎#wolfpack▪︎making it in year 3 of this panorama...",https://pbs.twimg.com/profile_images/1472383233828474887/wJis522n_normal.jpg,incognito1922,,,"{'description': {'hashtags': [{'start': 0, 'end': 13, 'tag': 'prettypoodle'}, {'start': 84, 'end': 93, 'tag': 'wolfpack'}]}}"
