id,source,reply_settings,context_annotations,text,conversation_id,lang,possibly_sensitive,created_at,public_metrics,author_id,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521654881551261697,Twitter for iPhone,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 4/10

⬛⬛⬛⬛🟩
⬛🟩⬛⬛🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/BoXz3eJ0QC
 #ポケモンWordle
ｄｄｄｄｄｄｄｄｄ＾＾ｂｂｂｂｂｂｂｂｂ",1521654881551261697,ja,False,2022-05-04T00:56:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",396535193,"{'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/BoXz3eJ0QC', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1521654876589027331,Twitter for Android,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/5yF0tsTlNx
 #ポケモンWordle",1521654876589027331,ja,False,2022-05-04T00:56:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2512088394,"{'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/5yF0tsTlNx', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1521654874269790211,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬛🟨⬛🟩⬛
🟨⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
💃🏻💃🏻💃🏻💃🏻💃🏻",1521654874269790211,en,False,2022-05-04T00:56:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1242178568517570562,,,,,
1521654873275518977,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 6/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟨⬛⬛🟩🟨
⬛🟨🟨🟩🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩",1521654873275518977,en,False,2022-05-04T00:56:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1398405884,,,,,
1521654868829929472,Twitter for iPhone,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 3/10

🟩⬛⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/sO5QXeNEVB
 #ポケモンWordle",1521654868829929472,ja,False,2022-05-04T00:56:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4137232634,"{'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/sO5QXeNEVB', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1521654863288963074,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

🟨🟨⬜⬜🟨
⬜⬜🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1521654863288963074,en,False,2022-05-04T00:56:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",10373962,,,,,
1521654859690233856,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬛⬛⬛🟨🟩
⬛⬛⬛⬛🟩
⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩",1521654859690233856,en,False,2022-05-04T00:56:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",155308891,,,,,
1521654842615222274,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬛⬛🟨🟩⬛
⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
🟩🟩🟩🟩🟩",1506541350832918531,en,False,2022-05-04T00:56:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",24233347,,"[{'type': 'replied_to', 'id': '1520871131774783488'}]",24233347,,
1521654827352264704,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩 

slayyyyyyyy",1521654827352264704,en,False,2022-05-04T00:55:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2332459202,,,,,
1521654822365429760,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬛🟩⬛🟨⬛
⬛⬛⬛⬛🟩
🟩⬛⬛🟨⬛
🟩🟩🟩🟩🟩",1521654822365429760,en,False,2022-05-04T00:55:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2465032202,,,,,
1521654815171891200,TweetDeck,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 6/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛⬛🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 https://t.co/k4BLq3DXqf",1521654815171891200,en,False,2022-05-04T00:55:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",22118470,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/k4BLq3DXqf', 'expanded_url': 'https://twitter.com/lawdood/status/1521654815171891200/photo/1', 'display_url': 'pic.twitter.com/k4BLq3DXqf', 'media_key': '16_1521654788009521152'}]}",,,,{'media_keys': ['16_1521654788009521152']}
1521654805541924864,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

🟨⬜⬜🟨⬜
⬜🟨⬜⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521654805541924864,en,False,2022-05-04T00:55:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",710889637,,,,,
1521654796041678848,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

🟨⬛⬛🟩⬛
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521654796041678848,en,False,2022-05-04T00:55:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1153965311797780481,,,,,
1521654768082747392,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

🟨⬜⬜⬜⬜
🟩⬜⬜🟨⬜
🟩🟩🟩🟨⬜
🟩🟩🟩🟩🟩",1521654768082747392,en,False,2022-05-04T00:55:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",752902672831750144,,,,,
1521654740794241026,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬜🟨⬜🟩⬜
⬜⬜🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1521654740794241026,en,False,2022-05-04T00:55:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",234402693,,,,,
1521654734360244225,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 6/6

⬜🟩⬜⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/x88KDedmPI",1521654734360244225,en,False,2022-05-04T00:55:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",150219770,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/x88KDedmPI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521654718673608706,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 3/6

⬜🟨🟨⬜⬜
🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩",1521654718673608706,en,False,2022-05-04T00:55:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1430394686284476416,,,,,
1521654691255316480,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 3/6

🟨⬜🟨⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/LBql8kfjFO",1521654691255316480,en,False,2022-05-04T00:55:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",164506369,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/LBql8kfjFO', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521654690496266240,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 3/6

⬜⬜⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/nNENT5gTJG",1521654690496266240,en,False,2022-05-04T00:55:23.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2451675690,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/nNENT5gTJG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,,
1521654678500429825,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Le Mot (@WordleFR) #115 5/6

⬛⬛⬛⬛⬛
🟨⬛🟨⬛⬛
⬛🟨⬛🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/0N7npBelSE",1521654678500429825,fr,False,2022-05-04T00:55:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",115364051,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/0N7npBelSE', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1521654677326245888,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬜⬜⬜🟩⬜
⬜⬜🟩🟩⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩",1521654677326245888,en,False,2022-05-04T00:55:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",712042312063442944,,,,,
1521654669633736705,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 6/6

⬛🟨⬛🟨⬛
⬛🟨⬛⬛⬛
⬛🟨🟨🟨⬛
⬛🟩⬛🟨🟨
⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩
迷っちゃった",1521654669633736705,ja,False,2022-05-04T00:55:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",110396824,,,,,
1521654646183542785,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #117 6/6

⬜⬜🟨⬜🟩
🟨⬜⬜⬜🟩
⬜⬜🟩🟨🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/0cRkpZViHz",1521654646183542785,en,False,2022-05-04T00:55:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141020248,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/0cRkpZViHz', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
