,location,name,protected,url,verified,public_metrics,description,profile_image_url,username,id,pinned_tweet_id,entities
705874246212456449,El Bierzo ,Pau,False,https://t.co/eklAQtyLXp,False,"{'followers_count': 183, 'following_count': 298, 'tweet_count': 8360, 'listed_count': 0}",Tremor de Arriba,https://pbs.twimg.com/profile_images/1510718198882222095/Dh_B7dn2_normal.jpg,paaauu___,,1510718849565478912,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eklAQtyLXp', 'expanded_url': 'http://instagram.com/paaauu___', 'display_url': 'instagram.com/paaauu___'}]}}"
35408978,"Washington, DC",Simon Davis,False,https://t.co/5Wlu5k1JiM,True,"{'followers_count': 3140, 'following_count': 3259, 'tweet_count': 15474, 'listed_count': 71}","Death, odd data, linguistics, pugs, food, DC, Greece, reality TV. Bylines: @VICE @TheAtlantic @atlasobscura @Gawker @mental_floss @RNS e: simonknowz@gmail.com",https://pbs.twimg.com/profile_images/1378519033532846081/Po1MWrbw_normal.jpg,SimonKnowz,,884599280119533569,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5Wlu5k1JiM', 'expanded_url': 'https://simonknowz.com', 'display_url': 'simonknowz.com'}]}, 'description': {'mentions': [{'start': 75, 'end': 80, 'username': 'VICE'}, {'start': 81, 'end': 93, 'username': 'TheAtlantic'}, {'start': 94, 'end': 107, 'username': 'atlasobscura'}, {'start': 108, 'end': 115, 'username': 'Gawker'}, {'start': 116, 'end': 129, 'username': 'mental_floss'}, {'start': 130, 'end': 134, 'username': 'RNS'}]}}"
1571118864,,lisa 🖤💛✌🏻😇,False,,False,"{'followers_count': 5050, 'following_count': 1872, 'tweet_count': 23595, 'listed_count': 7}","RN, mom, love the black and gold! #steelers#pirates 🏈🖤💛",https://pbs.twimg.com/profile_images/1479547479716732932/tE2wH6c5_normal.jpg,crliss21,,,
1494659529497219075,中村市琴橋区奈田沢南4丁目,Team Jack,False,https://t.co/xA48ns28qA,False,"{'followers_count': 0, 'following_count': 0, 'tweet_count': 32, 'listed_count': 0}","Wordle保存
脱Twitterします",https://pbs.twimg.com/profile_images/1507555034237923332/cIrGPj_V_normal.jpg,risc_5,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xA48ns28qA', 'expanded_url': 'https://risc-5.github.io/pi/index.html', 'display_url': 'risc-5.github.io/pi/index.html'}]}}"
1375948607606693891,,????????,False,,False,"{'followers_count': 15, 'following_count': 33, 'tweet_count': 437, 'listed_count': 0}",Reemplazable,https://pbs.twimg.com/profile_images/1520559851923025920/jyaBr8xN_normal.jpg,0nmb0,,1520561147765788673,
237682003,,ぴたそ,False,,False,"{'followers_count': 123, 'following_count': 203, 'tweet_count': 45079, 'listed_count': 3}",結構実況します 好き→坂本真綾/メギド72/宮原るり/戦姫絶唱シンフォギア/響け！ユーフォニアム/ニチアサ/プロ野球/阪神タイガース/高校野球/サッカー/サウナ,https://pbs.twimg.com/profile_images/1386306410686738434/gtDAW1t__normal.jpg,pitasopitaso,,,
982029776184664064,,cilantroisoverrated,False,,False,"{'followers_count': 237, 'following_count': 516, 'tweet_count': 19031, 'listed_count': 2}","Politically unaffiliated, beholden to none but Jesus.",https://pbs.twimg.com/profile_images/1143670479766642688/Gh4G7fd2_normal.png,bunniferated,,1393045546798129154,
44632587,"Concepción, Chile ",William García,False,,False,"{'followers_count': 159, 'following_count': 418, 'tweet_count': 2111, 'listed_count': 8}",Cincuentón estudiante de derecho,https://pbs.twimg.com/profile_images/740459865689231360/vEsIJeGL_normal.jpg,wgarcial,,894679305409744896,
15007791,"Redmond, WA",ritwik,False,,False,"{'followers_count': 80, 'following_count': 201, 'tweet_count': 1465, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1483300992925847553/-Ln_zAW3_normal.jpg,ritwik20,,,
4778258622,Delhi,Anubhav,False,,False,"{'followers_count': 1093, 'following_count': 1168, 'tweet_count': 13975, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1508311901217845249/EuzYZwEn_normal.jpg,anubhavhaii,,1516174562819739648,
1697215645,,Hamit Bahçel,False,,False,"{'followers_count': 486, 'following_count': 2420, 'tweet_count': 2878, 'listed_count': 0}","Kırım Türkü, futbol fanatiği, yazılımcı, çiftçi, toprak sever... . #developer #engineer #farmer #Kırım #Tatar #CrimeanTatar",https://pbs.twimg.com/profile_images/700255762535313408/ML9MVOjK_normal.jpg,tataroglu99,,,"{'description': {'hashtags': [{'start': 67, 'end': 77, 'tag': 'developer'}, {'start': 78, 'end': 87, 'tag': 'engineer'}, {'start': 88, 'end': 95, 'tag': 'farmer'}, {'start': 96, 'end': 102, 'tag': 'Kırım'}, {'start': 103, 'end': 109, 'tag': 'Tatar'}, {'start': 110, 'end': 123, 'tag': 'CrimeanTatar'}]}}"
1275214276945498115,,Gale,False,,False,"{'followers_count': 200, 'following_count': 1434, 'tweet_count': 3005, 'listed_count': 2}","A friendly gamer playing #ACNH (Gale|Tall Tales), #Minecraft, #Pokemon, #VanguardZERO, and more! I also love watching #Hermitcraft!
31|He/Him",https://pbs.twimg.com/profile_images/1470965475391774727/SEZgq7JX_normal.jpg,AcnhGale,,1275221026012565504,"{'description': {'hashtags': [{'start': 25, 'end': 30, 'tag': 'ACNH'}, {'start': 50, 'end': 60, 'tag': 'Minecraft'}, {'start': 62, 'end': 70, 'tag': 'Pokemon'}, {'start': 72, 'end': 85, 'tag': 'VanguardZERO'}, {'start': 118, 'end': 130, 'tag': 'Hermitcraft'}]}}"
876503641057841154,,Maxwell aka Max,False,,False,"{'followers_count': 988, 'following_count': 960, 'tweet_count': 2315, 'listed_count': 3}","I eat, I drink, I do number 1, I do number 2 and then I sleep. Not necessarily in this order.",https://pbs.twimg.com/profile_images/1010294475585916928/78qxEYDC_normal.jpg,MaxwellThePuga,,1512069653853470738,
1083494582300610566,London,Clair Woodward,False,,False,"{'followers_count': 2755, 'following_count': 3672, 'tweet_count': 45443, 'listed_count': 6}",Audio previewer for Sunday Times Culture and freelance media sort. Hit me up at clairwoodwardwords@gmail.com,https://pbs.twimg.com/profile_images/1414368262444486658/MXdwWyBz_normal.jpg,clairywoowoo,,,
18263340,"Wellington City, New Zealand",Patrick Morgan,False,https://t.co/Xo4D7CSK38,False,"{'followers_count': 2366, 'following_count': 941, 'tweet_count': 20155, 'listed_count': 48}","Bicycling advocate in New Zealand. Believes we are all better off when more people ride, more often.",https://pbs.twimg.com/profile_images/1346958814248017924/D99DDQoK_normal.jpg,patrickmorgan,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Xo4D7CSK38', 'expanded_url': 'http://www.can.org.nz', 'display_url': 'can.org.nz'}]}}"
2506372916,,harivigneshan,False,,False,"{'followers_count': 108, 'following_count': 251, 'tweet_count': 77, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1464570853472059392/Ed3npUck_normal.jpg,harivigneshan1,,,
90957384,On Your Left,Jason P. Writes,False,https://t.co/ICBhDLrNcc,False,"{'followers_count': 2927, 'following_count': 4997, 'tweet_count': 22355, 'listed_count': 26}","Scrivener, dreamer, father, lover. My debut novel, Chasing Betty, now available: https://t.co/oJIw5hRkbA",https://pbs.twimg.com/profile_images/2190570414/Clan_Buchanan_crest_normal.jpg,jprug,,1480360447199096840,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ICBhDLrNcc', 'expanded_url': 'http://jasonpwrites.com', 'display_url': 'jasonpwrites.com'}]}, 'description': {'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/oJIw5hRkbA', 'expanded_url': 'http://amazon.com/dp/B09MYSS5CZ', 'display_url': 'amazon.com/dp/B09MYSS5CZ'}]}}"
2373956171,"Bristol, England",Elisabeth Craddock,False,,False,"{'followers_count': 75, 'following_count': 387, 'tweet_count': 1400, 'listed_count': 1}",Wife of @CCraddock82 👰🏻❤️Esmé 👧🏻🌈💗Henry👶🏻🌈💙 Pizza 🍕❤️Cheesecake 🍰❤️Fizz🍾❤️,https://pbs.twimg.com/profile_images/1474045821394030593/56zH0TZP_normal.jpg,SmiffyLiz,,1431347017020813313,"{'description': {'mentions': [{'start': 8, 'end': 20, 'username': 'CCraddock82'}]}}"
48790518,Powhatan/Chickahominy lands,✨smoo✨,False,,False,"{'followers_count': 125, 'following_count': 573, 'tweet_count': 6489, 'listed_count': 0}","🦂⚖️🦀 | Smoolie (they/them) | oracle & astrologer | trans/nonbinary lesbian | ✨VENUSIAN AF✨ | astrologies, kosmologies, & etymologies | budding BTS stan",https://pbs.twimg.com/profile_images/1026549796910366721/I7wCDvia_normal.jpg,therealsmoolie,,1421601510266441731,
1509664166399049729,,サクラマフ🌸桜舞フ🌸,False,,False,"{'followers_count': 46, 'following_count': 5, 'tweet_count': 317, 'listed_count': 0}","何かつぶやいても独り言になるので、とりあえずフォロワー100人を目指そう。鍵アカの人はごめんなさい。
顔はアプリで加工しています（この顔の人は存在しません、多分）",https://pbs.twimg.com/profile_images/1509874886684319746/w9QJST2i_normal.jpg,sakura_mapu,,1510019954388926464,
1230701226322354176,"Queensland, Australia",Patrick the shiny pup,False,,False,"{'followers_count': 1108, 'following_count': 896, 'tweet_count': 1202, 'listed_count': 4}",just a bi gamer guy. Mostly NSFW content. 18+ only.,https://pbs.twimg.com/profile_images/1345246692593975306/uWWYm9oC_normal.jpg,Patrick69222211,,1310158099936768001,
3250776146,,🏳️‍⚧️ transdrogynous 🏳️‍⚧️,False,,False,"{'followers_count': 120, 'following_count': 155, 'tweet_count': 8167, 'listed_count': 0}",October enthusiast. Big gremlin energy. She/Her but like in a trans way.,https://pbs.twimg.com/profile_images/1269404382472425472/A1nrWJhg_normal.jpg,theatreceilings,,,
1350732282890481665,"east village, nyc",applebaum,False,,False,"{'followers_count': 26, 'following_count': 117, 'tweet_count': 68, 'listed_count': 0}",cat lover. RT only.,https://pbs.twimg.com/profile_images/1502108899956121600/ejPQ0NXM_normal.jpg,eliapplebaum,,,
3020540907,"Blackshear, GA",Tim Jarrell,False,,False,"{'followers_count': 23, 'following_count': 504, 'tweet_count': 2974, 'listed_count': 2}",Christ follower | Husband | Son | Dad | @universityofga c/o 2000 #dawgsontop,https://pbs.twimg.com/profile_images/1079409337708224512/vjlpS4JI_normal.jpg,Tim_Jarrell,,,"{'description': {'hashtags': [{'start': 65, 'end': 76, 'tag': 'dawgsontop'}], 'mentions': [{'start': 40, 'end': 55, 'username': 'universityofga'}]}}"
162729731,,いっつん,False,,False,"{'followers_count': 456, 'following_count': 461, 'tweet_count': 54130, 'listed_count': 26}","ば
な
な",https://pbs.twimg.com/profile_images/1520340578172829697/LEvwtJ_J_normal.jpg,aitataitachan,,1479676506586882048,
1296911467405434880,HE/HIM. BISEXUAL. *NAE NAES*,The Batsk!b 🧽🐏,False,https://t.co/fVlk3jusBx,False,"{'followers_count': 273, 'following_count': 432, 'tweet_count': 4399, 'listed_count': 2}",JATRICK/COBY CO-FOUNDER. READ CARRD. I ONLY LIKE TWEETS THAT GO HARD.,https://pbs.twimg.com/profile_images/1508009790307414019/Tgpg-WeQ_normal.jpg,nrsflowers,,1470928226159448064,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fVlk3jusBx', 'expanded_url': 'https://linktr.ee/nrsflowers', 'display_url': 'linktr.ee/nrsflowers'}]}}"
1496920598366363649,Kansas born in Iowa,Nancy Lee 🕊️ 🇺🇲❤️🌻🇺🇦🕊️,False,,False,"{'followers_count': 653, 'following_count': 767, 'tweet_count': 14599, 'listed_count': 3}","Democrat Widow,Mom to 6 dogs &4 kitties all rescues.Opinionated, Potty Mouth. Hate Bullies,Love Books, Classic Rock,Chiefs,Fishing,Travel,&My 71 Roadster Vette",https://pbs.twimg.com/profile_images/1496921148226953224/srj9TmWf_normal.jpg,FORMERMERREPUB,,,
17874519,Barcelona,EnaiaWASD,False,https://t.co/2iadBx0BNU,False,"{'followers_count': 117, 'following_count': 168, 'tweet_count': 1239, 'listed_count': 0}",Instagram: @enaia_,https://pbs.twimg.com/profile_images/1376472460753825811/Jz1QWOUq_normal.jpg,EnaiaWASD,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2iadBx0BNU', 'expanded_url': 'https://www.youtube.com/user/EnaiaWASD', 'display_url': 'youtube.com/user/EnaiaWASD'}]}, 'description': {'mentions': [{'start': 11, 'end': 18, 'username': 'enaia_'}]}}"
1141543369828474880,,Moquito,False,,False,"{'followers_count': 41, 'following_count': 159, 'tweet_count': 2068, 'listed_count': 0}",En busca de la homeostasia ♒,https://pbs.twimg.com/profile_images/1425186592352706563/buL-hLoD_normal.jpg,Moquito28,,,
867478567474536448,Greater Vancouver,Polly,False,,False,"{'followers_count': 15, 'following_count': 85, 'tweet_count': 130, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/871510461870555140/4wWgwzzV_normal.jpg,PPchiu07,,,
949512612642828290,みかん県,よす@マラソン予定なくなった,False,,False,"{'followers_count': 290, 'following_count': 271, 'tweet_count': 807, 'listed_count': 1}",ジョギング🏃 高知龍馬M 愛媛M おかやまM 丸亀HM 自転車🚴 サイクリングしまなみ HSP 2児の父  MERIDA SCULTURA TEAM-E 乗ってます,https://pbs.twimg.com/profile_images/1148792234105397248/onKmIRfL_normal.jpg,newyork4936,,1341191954701283328,
537328841,Cebu City,Bert Joseph Rico,False,,False,"{'followers_count': 108, 'following_count': 117, 'tweet_count': 1848, 'listed_count': 1}","Engineer by profession, performer by passion.",https://pbs.twimg.com/profile_images/1130821906788020226/-1p40Qpb_normal.jpg,bert_rico,,,
10661622,"St. Louis, MO",lonesome guitar solo from the abandoned Wendy's,False,https://t.co/Udj1ukzuhd,False,"{'followers_count': 1372, 'following_count': 3367, 'tweet_count': 63852, 'listed_count': 0}","singer(@wearesharkdad @theorbz), podcaster (@48minutesofdogs) gamer, dad, amateur chef, absolute buffoon, founder Dr. Yinz Innocence Project (314) 2How-POO",https://pbs.twimg.com/profile_images/1521296835054297089/B96XZ7y8_normal.jpg,videocrime,,1492941991491035144,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Udj1ukzuhd', 'expanded_url': 'http://wearesharkdad.bandcamp.com', 'display_url': 'wearesharkdad.bandcamp.com'}]}, 'description': {'mentions': [{'start': 7, 'end': 21, 'username': 'wearesharkdad'}, {'start': 22, 'end': 30, 'username': 'theorbz'}, {'start': 44, 'end': 60, 'username': '48minutesofdogs'}]}}"
63250585,,vince delorme,False,,False,"{'followers_count': 65, 'following_count': 90, 'tweet_count': 822, 'listed_count': 3}","A follower of Jesus Christ, a husband, a daddy, a special education teacher, a lover of baseball, and fresh cut grass.",https://pbs.twimg.com/profile_images/1159842722712186880/COptBmeC_normal.jpg,VinceDelorme,,,
1246676232982282242,"Sungai Buloh, Selangor",SAM🏴,False,https://t.co/q5B9V0QWec,False,"{'followers_count': 117, 'following_count': 93, 'tweet_count': 6437, 'listed_count': 0}",𝙳𝚛𝚊𝚠𝚒𝚗𝚐 ✨,https://pbs.twimg.com/profile_images/1456647463796838400/edoHn42d_normal.jpg,samaisya_,,1342877062491607040,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/q5B9V0QWec', 'expanded_url': 'http://instagram.com/sam.aisya', 'display_url': 'instagram.com/sam.aisya'}]}}"
37608139,Australia,Dame Dulcie. 🐀🐀🐀Fat Sewer rat.,False,,False,"{'followers_count': 427, 'following_count': 1593, 'tweet_count': 6140, 'listed_count': 11}",Keeping an eye on world events. We only have one planet so let’s look after it.Fully vaccinated. God help us all.,https://pbs.twimg.com/profile_images/792238506747699200/hvYLr3oe_normal.jpg,DameDulcie,,,
29376681,,Lisa Savoie,False,https://t.co/bgI95ecSL9,False,"{'followers_count': 148, 'following_count': 341, 'tweet_count': 14473, 'listed_count': 5}","Freelance web design & developer, Teaching Assistant at Skillcrush, tennis player, gardener, brownie baker 💃",https://pbs.twimg.com/profile_images/1138090564694532097/_GAfcREL_normal.png,twosavoie,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bgI95ecSL9', 'expanded_url': 'http://lscodes.com', 'display_url': 'lscodes.com'}]}}"
1065514862950957056,,Sílvia Díez Gual,False,,False,"{'followers_count': 174, 'following_count': 214, 'tweet_count': 1653, 'listed_count': 1}","binomi esport&https://t.co/XDG0MOpe98 meva passió,la natació.Entrenadora de natació CNTàrraco.Professora EF.Amb inquietuds per aprendre i compartir els valors de l’esport",https://pbs.twimg.com/profile_images/1146543509069074432/-5Hyej1M_normal.jpg,silvia_diezgual,,,"{'description': {'urls': [{'start': 14, 'end': 37, 'url': 'https://t.co/XDG0MOpe98', 'expanded_url': 'http://xn--educaci-r0a.La', 'display_url': 'educació.La'}]}}"
45095738,京都府 ,烏丸御池,False,,False,"{'followers_count': 10, 'following_count': 6, 'tweet_count': 1698, 'listed_count': 0}",ちょくちょくつかってます。,https://pbs.twimg.com/profile_images/694397729/0815_sisa_normal.jpg,afab4,,,
38666265,"Limerick, Ireland",Ailís Ní Chofaigh 🗜️🧠🗜️,False,,False,"{'followers_count': 1092, 'following_count': 868, 'tweet_count': 30195, 'listed_count': 0}","'There is no such thing as a woman who doesn't work. There is only a woman who isn't paid for her work.'

~ Caroline Criado-Pérez",https://pbs.twimg.com/profile_images/1515447638501507083/Ikx8aKda_normal.jpg,Aily_NC,,,
148905184,Catalunya,Ana Bellés,False,,False,"{'followers_count': 2792, 'following_count': 2600, 'tweet_count': 75494, 'listed_count': 61}","Dona, mare, catalana, metge, jubilada.",https://pbs.twimg.com/profile_images/1239890547407556620/YVJ9X8ym_normal.jpg,capipota,,1442210587216433157,
127703050,here,Not User Friendly,False,,False,"{'followers_count': 178, 'following_count': 505, 'tweet_count': 17577, 'listed_count': 4}",Make the most out of tonight and worry 'bout it all tomorrow.,https://pbs.twimg.com/profile_images/1520570573704863744/-TbH3XM__normal.jpg,Sofa_loaf_,,,
